date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH
20200201,0.582549143179625,0.69206058657042,0.583000551922191,0.633557457314037,0.208940232630825,0.54091732992077,0.551036622007367,0.554043189263401,0.610548561555363,0.243415513939684,0.245198065430507,0.60229242557099,0.33793752024405,0.294375089241142,0.243813365768608
20200202,0.610638355345576,0.595949858558108,0.52344465717507,0.678421123935897,0.2070713335901,0.555125904600201,0.554105832466591,0.615340485381045,0.544739828172432,0.263854470931517,0.269263668427168,0.599801083507799,0.351074074077353,0.260406498385664,0.289565838871776
20200203,0.622080330653411,0.620582017457524,0.480276276070947,0.680787013575631,0.241017913028293,0.547827129963114,0.535454416805986,0.595660487965493,0.495095536902183,0.237478357845646,0.334090155349597,0.665727467572082,0.331720768731655,0.110719097642671,0.255008502330324
20200204,0.510819553523093,0.620848842671923,0.491839643349645,0.650096795141138,0.27939505012561,0.545269477875117,0.521938799510258,0.540113883654205,0.591086508429151,0.379904045818079,0.27004506593082,0.630540652001248,0.299150045671619,0.154316953721766,0.253920755900751
20200205,0.594151119197048,0.626307668448595,0.519149733480501,0.738563463354718,0.274610920789023,0.530273557493654,0.630345292054739,0.603540566242874,0.639639123616528,0.381583917274131,0.379120480991296,0.674370526767274,0.290306192412434,0.252480792229029,0.156539968272359
20200206,0.655096265486844,0.675931884124453,0.483863199562778,0.729308959189934,0.296514832197651,0.523331481521862,0.639580497614716,0.576314355781627,0.621048011880506,0.419010819585107,0.431236855183515,0.68083131653547,0.341859805277818,0.237992691146318,0.304696270206262
20200207,0.65881524724706,0.603922384258097,0.580729877023855,0.73868395378142,0.387631634191386,0.558940176982572,0.536581235149346,0.601929233961224,0.605326281106864,0.183038923599634,0.433196434567212,0.60889794669701,0.37347240848415,0.225971572121577,0.384490057594331
20200208,0.66090752418271,0.633497991522891,0.577757763401541,0.729187111410988,0.226604241636823,0.653326342381544,0.629139685792919,0.574449381933489,0.627818982228615,0.21727761230584,0.457428403960956,0.562673887814913,0.28802639316275,0.209931640046875,0.383442537301207
20200209,0.661778375591992,0.64220324676597,0.584102066429142,0.74976552615129,0.219828862754034,0.608128410097902,0.709836395338524,0.576830184304064,0.637965244255548,0.15397329146577,0.599041963478831,0.53372672638804,0.278418878933739,0.193808413980489,0.304328728946079
20200210,0.701809067021097,0.614767730665975,0.591059048210615,0.701144352543563,0.251439916274079,0.617936912666313,0.693095774128708,0.554657614050074,0.581300962254666,0.181632177687922,0.498832089955053,0.530573997514606,0.28068797394541,0.197314344227722,0.257141361008542
20200211,0.633066781622464,0.632893359346115,0.605307789014981,0.664816098903609,0.198486223424507,0.645107691265356,0.649408267905162,0.584254888843355,0.567767807764935,0.252377383597493,0.568046511615063,0.557754460196843,0.396908102526854,0.213465169863992,0.289221594648726
20200212,0.706153557749878,0.684240349787976,0.549484988965039,0.537659508497242,0.52532358474369,0.616178813702944,0.619792742927093,0.502244906382049,0.587420418027742,0.20774411388755,0.450278001676842,0.578832000919598,0.296496045420567,0.217563425418366,0.270098926741805
20200213,0.610485586891667,0.670037389996553,0.582447780414334,0.536010139228279,0.541943494706802,0.585592308120786,0.64282623326665,0.513954148343772,0.595315958189621,0.286852623628996,0.51297307219514,0.541828646204773,0.282703909024795,0.183365461634481,0.300078320175644
20200214,0.751816611238414,0.738407354230541,0.547534398861931,0.587865245111586,0.286778569700723,0.561740146696775,0.68954275102534,0.546097320442588,0.610190101237834,0.258408840651966,0.443619637567793,0.582457830854205,0.286117813641437,0.179933864390364,0.331142399667844
20200215,0.705517785145145,0.767885099588855,0.577805897384971,0.588100004119913,0.350786431477694,0.622755265308978,0.74490495977556,0.59092441533989,0.680504123353281,0.348763290753315,0.589859467649549,0.625891771985647,0.289828522931408,0.17150221173255,0.284302519772605
20200216,0.694727805113153,0.726750177803132,0.630727659215448,0.62061384008242,0.321744857297648,0.59603967740203,0.771599050117439,0.568278890525872,0.603243999258793,0.358202863573209,0.531701125618777,0.622109284360052,0.356060298504389,0.201888008439961,0.335502401595302
20200217,0.711576855616481,0.676420585918566,0.636251724163596,0.621823731895647,0.347889786615464,0.55926155869192,0.680566224761509,0.664428980178819,0.618815484389546,0.317004620443217,0.422636186393674,0.696777274701035,0.392957557833858,0.224277662020929,0.282581036996263
20200218,0.621486581266256,0.630738582292097,0.526232682514029,0.675695303956254,0.291205623938369,0.529297947521715,0.599275806326577,0.658354131126884,0.628306423745479,0.386944663312333,0.386894901043891,0.616351485061502,0.301424437203143,0.239218382741495,0.250684253167423
20200219,0.636762293658247,0.564169892826643,0.516696306484227,0.681297180945471,0.259822585837432,0.575594811688594,0.635820218219666,0.650132787269068,0.647670073688859,0.369018330672104,0.428529796579042,0.598290577555413,0.382425951289796,0.256486657203878,0.266329207303691
20200220,0.684626481304395,0.592676283092079,0.542700504279879,0.671012826440513,0.276297468401862,0.510141081504922,0.664978903540897,0.610361648608455,0.614582183506186,0.340265468687658,0.436996134954092,0.592175708548208,0.423793968074055,0.111882720572238,0.237702035163759
20200221,0.634695927014664,0.596077192118681,0.59135693925961,0.704067496394635,0.267291779557343,0.475226565982645,0.616186027258029,0.526771624445648,0.608724724087767,0.364350976603575,0.43546615439294,0.610016171493532,0.388646932817194,0.231370591081339,0.203358271370828
20200222,0.648679528384135,0.566110933747142,0.591713092439471,0.670577159219145,0.311637108120439,0.358379388012173,0.69452109740537,0.482495793407283,0.506821338725091,0.328058997107781,0.387176719346767,0.697805293200687,0.352489268661308,0.224911086651924,0.218272636028611
20200223,0.63241336615957,0.582499940487426,0.544625356874231,0.637321916958456,0.316712075171439,0.394189710320875,0.574186040425589,0.584230327550853,0.594754835198125,0.337139142801549,0.414198385357833,0.715975916101002,0.397115877719093,0.264915451253381,0.190989141818909
20200224,0.728769347912786,0.659779767366949,0.582168320637108,0.63871211732865,0.307391790884632,0.52918052640053,0.679639667351009,0.54135484767173,0.532312213548669,0.384748248480161,0.490745224433577,0.628421271688524,0.384835122496304,0.252918871285722,0.131740135048365
20200225,0.718550300816814,0.691483995573864,0.572381659700078,0.669725285609333,0.293662563111898,0.540400110290437,0.682288234011232,0.528378716998308,0.638059908785224,0.28250007568037,0.501130240115789,0.661089739366025,0.429679387718367,0.282875793358615,0.191137245278008
20200226,0.756427791818072,0.742430057523477,0.685872594454344,0.721906483795613,0.326325810381062,0.721567558370283,0.704294709220419,0.539715872877604,0.733598209189414,0.46470435351537,0.566600256441344,0.817210444114268,0.456833534527894,0.258714843477295,0.279199022206523
20200227,0.776110163001577,0.728722029351032,0.577880974905899,0.53607854216509,0.322832478998317,0.72317062513914,0.675516297671328,0.529162567569267,0.688847971465038,0.285245698052317,0.561232915383103,0.688758826135493,0.473552335551847,0.293787878338466,0.381061703136496
20200228,0.832960154430819,0.763668259117005,0.50018580476725,0.77951734731119,0.33819685036018,0.64906182971338,0.581150165390912,0.656254680969723,0.671378267927129,0.338216254149792,0.463805418689704,0.638860332686093,0.442193477129056,0.256497352805557,0.434441462259316
20200229,0.701074960186299,0.695836342050599,0.558830476078022,0.843685464406513,0.3454199107829,0.669210058457983,0.635407052871523,0.651036865498028,0.716153710551267,0.345646359987712,0.351819259121375,0.828023137978247,0.462677168216904,0.210468271812057,0.29077301417671
20200301,0.744728225391816,0.795573162152005,0.541917979576763,0.749161417384804,0.444438608901803,0.677308944809354,0.578615002871756,0.573359245444129,0.816919322426447,0.323183520939435,0.643599741068938,0.632013703551298,0.426864527772878,0.236900227435129,0.223611345823707
20200302,0.738079337072393,0.782202339960048,0.538795162077119,0.808216992397833,0.354118453493359,0.755827446577417,0.520062227454038,0.587261724418482,0.738557572967096,0.329156795144665,0.537627698975855,0.720290366289772,0.48016345200258,0.238056287802744,0.310532927241792
20200303,0.739019444601821,0.708051122008272,0.603963466491135,0.816540388382685,0.369526964295064,0.710021415038949,0.569723262360437,0.619570712603727,0.831560411347445,0.312836242341583,0.352271398808003,0.7162497605483,0.495313030517993,0.205510567296826,0.508359430875623
20200304,0.709558091380526,0.787640895716794,0.544841863846231,0.769993630740342,0.220694298529968,0.656900571755295,0.566817897444901,0.5488764257594,0.8257997840906,0.310402519773296,0.681107505452653,0.679639090860451,0.51171136192554,0.272656017332489,0.254228832295853
20200305,0.753251278733918,0.733157566225278,0.636995453818574,0.748481014794865,0.351719314248733,0.668558263134724,0.601368391118466,0.688872189366212,0.770116886346372,0.354316295229714,0.637943513743297,0.65631035417634,0.489158030487833,0.276869041634773,0.461470641338657
20200306,0.717463687754316,0.732220154757306,0.598441701397388,0.665961798087241,0.449750146721354,0.632977399251819,0.568397323248643,0.646763518852137,0.755660365575712,0.271026240595675,0.735765927524321,0.667978705181646,0.582691661742166,0.288236901204682,0.375877488076212
20200307,0.610704452153068,0.653404969582194,0.597446124718429,0.724780950229985,0.406399308586616,0.720626293743846,0.514319558826102,0.678025710385344,0.822201070247944,0.269752153607529,0.804987486150198,0.692431623143205,0.546991817660962,0.292179613585099,0.227771904718734
20200308,0.684103882286903,0.733275290515789,0.547542972741185,0.781480443432925,0.252127607895821,0.784939952869654,0.597573536827071,0.735949056414107,0.863871296399485,0.271025072043589,0.719273658991002,0.750260874598496,0.667934845352151,0.33262826831798,0.288462664969554
20200309,0.690115854228362,0.697652192938748,0.549917114432551,0.742710891236727,0.24545804079956,0.711448757358551,0.573914167575462,0.713152120812022,0.855060410347308,0.36937710806488,0.743350403442625,0.742727841209552,0.62465558354206,0.311143868082287,0.29549102186614
20200310,0.696518805840409,0.717189913707,0.698597255049889,0.921504176631658,0.211985803330021,0.808921600132273,0.65039495897612,0.679012233194458,0.855271594255885,0.270520087943362,0.728579250182443,0.72617043414642,0.693245522800864,0.280290222377032,0.299906300438131
20200311,0.690753154038843,0.665339607769863,0.646389368237511,0.875476951778926,0.193857372178791,0.795748054028253,0.590023323415241,0.769756926346757,0.895550646051957,0.380938698223655,0.608664701881138,0.705942641410608,0.65004380867793,0.279050200367955,0.296599001680432
20200312,0.938925576838705,0.946268281185471,0.920330680338377,1.15210716729901,0.464838708002305,1.04406858775429,0.845473616417512,1.07815116651117,1.11265044623531,0.732388115434697,0.830566938458059,0.993613978049644,0.887800708760364,0.51656806206841,0.596816343843141
20200313,1.01135623697378,1.02942365347792,0.893861428465099,1.12325576301427,0.390916852023937,1.10823518033507,0.856109784666181,0.851217732795315,1.14475576231815,0.683173524599958,1.0763661150785,1.06774299430621,0.939329119974574,0.572880420680265,0.727488091791976
20200314,1.09187175276103,0.983195031434329,0.875062146506687,1.17600042806384,0.651047892866729,1.02561696007452,0.92616044120499,0.977157545673915,1.16903822689223,0.614042721647334,0.90290987485394,1.09805569223212,0.949925684593463,0.588337491629955,0.764211728666481
20200315,0.898831607100403,1.06708489400385,0.796971430512888,1.11262325204895,0.611510951191141,1.06348426627544,0.92142526882219,0.953516727057502,1.14826977670987,0.58260737509645,0.995744940511397,1.03771271137251,0.94590938714509,0.534730768754916,0.868857167374841
20200316,1.0437686142802,1.15716848655189,0.970743224986154,1.095918740496,0.814046285786937,0.926248116943829,0.937526990427235,1.03619834940858,1.26486090366351,0.686655988694546,0.956335755985496,1.14995291613441,1.00925814150279,0.552089074063186,0.762194627116623
20200317,1.12613843575638,1.01282428367295,0.976555806227004,1.03952174843315,0.473371454955823,0.89085757686901,0.886025560253992,0.85588803261828,1.17659618435733,0.569858494361978,0.986537296271983,1.07107739442024,1.00444284485355,0.640072260268055,0.775709780150613
20200318,1.12266001262589,0.987173414863269,1.0698141497085,1.02690526752314,0.875580093886812,0.896955760184787,0.933645664783346,0.833351295534931,1.17312452481084,0.669345206293993,0.786542346376727,0.981586754834477,0.739208134922874,0.546088006258636,0.748927350807025
20200319,1.06881230030066,0.908693469376147,1.10481455045906,1.16618462930707,0.521625150857771,0.897930773776726,0.941087615348016,0.909405979290945,1.23588173171479,0.744546735700327,0.966762273558886,1.05817158481651,0.951108159693505,0.720121643671346,0.84812558614136
20200320,1.04952069634996,1.02224179129349,1.16166129632501,1.04705531415028,0.76776671901721,1.08918895162526,0.978010893849552,1.16083367744742,1.19328898580309,0.809828973611278,1.13037973878244,1.10238763930963,1.01508422041495,0.72361139931117,0.786075674410796
20200321,0.981377609533603,1.25765034415026,0.948733927000258,1.07037377345575,0.785119336954662,1.08436773966542,0.9309259197871,1.16143340821488,1.23603443519815,0.753285483446616,1.0984803536109,1.08781805183866,0.949645034332093,0.558733333607285,0.904435361745733
20200322,1.01559672455484,1.18776525552912,0.933617014125542,1.13603603935871,0.81560047620203,0.926255447043246,1.04242016743526,1.04560854460382,1.31213869261644,0.662175543946942,1.12626033553436,1.10037511543686,0.824806437042636,0.627688605170942,0.891694434217377
20200323,1.08246483161673,0.940447268574312,1.15128125454094,0.926786427924493,1.10373804086696,1.02764087655909,0.93367181589653,1.21417732593718,1.22308424406246,0.809734749452294,0.915586699802217,1.01662044865949,0.810427587194707,0.833316044790606,0.987643333112271
20200324,1.17232942158802,1.20017803427356,0.867502228901501,1.17010144302845,0.853349177364618,0.979166972404638,1.00897626120715,1.12384631930251,1.2864538976798,0.72603590351546,1.09880509538358,1.10785202640285,0.955504887205587,0.893939992703339,1.08250117701194
20200325,1.24180455094268,1.19357266730611,0.842745838862746,1.12255825521824,0.98452044534347,0.906227094132157,1.03222066914535,1.20183586036097,1.3335513442419,0.857145994801431,1.00628636711916,1.14271147534235,0.964123765115259,0.877890101999087,0.948727362309417
20200326,1.13685443089563,1.10127617647721,1.00991377835199,0.892638300850257,0.831081625498555,0.925900479425292,0.999119747054742,1.1039718821912,1.28718950612265,0.634317293153283,0.992779892179802,0.983227884072662,1.00127743129971,0.891961681183684,0.977280161207701
20200327,1.1965994790823,1.13439609968856,1.01729832463916,1.12299011314145,0.997648804146578,0.996553878806709,1.11088637266905,1.08689304424366,1.25409217624813,0.732893479108022,0.9654970398273,0.944842416094867,1.00735274822158,0.884511872335736,0.941764620609632
20200328,1.15147763858121,1.10429754396108,1.11783454776392,1.14342319202137,1.05563045126923,1.14998070335206,1.15199698894506,1.32217006486838,1.30558011495122,0.691482205841915,0.823746731996491,0.987043958405814,1.0060687686621,0.947271260252792,0.996292883393667
20200329,1.22193940192607,1.20113853520534,1.07010687571417,1.09289774613878,0.902303539819555,0.957079834241276,1.06248358747477,1.06171045659432,1.25948876393227,0.630799655109504,1.08972588869181,1.20548490353457,1.03383862765403,0.858400751480925,0.989752243429128
20200330,1.2533490167403,1.23317856470189,1.22813274162259,0.980266493815916,1.04601138935827,1.02627045365498,1.10755170171741,1.17440179526737,1.23880133159622,0.787656547693079,1.14425077463046,1.14278301967993,1.02699547995133,0.956768324316935,1.02066404535472
20200331,1.12130460837154,1.14917814730498,1.10233119930082,1.23225366499351,0.853171389638888,1.01198162595995,1.07564468481516,1.02411545373257,1.23282718606138,0.946236956396431,1.09749169460898,1.23055224420999,1.01915567525478,0.874725171930169,0.873578215009532
20200401,1.1574536153682,1.0798463119669,1.11025892268329,1.21327713168394,0.919460692442617,1.05690645743901,1.04573544381292,1.05171523112508,1.17326818923022,0.897549153850622,1.11235160564345,1.14811013781933,0.894332544985347,0.917113402839858,0.843353304042591
20200402,1.10572014109897,1.06636009003239,1.13090321466039,1.22518788176916,0.864478895563856,1.12049330944561,0.991375954710137,1.06840274281258,1.1595642190681,0.780992600561261,0.897207161949495,1.00296348136313,0.989146646153543,0.914705093105145,0.861551095131522
20200403,1.20165320301501,1.08897599892752,1.14559884597821,1.04682097882119,0.779085949765504,0.860615939073881,1.02868205229495,1.12774290168736,1.14685519103853,0.565670099349703,0.902170179047554,1.2153936353453,0.958881380794113,0.59852819948118,0.804812082340144
20200404,1.1370177818547,1.05157829685377,1.11997634467569,1.08337430096743,0.803403045933511,0.943955139523867,1.03248435027385,1.09134574271949,1.12177995794801,0.575182386586286,1.00070193500965,1.03738817219191,1.08570399727547,0.872741077042108,0.84282784246907
20200405,1.17708447520806,1.03200204410008,1.07326155237066,1.0917030065231,0.814911655362714,1.09897283614609,1.04643785709226,1.10808788381073,1.12615812493036,0.687447076578706,1.09320344874479,1.14104414031401,0.912313852144322,0.753962019437871,0.796316841397988
20200406,1.15736603910188,1.08897167425795,1.11140348204375,0.975973839007808,0.902719142390173,1.1815549255738,1.0324149747306,1.09300066882786,1.22192043665984,0.756306851375022,1.13355727782164,1.06470272500254,0.927887966547387,0.704636425931635,0.889322977025444
20200407,1.03548282308435,0.996759707275124,1.14037537680933,1.03822646690979,0.822127894916553,1.30230374623437,1.10906269073641,1.12530342247686,1.25828397835309,0.827186824035927,0.974352334969415,1.14750536713064,0.951044591463916,0.779880166928932,0.834226896069679
20200408,1.20477689166436,1.12231607752438,1.22329730361679,1.01343633241518,0.800614244366043,1.27997394274723,1.15062109361296,1.0937584588345,1.2516986467817,0.861739021853458,0.996597036043227,1.22191951057216,1.21812335469465,0.772573136015055,0.85133205240681
