date,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX
20200804,0.337218959620378,0.312535043441101,0.329478335260012,0.384373026226525,0.347390662821519,0.424177006762109,0.228375770906098,0.310769725865534,0.345897011476115,0.183769386830479,0.439364495446886,0.253553193687842,0.354647377977039,0.231270717326806,0.181938683123844
20200805,0.331388058240512,0.315054166196835,0.315717880457218,0.369534780310809,0.349332778141007,0.430410970243674,0.209941518215626,0.255875988605206,0.198095579973003,0.189603795550312,0.458763573187905,0.224801335194483,0.340525258085526,0.117268040599099,0.325508357034409
20200806,0.329071476609848,0.29914802572275,0.337625707977855,0.367017642566798,0.403269025347568,0.519921879865446,0.222379169560187,0.237086919526456,0.186919989311697,0.206073379279567,0.469452309512888,0.274174411985188,0.248598263334398,0.217627722948096,0.319344971634202
20200807,0.340324775550962,0.34171438593609,0.316852847982291,0.359655365991203,0.358809474481416,0.506952398584941,0.182827154491992,0.224598129037088,0.25375914930148,0.229794689525824,0.413141155959555,0.269799970681057,0.274268442705078,0.201751475115315,0.287611909051189
20200808,0.349052109161039,0.281015065761429,0.334170507681698,0.330826333001206,0.438625822744946,0.44416919625345,0.218002623571294,0.432827241411197,0.335476470794836,0.234635974593685,0.520312587884164,0.276592907642065,0.315449642294059,0.256870766593124,0.26755628759345
20200809,0.319354564742961,0.353982328492696,0.34912648754218,0.408337787863259,0.452064671940597,0.446931175588799,0.241461930740513,0.335727456115242,0.213191055655058,0.227148722036821,0.447904832298176,0.186430826408622,0.350381657893187,0.243005139764505,0.339343954719272
20200810,0.325586424319607,0.291435789049285,0.351953652914102,0.425570416029655,0.43974568015535,0.418310680281274,0.365718938177456,0.272747487771956,0.342266532642921,0.235692877750593,0.523209552634803,0.244725947311575,0.29788893657036,0.259272947714468,0.372885671460419
20200811,0.369786990675603,0.325250728562903,0.350650671062453,0.440824868071175,0.34964776113971,0.444669951844403,0.376002235059005,0.347675073167914,0.349021392203187,0.260247098820567,0.577737814738038,0.32081094463243,0.307327648567352,0.213026161487143,0.36424700939752
20200812,0.378429944074163,0.359890870266696,0.382457147324577,0.44301522641152,0.402557138014063,0.491727554282417,0.311027813026926,0.394326133162796,0.341085809571111,0.24648699872367,0.581446193115215,0.305879731802943,0.343605843104449,0.160597797010834,0.441904335107539
20200813,0.411508961222124,0.357361336108338,0.310469851985733,0.468414899014119,0.395032083565458,0.451533557205584,0.344863762807048,0.220703645258571,0.293856988271911,0.311584934140214,0.515916862086161,0.256121605288166,0.328833791861264,0.238496118068577,0.310465094804802
20200814,0.350753764733554,0.232799357885516,0.253897571044234,0.492413887613341,0.330354373594728,0.491901826316426,0.337995726063328,0.252244398506391,0.294629064405069,0.271251273099531,0.549552432645529,0.240884169988575,0.314175629294273,0.213732134597284,0.294362310051759
20200815,0.324816581801588,0.271293449465281,0.316673988626882,0.520136539271688,0.362053527423112,0.527724101855808,0.327953431312968,0.163679227571979,0.299628684713762,0.214819357165112,0.409142795164188,0.250690211409726,0.326705338011314,0.260819312409304,0.289247427154208
20200816,0.297651741253733,0.324194040976829,0.382814768236418,0.381047424885771,0.273364886597743,0.481586925969922,0.308990510741205,0.151298514932094,0.305884938211335,0.272641505274929,0.491283841485992,0.239909956687577,0.243843562541733,0.202848145009155,0.24182567393509
20200817,0.3584802043766,0.323574372822319,0.333711870097355,0.341809543245482,0.444745503405741,0.494271943448358,0.299079472965015,0.140076998649077,0.284541757144144,0.322825262227041,0.391948446583212,0.457383863804861,0.22537857510102,0.225858229483282,0.234532950314017
20200818,0.434508044950789,0.360711001635949,0.245690906988387,0.400448429068277,0.340217760271168,0.45900992819957,0.35305773959672,0.343549435068774,0.293364404489781,0.302177169183785,0.489763554309954,0.47853225720821,0.242712426134742,0.26545628396782,0.226560989043262
20200819,0.426209191247725,0.351367989011965,0.402238691744849,0.51216266688149,0.38950371131621,0.547139628294363,0.365755874951573,0.175501627698303,0.262756138509222,0.325180416612786,0.500180556216538,0.2699679624458,0.27225520370067,0.258372125459304,0.235409743367893
20200820,0.40760147140139,0.38712926194881,0.402214690819928,0.432355276038292,0.400717625884476,0.491512756635487,0.327577885255756,0.223574195214287,0.423303120120354,0.310418331526943,0.392799559974482,0.297541684003044,0.408179334286175,0.275019819952327,0.263912425677882
20200821,0.440681208660235,0.380297089831405,0.440405354178934,0.450509016667369,0.33104707246728,0.534839154394716,0.349173141015364,0.172081027224439,0.33103849142147,0.28828283876707,0.516577984970412,0.382738755003008,0.238328495032412,0.246228635627976,0.266648652413019
20200822,0.428417500096633,0.37926956913129,0.451420487179886,0.36599638942376,0.38431602314717,0.556251592669579,0.350433194879485,0.212642086926392,0.396096486312308,0.224056547513383,0.49184010064775,0.334289241419442,0.277928776797735,0.211198818485448,0.299550670936015
20200823,0.411109613300896,0.367102073799335,0.477909394171692,0.387310239474142,0.305174620099467,0.450426112094136,0.320775946707507,0.185898322051655,0.348696522233276,0.292885527470104,0.548371927199654,0.322663490812604,0.443310390789288,0.286333864826583,0.293444119487385
