date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210425,0.704581495223493,0.817711560378992,0.562659333328227,0.408908548737776,0.445920854350681,0.520983152668597,0.603715614596451,0.313572700682804,0.920559155750283,1.01236474769836,0.834105422614496,0.384051288905806,0.180057637355343,0.824691754515457,0.311553036727711
20210426,0.813284535746626,0.698970217576354,0.61203625583266,0.389022395722095,0.491958193726315,0.556838146537787,0.591905627966042,0.251977580667378,0.845903117769637,0.863651668595361,0.825928969240693,0.409080593072144,0.231784860775514,0.901320162529071,0.385212007498464
20210427,0.759995271641441,0.841515691038317,0.570163733159849,0.663396673980292,0.490336481858425,0.391732421418688,0.540719579841593,0.292025732659065,0.917302076390016,1.08632659030138,0.651887742024386,0.344057759905264,0.192981894919565,0.857990002991017,0.373319065355465
20210428,0.721319834867592,0.458542232598743,0.443062416874693,0.603914028604687,0.38447336628353,0.439607798880697,0.5386252027848,0.461406028428332,0.822503874701666,1.01415051127056,0.581903414275186,0.213081977306415,0.254443420565169,0.803851788563212,0.282792560402996
20210429,0.659149140528478,0.513983247526472,0.548977924919126,0.634293703060509,0.408621120842827,0.460222322378316,0.554835620966639,0.292920518291679,0.954222150477706,0.867446736235475,0.533527090491455,0.289631814315572,0.198060822206815,0.774223041269305,0.31194722350649
20210430,0.733193394228929,0.520603954995832,0.449934987943795,0.519127168621886,0.512717916615285,0.44365471901457,0.502153843765657,0.340462564582706,0.846824942709149,0.817065781938625,0.591889368886131,0.128033353193434,0.124795915322529,0.743866021894454,0.208689460425673
20210501,0.815981964536742,0.569419908368127,0.502055067259403,0.620728013485927,0.424958533564225,0.488885856738033,0.49182660092799,0.376082692855209,0.900899928335716,1.00661756118768,0.503236666520106,0.304447111150862,0.131804184578756,0.806421585158696,0.245546098487257
20210502,0.797599476140296,0.570453143247007,0.401248836496349,0.534235723986928,0.323399035740513,0.325747111418317,0.500268494450385,0.367751817374071,0.880120201899865,0.870347102271682,0.47639598265275,0.235807342405621,0.230720071214683,0.779710096576816,0.253315775986788
20210503,0.786140050721025,0.485255576717105,0.347325992560423,0.530094946711069,0.461039439268754,0.444858123601789,0.509540042991207,0.346458710270247,0.829366571451227,0.839985533034534,0.492907898162044,0.236344657747819,0.174748292708917,0.764537890449396,0.186739684680144
20210504,0.726823225402459,0.36565985246499,0.347067169784402,0.552205949785982,0.417747530721612,0.262888638118496,0.447137647145235,0.16584355977024,0.863201552192671,0.832463913032472,0.467434400373439,0.226257295403925,0.140193741645334,0.67856040367578,0.16556087943258
20210505,0.789943997896561,0.45510030741183,0.37514924410312,0.466259052985805,0.391640404506052,0.25800097905698,0.480515702129965,0.16019797749716,0.740156229825,0.919572323876387,0.598634998657609,0.215186077942435,0.125242771901384,0.684181544433289,0.180885915146157
20210506,0.702130299418201,0.461449483326114,0.416505834463833,0.538973462957323,0.543482525693987,0.472831015341817,0.588947023285519,0.196030995392205,0.975754738440956,0.859750935198861,0.609456888763487,0.232936553436369,0.123555376100878,0.730562923660345,0.155715095122333
20210507,0.717415972082147,0.480623675906008,0.400997292350099,0.61730804072479,0.482569433312819,0.214800121747817,0.453761673469241,0.142718209033794,0.978208979293452,0.776592935140431,0.533883317103892,0.126608425195603,0.167925059669126,0.7266825921929,0.18371012944958
