,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.040478881034794,0,0,0,0,0.320177202882247,0,0.0360510807514198,0,0,0,0,0
XRP,0,0,0.150308662282044,0,0,0,0,-0.0759786913766267,0.0445087014845617,0.0213781487198359,0.203583770757875,0,0,0,-0.00563475098472716
LTC,0,0.0535580331931791,0,0.209831494739349,-0.254553504898812,0.0135717349773008,0.0647600365306786,0.459234697421141,3.46944695195361e-18,0.0471894331815882,0.444611904091258,0,0,0,-0.0134274359135187
ETH,0,0,0.154058504766518,0,0.129631358419422,0,0.154177971604933,0,0,0.27558404616671,0,0,0,0,-0.102717554428011
DASH,0,0.326589197881994,-0.39003023749105,0.186026273050203,0,0.500992123494936,0.158120027808662,0.324327293415939,0.00848080680700415,-0.0481375949780785,-0.381568289567238,0,0,0,0.0543731654944893
DOGE,0,0.0324051460578165,0.387957299235061,-4.33680868994202e-19,0.231794232932237,0,0,0.126530660056112,-0.0188682537638602,0.00935289683338375,0.0328341651500012,0,0,0,-0.0286402189349338
XLM,0,0,0.536508227458568,-0.23593983233066,0,0,0,-0.0934068522522707,-0.0712639135809664,-0.231882928457443,0,0,0,0,0
XMR,1.31272844063365,-0.359007272409896,0.320889990444214,0,0.712483770081534,0,-0.037288070258537,0,0.0512258185077177,0,0,0,0,0,0.0403732970542098
XEM,3.2700821611947,0.904449236635498,-1.45509841082197,0,-0.530534727814814,-0.242556245171663,-0.679064084546192,0,0,-0.0233659112152269,0.121137241954523,-0.558548550528142,14.5528988626049,2.39874860019514,0.58417926553186
DGB,0,0,0,0.818016669246884,0,0,0,-0.000365201507851569,-0.0207946509310187,0,0,-0.614868957693489,0,0,0.14184810317788
BV010082.Index,0,0.240128938234032,0,-0.0415540315010311,0,0,0.036302490171305,-0.0195101843131232,0,0,0,0,0,0,-0.0270724678228209
CVIX.Index,0,0,0,0,0,0,0,0,0.0467420190446807,-0.0246274532872199,0,0,0,0,0.15060007052834
DXY.Curncy,0,0,0.026598548785772,0.000406929140883355,-0.0387802319866699,0,0.0162979870135015,-0.0133815806208332,0.00800447487739753,0.0155655334878186,0,0,0,0,-0.0276046834694273
SPX.Index,0,0,0,0.0290398205287593,0,0,-0.071080272663911,-0.00365343323537608,0,-0.0543137120754412,0,-0.355866924377466,0,0,-0.0518187756215239
VIX.Index,0,0,0.206858907968029,-0.000893096274703142,-0.079268641965877,0,-0.197951768665002,0,0,0,1.16189128835321,0,0,-4.41161386487361,0
