,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186439139773719
ETH,0,0,0.260528395524278,1.16076541798222,0.318390054544292,0.341175804812203,-0.55888561710247,-0.118395034571229,0.737102914298052,-0.331494986158789,0.0890062208012292,0.158663344855442,0.270765755927964,0.30212829073013,-0.358311513029433,0,0,0.084775195475966
XRP,0,0,0,0,0,0,0,0,0,0,-0.0847677635330683,0,0,0,0,0,0,-0.087377311966952
LTC,0.172059083957252,0.0953608662745748,0,0,-0.0259576865250862,0.0429863741975291,8.67361737988404e-19,0.00712787323884034,0,-0.111730961536467,5.42101086242752e-20,-0.0147751274858555,-0.108763078058728,0,0.0794019888373612,0,0,0
XMR,0,1.98169673065331,-0.135755099123353,-1.97891017724767,0,-0.834087707649797,0.985831909401864,0.605346109356782,-2.14098006627172,1.36534317059393,-0.0865563687908986,-0.222948607984723,-0.561609336752294,-1.32742441640816,1.03889831382049,0,0,-0.296881255912184
ETC,0,0.267768210342187,-0.474284537381917,0,0.0209032561912221,0,0,0,0,0,-0.0900351278775887,-0.0799401121562798,0,0,0,0,0,0
DASH,0,0,0,0,0.0743049397863237,0.11277364863776,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOGE,0,0.404632097292506,0,0,-0.203432766906128,-0.154957169081231,0.108118440803599,0.0501224614530451,0,0.29134401492988,-0.0190970733310235,0.154506504411475,0,-0.162585438582144,0.28264324938902,0,0,-0.0676360749064023
XLM,0,-0.533954748996519,-0.111053098073015,0,0.182556136382264,0.388244773848073,-0.184611587283254,-0.0621357467478122,0.626192991510545,0,0.0388006169555245,0.0716446273639052,0.183203026709462,0,-0.393725215900186,0,0,0.114450501358566
ZEC,0,1.36673707865089,-1.95314008968172,0,-0.119588606864412,0,0,-0.144501511043638,0,0,0,0,0,0,-0.570852036985201,0,0,0
NEO,-0.506740247472121,0.170057486577878,0,0,-1.73472347597681e-18,-0.297960053391092,1.03912732909801,0.393028587525914,1.3470916879397,0,-0.106175830684609,0,0,0.163729826542902,0,0,0,-0.16957498710458
DGB,0,0.924087703096198,0.400526975994303,-1.61148458847903,-0.329354788503795,0,0,0.144975850938234,-0.346529068520256,0,0.0422973524808724,-0.0987999390122461,0,0,0.707645629800756,0,0,-0.138333384470289
BV010082.Index,0,0,0,0,0,0,0,0.0401177167652091,0,0,0,0.0540620185563186,0,0,0,0,0,-0.0975466670638968
CVIX.Index,0,0.108585535461694,-0.0772325871077143,0.203433301599229,0.210278670552236,0.0735338044450605,0,0,0,0,-0.0758074724816537,0,0.191558578263014,0.272331692553988,0,0,0,0.317122258969333
DXY.Curncy,0.000936724922410745,-0.0132340412137034,-0.0232000571245134,0,-0.0175630118722885,0,0,0,0,0,-0.00225505466120465,0.00843778628288828,-0.00821886122097046,0.216981838650129,0.0119074469456424,0,0,0
SPX.Index,0,0.0210979667516911,0,0,0,0,0.0222744755521769,0.0163544453250091,0,-0.00428201265096412,0.00247163906527836,0.0133544847529802,-0.00782641920739078,0,0,0,0,-0.0376444010663057
VIX.Index,0,0.0578592782961426,0,0,-0.195796357373091,0,-0.257734655771291,0,0,1.75413920136879,-8.67361737988404e-19,-0.151368208475976,-0.388544046504466,-0.543647087856966,2.31434981041325,0,0,0
