,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-6.93889390390723e-18,0.0304281506267224,0,0,0,0,0,0.153150543958343,-8.67361737988404e-19,0.0538579458166142,0.135066701790051,0,0,0,0,0,0,0,0.00656524595318091
ETH,0,0,0.0824319116897088,0.236464619172392,0,0.153204782420236,0.0183044247323402,0,0.378379382056048,0.0269577354981157,0,0.349550863431107,0,0,0,0,0,0,0,0.00870865800356273
XRP,0,0,0,0,1.11487437270737,0.798137428116278,0,0,-0.485323908967644,-0.101288482417383,0,0,-0.219546665131816,0,0,-0.516917915097985,0.429663210623327,0,0,0.0799998045159122
BCH,0,0.238575289697639,0.040361205103288,0,0,0,0,0,0,0.166438463213728,0.0699602017199612,0,0.0806860676028196,0.407850587626661,0,0,0,0,0,0.0284053008079695
EOS,0,0.257401491125255,0.0391593884476609,0.075298243369436,0,0,0,0,0,0.034385533043421,0.0636969995728491,0.254484622301755,0,0,0.111839473799521,0,0,0,0,-0.0260626840021582
XLM,0,0,0.258147785933265,0,0,0,0.17342965520061,0.371995714820455,0,0.0822782446395598,-0.0857883567623198,-0.427616595252192,-0.115818652984099,0.650289269096177,0,0,-0.322979089794991,0,0,0.0364027354173432
LTC,0,0.37921094177587,-0.125399536605908,0.168913441446088,0,0.218250407232158,0,0,0,0.0305991021843317,0,0,0.0721447198139987,0,0,0,-0.0596635109985141,0,0,0.00942610509127484
ADA,0,0.0293064956874327,0.0808902335442247,0,0,0.240191749640765,0,0,0,0.138161873476438,0.45507366946851,0,0,0,0,0,0,0,0,0
XMR,0.267200549733146,0.469667661602376,0,0,0,-0.218246383910095,0,0,0,-0.0532925323835661,0,0.0972719571999298,0.170072118927731,0,0.104773827461898,0,0,0,0,-0.0482646877907762
TRX,0,2.04795015556672,-0.368599812294828,0,-0.423432526336788,-0.159399773899217,0,1.09687730003977,-1.26851414845359,0,-0.104856813505663,0,0.811418724373395,-1.20499032232654,0.118386185439423,0.231253559493276,0,0,-2.29459397235701,-0.342775991662085
MIOTA,0,0,-0.0552671590476051,0,0,0,0,0.573877542754489,0,-0.021789473887459,0,0,0.166244860765225,0,0.458002022735721,0.50692070760727,-0.230792866206156,0,0,-0.0173836930070273
DASH,0.493265072830963,0.285307175203736,0,0,0.468510697751956,-0.12324356881589,0,0.0718330273897496,0,0,0.0232340092207036,0,-0.11573521059556,0,0,0,-0.229487099379641,0,0,0.0162234555722775
BNB,0,0.08425040406034,0,0.0125447826581144,0,0,0,0,0,0.158185367711594,0.100221010170557,0,0,0,0.259809624510523,0,0,0,0,0.0324665078077879
NEO,0,0.401480667356335,-0.132111199987521,0.0925300570924771,0,0,0,0.427535895989027,0,-0.0743381160939567,0.152197434679757,0,-0.0554891357465032,0,0,0,0,0,0,-0.0237655179195842
ETC,0,0.25707051025004,0,0,0,0,0,0,0,0,0.318063581514412,0,0,0,0,0,0,0,0,-0.0474675665734022
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229360515768364
CVIX.Index,-0.266731018408258,0.383939471547164,0.0929028149215277,0.0865751107304046,0.903752686388837,-0.214608314982629,-0.475042433271794,0,0,0.070776391722225,0.0109940353418146,-0.899036905851711,0,0.147767898858259,0,0.0881054165134138,0,0,0,0.0905841585311485
DXY.Curncy,0.0218692008192102,0,-0.0113186943970907,-0.00324610307020083,0.0224503435895688,-0.000553436774316184,0,0,0.0134295124722966,0,0,0,0.0185810562583913,0,-0.0728880694613261,0,0.0767532452645522,0,0.139395323533372,-0.00342553191639023
SPX.Index,0,0,-0.0876107950423359,-0.0934774815526215,0,0.0433773453708562,-0.208673475047865,0.134969755666119,-0.0785610923509933,-0.0612692803884249,0.0626953669297635,0.206792916291486,0.144796060338161,0,0,-0.0144066670268078,0,0,0,-0.0751869217701755
VIX.Index,0,0,-0.4640334268199,0,0,0,0,0,-0.337845043844173,-0.34397485206088,0.594269228636128,0.201267600549078,-1.38777878078145e-17,-0.536173013792776,0,0,0.579558048217268,0,-7.77956189734082,0
