,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.112257134800407,0.200224735153523,0.256014605473473,0.228895707129837,-0.100989098212216,0.295090934113682,0.216598041816762,0.0802212592694593,0.0590832167981101,0.00229551859803286,-3.46944695195361e-18,0.142864273624264,0,0,0,0,0.024729500226083
ETH,0,0,0,0,0,0.135865732079198,0,0,0,0.431096231462758,0,0,0.19426685505274,0,0,0,0,0
XRP,0.0881445869517607,0,0,0,-0.0619369391292322,0.106751933220405,0.139585428413568,0,0,0,0.00725637895176725,0,-0.0747981902620058,0,0,0,0,0.135521738315496
LTC,0.8604025634069,0,0,0,0.132755423251012,0,-0.266987088065706,0,0.247674774598429,8.67361737988404e-19,0.154928025699172,0,-0.0310798732082021,0,0,0,0,0
XMR,0.905285597721812,0.780821311751971,-0.897160287107313,-0.404614885382797,0,0,-0.254761192535848,-0.07907699151564,0,0.829771803461343,-0.364836509260423,0.471582354255789,-0.525115810338608,0,0,0,0,0
ETC,0,0.337369383246097,0.227319441445118,0.098898354078546,0.167575255590478,0,0,-6.93889390390723e-18,0,0.50899414260379,0,0.131116685947856,0.0415912606011827,0,0,0,0,0
DASH,1.39839484733108,0,0,-0.149348514102646,0,0.45242884339712,0,0.230808260200856,0,-0.613602579385726,0,0,0,0,0,0,0,0
XEM,0,0,0,0.0897427074131197,-0.113079783265558,0.0689328083427329,0.203577532554521,0,0,0,0.294631067678738,0,0,0,0,0,0,0
DOGE,0.550528488742622,-0.0358472369906539,0,0,-0.112058231375101,0.197053084843052,0,0,0,-0.262398785091071,0.0966130053614684,0.0626649137314415,0,0,-0.311816952588349,0,0,-0.098027535548318
ZEC,0.235419998463614,0,0,0.16844946898722,0.172974861131055,0.27943142071849,0,0,0,0,0.376618552394561,-0.0538116271923558,-8.67361737988404e-19,0,0,0,0,0
XLM,0,0.105977253547729,0,0.104439447347444,-3.46944695195361e-18,0.179330251051252,0,0,0,0.0268366511231051,0,0.200383214081609,0,0,0,0,0,0
NEO,0,-0.415892951375011,1.03385432156701,0.334476455670113,0.00860355496853238,-0.246106859937465,-0.0378259019998584,-0.0237695217136567,0,0,0.467099545628114,0,0.355396078108591,0,1.1751129711036,0,0,-0.359199545149466
DGB,0.899608382393513,0.947969873239644,-1.25392688926379,-0.480012624503508,-0.421539675885247,0.295048877507157,-0.275977902498821,0,0,0.0412638255506304,0,0.555892851818989,0,0,-1.89742183283156,0,0,0.780306808138076
BV010082.Index,0.0520506421993419,0,-0.111931210017165,0,0,-0.0723164005282636,0.068522185946247,0.0453590315312677,0,0.0253911290259255,-0.0460718990678037,-0.0372835492858653,-5.42101086242752e-20,0,0,0,0,-0.108673179127902
CVIX.Index,0,0.15171967044526,0,0,0,-0.017479040952474,0,-0.137538692982333,-0.0278290603953282,0.0868942638821287,0,0.0976133973823762,0,0,0,0,0,0.0956733020959456
DXY.Curncy,0,0.00442299850423135,-0.0533654810827243,0.0580522337920995,-0.0163715443961916,0.0162433320859522,0.0257003181477829,0,-0.0741238671654058,-0.00719210381987943,0.00695762441391341,-0.037519599381212,-8.67361737988404e-19,0,0,0,0,-0.0109403279588111
SPX.Index,0.0101028652275686,0,-0.00804915615768693,0,0.000378658395890485,-0.00539888225969653,0.00163177146137565,0.00412520340386528,0,0.00264501115129617,0,0,0,0,0,0,0,-0.0884590877325298
VIX.Index,1.01963474766919,0,-0.111295361911115,0,-0.0656254703363322,0,-0.452736422156811,0.454572376660026,-0.400686754019173,-0.335357060205715,-0.25101104784602,-0.00579134160023643,0.0673730339977033,0,1.73507192534038,0,0,0
