,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.107652587164155,0.28838703853065,0,0.0985802553531117,0.149474335695353,0.0464553270031392,0.0524776336772557,0,0.167157444700482,0,0,-0.128651237337385
XRP,0,0,0,0.0498528239770942,0,1.65004784823671,0.181569609213632,-0.0941990757373066,0.020578524557593,0.0509673594259581,0,0.443862988371064,0,0,0.00834002142566834
LTC,2.77555756156289e-17,0.166361442966968,0,0.0189764696279891,0.109636827760611,0,0.0732131244841077,0.0264586204422855,-0.114639953520817,2.16840434497101e-19,0.118627763069684,0,0.895722291470232,0,0
ETH,-0.582745544311037,0.107118909959345,0,0,0,0,1.21980405347034,0.552953820662628,-0.142756397895508,0.00789458846993525,0,0,0,0,0
DASH,0.323054114160497,-0.324639844275989,0,-0.1275418741217,0,1.19441299312988,-0.245548084316342,0,0.0505748768120803,-0.0103289912614742,0,-0.314313721787438,0,0,-0.125434179062735
DOGE,0.204108504901963,0.379480358254955,0,-0.0328743591292112,0.168972524212216,0,0.149427658468324,0,0,-0.00298921794937437,0,-0.0540786217401135,0,0,0.0612556688564347
XLM,0,0.210632280555327,0,0.0939046061020963,0,0.694797116647288,0,-0.252200194076288,0.0717063760776436,-0.0282962430725206,0,-0.0822381235733857,0,0,-0.282322741782987
XMR,0.346034605035607,-0.0407664349384069,0,0.106383824678968,0,0,0,0,0,0.0239863013552124,0,0,0,0,0
XEM,0,0.545693278926724,-1.16142926846115,0,0.882074073609691,0,1.44013914586999,0.495699724520269,0,0.114741974591489,-0.810130539724918,0.468699753360765,4.92425650216483,0,0.115260608971718
DGB,0,0.781883397567498,0,0,-0.0641129039513562,0,1.00586618120568,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,-0.00819364333349622,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0.00782023593200426,-0.0454722415083194,0.150661684525387,0,-0.0309086094108952,0,0,0.0162955139844398,0.00883040811673333,0,0,0.0880685559581326,0,0,-0.0161895858234786
SPX.Index,0,-0.0221366597639909,0.0478307707629897,0,-0.0214516672293712,0,-0.0036356340059222,0.0216464065041469,-0.00592336733623772,0.00187992069517969,0.0990127695542297,0,0,0,-0.0814682585864693
VIX.Index,-0.776157782367028,0.259747751399864,0,0.290288898007096,0,0,-0.133471468177453,0,0,0,0,0,0,-4.18062922871446,0
