,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.120524847437448,0.0765871275313426,-0.0487106014669361,0.159778281206736,0,-0.036608685437494,0.0808846512708377,0,2.16840434497101e-19,0,0,0
XRP,0,0,0,0.17023308019509,0.215538640375966,0.428891137009719,0,0,0.136208550715935,0,0.114572236756783,0,0,0.113646794977969
LTC,0,0,0,0.171811559872545,-0.0971695073119241,0,0,0,0.173989118688158,0,0,0,0,0
DOGE,0,0.0956326587706058,0.240821221146011,0,0.4320782640277,0,0,0.142614671173619,0.165397154691994,0,1.64193494090381,0,0,0
XLM,0,0.364309752427212,0,0.37858956323112,0,0.129565420227416,0,0,0,0,0,0,0,-0.285346972923576
DASH,0.506584179232442,0.100194217754287,0.0547808583692909,-0.314182144305606,0.35166041305634,0,0.247630814442864,0,-0.0650819530106329,-0.572276094565032,0.602451224515108,0,0,0.00280485404643607
XMR,0,0,0,-0.0904053621024989,-0.155262169837996,0.393650956343461,0,0.330617606768304,0,1.8178759731528,-0.627464612281962,0,0,-0.0275514903542006
XEM,0,-0.358927953252123,0.375839965041229,0.44123798868658,-0.046788239587065,0.248122636649703,0.263180140782958,0,-0.473357362866722,0.746059147282411,-2.37286605910946,9.18830552335472,13.7904605016503,1.7438161291107
DGB,0,-0.0918586172903103,0.195255702975153,0.0677332266616052,-0.159772068754607,0,0.069185215598053,0,0,0,0,0,0,0
BV010082.Index,0,-0.0169182473163523,-0.0104007354198511,0.0104735383152763,0,0,0.0886901499709801,0,0,0,0.104893869964323,0,0,-0.0149427439815282
CVIX.Index,-0.229861386219222,-0.0801526156293549,-0.0500362499122602,0.173610262559196,0.0494897888187003,0.342301195567944,-0.111426211705857,0,0,0.342267471558545,0,1.4936642772596,0,0.239848774846271
DXY.Curncy,0,0.00206892349464007,0,0,0,0,0,0.0307430912788861,-0.0439067127858311,0,0.104872086577347,0,0,-5.42101086242752e-20
SPX.Index,-0.137183561153562,0.00956865277122407,-0.0163051136098824,0.0194030000320712,0,0.0412014188975501,-0.0132812314311591,0.0193824913284873,0.0299931824278477,-0.130157444720226,0.0208106611688771,-0.0149889473886979,0,-0.101121338346547
VIX.Index,0.0305272009017019,0.168202526773479,-0.163153750357936,0.00811164485966596,-0.449733812900846,0.222632575213909,-0.270487127595223,0.427683336303328,0,0,0,0,-1.37817061043912,0
