,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.16872456860138,0,-0.0643002557224262,0,0,0,0,0.0174558337270182,0,0,0,0,0,0,0
ETH,0,0,0,-0.0979177371207073,0,-0.135290749379635,0,0,0,0,-0.0678936892220794,0.146022093821223,0,-0.240402035885166,0,0,0,0
XRP,0,0.189157190132113,0,0,-0.0682333916470691,0,0,0,-0.163422617645954,0.0817492768810023,0.0487997071400891,-0.0303582312834861,0.137461609721745,-0.120906392086988,0,0,0,0.00130251636499316
LTC,0,0,0,0,0,0,0,-0.132741830129003,0,0,0.107211909322636,-0.0465089318210071,0.109446792671341,0,0.147561890056671,0,0,0
XMR,0,0,0,0,0,0,0,0,0,0,0.0439808950632723,-0.0944278539598362,0.358190585264975,0,0,0,0,0.0529685600331625
ETC,0,0,0,0,0,0,1.12219324700097,0,0,-0.0907665716540424,0.025408528910926,0.203869617150715,0.0518523717488927,1.55414125768751,0,0,0,0
DASH,0,-0.396220054195026,0,-0.17263242161696,0.0243011197630485,0.320319885164509,0,-3.46944695195361e-18,0,0.00718675494272217,0,-0.0757304978430715,0,-0.889289899808766,0.699640839452286,0,0,0.0737430025829486
XEM,-1.39848438663016,0,0,0,-0.0808180749257484,0.0841135742867399,0,0,0.389585978280366,0.0476250111903759,0.254511851259691,-0.146778838885805,0.25304696036985,0,0,0,0,-0.336624403586646
DOGE,0,-0.0123790864715368,0,0.287943106463218,-0.124762220463903,-3.46944695195361e-18,0,-4.33680868994202e-19,0,0.0292147408436298,0,0.0330348015489855,0.0326067518547647,0,0,0,0,-0.273067458827521
XLM,0,0.439069095676983,0.139178061158195,0,0.532849240373163,-0.0478826161026949,0.434757407181885,0.962092694051006,1.15863080384124,0,0.0736637023360252,0.373892305766593,-0.254902496227638,0,0,8.04316432662067,-5.91030627091973,1.17308521166045
ZEC,0,0,0,0.486693740471975,0,0,0,0,0,-0.0771653213667944,0,0.122743465588551,0.328933044388428,0,0,0,0,-0.230254147742124
NEO,3.62748928468286,0,0.32943846751898,-1.80868729546156,-0.428386540092981,0.512555224717825,-0.437849155694822,-0.8457705622523,1.15256655834761,-0.0126537373668913,0,0,0.601543504200441,-1.319554479747,0.864860023911903,0,0,-0.0670727509736325
DGB,0,0.603216543194618,0,0.744633296723888,0.14980407255515,0.242732657766431,0,0,0,0.0530374577921673,-0.0229555747835795,0,0,0,0.402637455687434,0,0,0.174055208721712
BV010082.Index,0,-0.104520484786931,0,0,0.0336116021429914,0.201897158523194,-0.428162703873036,0,0,0,-0.00975447041453207,-0.0373239257794631,-1.73472347597681e-18,0,-0.0454414857915674,0,0,0.0184007554428402
CVIX.Index,0,0,0,0,0,0.0543108190232537,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,-0.00210562090040799,-0.0078709087831749,0,0.0145248336924163,0,-7.91713274697111e-05,0.0142063008125131,0,0.0627310106613222,0,0,-0.0584154120247042
SPX.Index,0,0.0170087771937774,0,0,0.00423168792093598,0,0.0216890078237828,0,0,-0.0174128982209768,0,0.0116966700554663,0.0128526616283632,0,0,0,0,-0.0208616617430111
VIX.Index,0,-0.317246476474291,0.884476817970667,0.145599613732441,0.11196747835737,-0.0692364065660143,0.259455796769747,-0.171010336955927,0,0.14572898362719,-0.0742045279520262,0.0261363861927065,0,0.350976730244022,-0.632169659132419,0,0,0
