,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-1.73472347597681e-18,0,0.0220656661031904,0.238365204373859,0,0,0.0822474737757668,0.12320845785568,0,0,0,0,0.0445526618100662,-0.137777792962845,0,0,0,0,0.00851628586953105
ETH,0,0,0.128824675162754,0.0449354916627346,0,1.38777878078145e-17,0.0283170741790933,0.0779392334897439,0.382471108693104,0.0470921137780604,0.062817061237159,0.330219178090231,0,0,0.0664547475323912,0,0,0,0,-0.013186165509284
XRP,0,0.340649996221558,0,0,0.0641284869618094,1.65530340325658,0,0,-0.590811929997476,-0.363520649827473,-0.135292917634729,0,0,0,0,0,0.30340092325169,0,0,-0.0349120886424426
BCH,0,0.194155427252171,0,0,0,0,0.367799129877345,0,0,0.0275976879855255,0.393624592349727,0,0,0,0,0,0,0,0,-1.73472347597681e-18
EOS,0,0,0.00188015100370143,0.340032149894065,0,0,0,0,0,0,0.0096785362055441,0.478600943484782,0,0,0,0,0.345381507822572,0,0,-0.0417768655796959
XLM,0,0,0.176813379017667,-0.062158365699664,0,0,0.299785082020693,0.14736446929181,0,0.207600651293538,0,0,0,0.161813227938757,0,0,0,0,0,0.0190881691817046
LTC,0,0.19131554517211,0,0.119536257190915,0,0.0587026479309294,0,0,0.130907174744017,0.0958680343450232,0,0.149203262430278,0.0666787646719191,0,0,0,0,0,0,0.0260033791222377
ADA,0,0.0159865095147247,0.0912131230357783,0.0457226653778973,0,0.23356528924423,0,0,0,0.136553423376914,0.409922546851535,0,0,0,0,0,0,0,0,-0.00821053576843351
XMR,0.517077374718743,0,0,0,0.0980221061182189,0,0.0361855474271752,0,0,-0.0756460678654359,0.0558405762703336,0.107496387459431,0.215747356409467,0,0.193812939867415,0,0,0,0,-0.0124962843781108
TRX,0,0,-0.0790294442749029,0.0744781648729858,0,0,0.0602039489671343,0.787274254659985,-0.40682306967295,0,0,0,0.684858257937583,0,0,0,0,0,0,-0.0461505393072843
MIOTA,0,0,-0.15957058360575,0,0,0.366904935930176,0,0.236640600364788,0.106418474475178,0,0,0,0.0826888558130276,0.164748547194288,0.352504751887906,0,0,0,0,-0.0343567240414675
DASH,0.421354264258249,0.52069455705481,-0.0764789669440615,-0.171367735015654,0.300455617239512,0,0,0.198810344394941,0,0,0.10167028007638,0,-0.124275156966019,-0.0934970703400268,0,0,-0.570619033154008,0,0,0.0190478663775622
BNB,0,0,0.0833995835250956,0.0492670257192129,0,0,0,0,0,0.139224008534023,0.0340430215182429,0,0,0,0.257939440446087,0,0,0,0,0
NEO,0,0.16350392905235,-0.0934630143485256,0.0681484309018896,0,0,0.0727842679601858,0.200913268538643,6.93889390390723e-18,0,0.269245417427476,0.226463186527497,0,0,0,0,0,0,0,-0.0157901456829531
ETC,0,0.469644104642096,0.0322373693361433,0.0925735292163141,0,0,0,0.108436737336646,0,0,0.102070951483628,0,0,0,0,0,0,0,0,-0.0341754183038965
BV010082.Index,0,0,-0.0543054677756422,0.0528765072762215,0,0,0,0,0,-0.0061301722210212,0,0,0,0,0,0,0.0911053186990421,0,0,-0.0247891628638733
CVIX.Index,0,0,0.104244643706454,-0.118368686547961,0.261711988851027,0,-0.195634949073202,0,0,0.0488305239282587,0.204502194482223,-0.554783124260823,0.0319662164855599,0,0.198145389416533,0.199258355376625,0,0,0,0.022936884794539
DXY.Curncy,0.0227996817421221,0,0.00720760354475204,-0.00929852535405178,0,-0.0638147881305077,0,0.0520000907263491,-0.00196571875409501,-0.00556704761005969,-8.67361737988404e-19,0.00166313611845758,0.0201152035809239,0,-0.0321566316587572,0,0,0,0.16571180444794,1.0842021724855e-19
SPX.Index,0,0,-0.0384177732326708,0.018202706075881,0.0111134149505287,-0.0637853744592356,-0.0378510816079272,0,-0.0208817844658718,-0.0601975109439504,0,0.174391705229584,0.0604205823278917,0.0273932442243334,0,0,0,0,0,-0.083587751681665
VIX.Index,0,0,-0.29033321469384,0.0917641172028422,0,0,0,0,-0.228655175253195,-0.1725220242388,0,0,0.107831904846085,-0.42714745344797,0,-0.695537245932366,0,0,-6.41004863626715,0
