,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.139390064942709,0.056219065252037,0.0224930064568706,0.0552635194743474,-0.0951157670694725,-0.0317790584002423,-0.0732990226841639,0,0,0.138570940608999,0,0,-0.0367645863320698
ETH,0,0,0.263586699899131,0,0,-0.891032576529545,0,-0.0863892712795228,0.04147241619858,0.478753773804312,0,0,0,0,0.0421084861474625
XRP,0.600757078761214,0.115360019664236,0,1.4868443052998,-0.908942388509808,0.442009351355876,0.651348148701347,0.326803464176682,0.454856421965834,-0.381937015422925,0,-0.119725754609552,2.97205792129516,0,0.231343133817834
LTC,0.28646239006811,-0.0115738374606185,0.027575015073557,0,-0.0214350939075844,0,-0.119012143695934,-0.0146477747335731,-0.0568126284484899,0.0142985478141966,0,0.0548496383760325,0,0,0
DASH,0,0.088980614871346,-0.496769159254528,1.15654141233573,0,-0.112600763080683,0.594909960246381,0.135277903562719,0.42908086460565,-0.221134904189158,0.999545292311539,-0.227045426614915,0,0,0.323206869766662
DOGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,-0.0247674496185641,0.751468096680528,-3.5572501413748,0.39977407031679,-0.151211871558707,0,-0.293601700490049,-0.535665965475188,0.311004494347031,0,0,0,0,0
XMR,0,0.57882687199881,0,0,0,0,-0.245682390707376,0,0,-0.0872967585448103,0,0,0,0,-0.517259757303673
XLM,0,0.0678137764221202,0.451389777182062,0,0.27866433600163,0.490373847471173,-0.171581138487172,0.0831820965748533,0,0.188914789165745,-0.416172561417474,0,0,0,0
DGB,0,0.537080247911586,-1.05479670959783,2.37886545103435,-1.55789243072494,1.26705802993589,1.20624959103231,0.31996017380941,0.581199531257061,0,0,0,1.66107235315861,0,0.149309024875516
BV010082.Index,0,-0.0816725865614198,0,0.257325421593327,-0.0763369578228392,0.0957472385176309,0,0.0402693315319284,0.0762968433323295,-0.0402547725022502,0,0.0591832985950652,0,0,-0.122204278656112
CVIX.Index,0,0,0.0985807596556872,0,0,0,0,0,0,0.0448232717970591,0,0,0,0,0.149551984126195
DXY.Curncy,-0.107173071106906,-0.00270817903021048,0.0372972513727931,0.0730961890818945,-0.00415752728821276,-0.0640892258153815,-0.0172393860600432,-0.0164571486767763,0,0.0255874318957022,0.206499590204311,0.0331207473527325,0,0,0.036306456265448
SPX.Index,0,-0.0159096397185961,0.00720298042087932,0,0,0,0,0,0,0,0,0,0,0,-0.0831947291465629
VIX.Index,0,-0.292444390596066,0.314133428863751,0,0.232867381363978,0,0,-0.15159721633009,0.196606845076521,-0.0764540669955161,0,0,0,-6.82259396004724,0
