,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.229042256701808,1.05102582190202,0.0336142505909607,0.052486649079641,-0.105813444452318,-0.0357608476254347,0,0.055066970955348,0.0389864533892606,-0.628501030517133,-0.606924019799255,0,0,0.0872183282072871
XRP,0,0,0,0,0.0616212439482806,0,0,0,0.0638300080108206,0.096859020291802,0,0,0,0,0
LTC,0.491961664235462,0,0,0.0403983089983367,0.0170890840955181,0.0306327484873969,0.0103150647230682,0.0833484973082102,-0.0319257636442948,0.00848846239772686,0,0,0,0,0
ETH,0,0,0,0,0.099018876246776,0.251069599116455,0.0599325472196599,0.142670892028436,-0.0201472416480025,-0.0978716236426947,0,0.516005442343728,0,0,0.0939287169080453
DASH,1.28900640142203,0,-0.801597494622331,0,0,-0.0628908919757982,-0.648599636829866,-0.140855281188331,0.0305691997849723,0.0855067676065764,2.72674546347825,0,0,0,-0.138771750474727
DOGE,0,0,0,0,0,0,0,0,0.130924776724395,0,0,0,0,0,0
XLM,0,0.22544107818286,0.603554684666726,0.194584500810704,0,-0.0656336927443354,0,-3.46944695195361e-18,0.0441972502345292,0.192572717266071,0,0,0,0,-0.026215010256781
XMR,0.67210954378635,0,0,0,0,0.246256742384831,0,0,-0.0921080309269093,0,0,0,0,0,-0.0769612127930299
XEM,1.37471967868714,0,0,0,0.20913088900705,0.922107078176804,0,1.38777878078145e-17,0,-0.367583957558176,0,0,0,0,-0.0136521061731417
DGB,0,0,0,0,0,0,1.42817338834833,0,0.0530390806221221,0,0,0,0,0,0
BV010082.Index,-0.0637391086506592,0.074137618795612,0,0.0324906183634854,0.015299437346765,0.00479898066490022,0,0,0,0,0,0,0,0,-0.0537671254026429
CVIX.Index,0,0.104350374082054,0,0,-0.0383490576036074,-0.0341728393229961,0,-0.0582204624863254,-0.0121809711657917,0.00902455459048613,0,0,0,0,0.10136863953107
DXY.Curncy,0,0,0,0,0,0,0,0,-0.00608021967723862,0.00676480923143285,0,0,0,0,0
SPX.Index,0,0,-0.0442591957394528,0.0457607335015103,0,-0.011149057816586,0.0189705989659347,0,-0.00737479120702729,0,0,0,0,0,-0.114029677495932
VIX.Index,0,3.46944695195361e-18,-0.828603324384773,0.666573876601657,0,0,0.359880053963842,0.131163074731822,-0.0689704256444953,0,0,0,0,-6.77592849002145,0
