,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.120455665288844,0,0,0.085698889098954,0.147945982518786,0.0246645457098611,0,0.0423959651149983,0,0,-0.0654783302097468,0,0,0,0,0.00593319329596886
ETH,0,0,0.152920360613865,0.178700287680798,0,0,0.0917445332596807,0,0.308274037211578,0.0472299054161364,0,0.270847793338813,0,0,0.146370804615788,0,0,0,0,0
XRP,0,1.32553826387148,0,0,0.736301400861399,0.548469808670964,0,-0.00873658235251533,-1.03905436514276,-0.168346426037165,-0.42911598827246,0,0,0,0,-0.81387243048144,0,0,-0.0896910405440891,-8.67361737988404e-19
BCH,0,0.187496456992788,0.0412638845449295,0,0,0,0,0,0.0653194743596203,0.186697902115555,0.0872698688133539,0,0.0655164731107321,0.38782786770385,0,0,0,0,0,0.0341275411090208
EOS,0,0.0782752516985892,0.0892186399123979,0.247706615423129,0,0,0,0,0,0.0337493263559846,0.284265768304197,0,0,0,0,0,0,0,0,-0.0154826305138848
XLM,0,0,0.128011444761579,0,0,0,0.415052828431087,0.466127113699627,0,0.082329166819989,0,0,-0.183828015843781,0.00118122840311369,-0.00796757752501222,0,0,0,0,0.011119664455518
LTC,0,0.350709133247297,-0.104389893298734,0.1446262967611,0,0.194370907904468,0,0,0.047477125160791,0.0529530713874123,0,0,0.0575301040407462,0,0,0,0,0,0,0.0152237651151165
ADA,0,0.00562137139820795,0.0803890405285945,0.0140453741627328,0,0.257833865318477,0,0,0,0.133378681607273,0.456565093848249,0,0,0,0,0,0,0,0,0
XMR,0,0.208757911670978,0,0,0.337535171422515,0,0,0,0,1.73472347597681e-18,0.122349022958286,0,0,0,0,0,0,0,0,0
TRX,0,0.0964837084144733,0,0,0,0,0,0.135531733048124,0,0,0,0,0.450731829122492,0,0.517968541620694,0,0,0,0,-0.0190958882823732
MIOTA,0,0,0,0,0.322275650040299,0.104817935068062,0,0.568389975105994,0,0,0,0,0.0443665344555424,0,0.00551389034032992,0,0,0,0,-0.0305737922855968
DASH,0.418063568770007,0.344065110691041,0,0,0.50619853413992,-0.103319775210343,0,0,0,0,0.0164281542997109,0,-0.121801770464535,0,-1.38777878078145e-17,0,-0.241608190290308,0,0,0.0150144503023535
BNB,0,0.191164535309373,0,0,0,0,0,0,0,0.170428249332349,0.149131381378562,0,0,0,0,0,0,0,0,0
NEO,0,0.235660416922995,-0.121441432730139,0.0945861799555147,0,0.138216007010996,0,0.285235302079669,0,-0.0537080777084653,0.265663589206797,0,0,0,0,0,0,0,0,-0.0162886031109359
ETC,0,0.518610303487922,0.022031032639202,0,0,0.0215051699677013,0,0.121315831111661,0,0.00168348227217778,0.094926048182427,0,0,0,0,0,0,0,0,-0.0353844504928113
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229360515768364
CVIX.Index,-0.184705331937216,0,0.119762754629484,0.227842862396401,0.503495412738458,-0.164134686963521,-0.33768451666633,0,0,0.05645919264977,0.0567924200772412,-0.451616786888359,0,0,0.177701586583562,0.21317960059897,0,0,0,0.0899489847018587
DXY.Curncy,0,0,0,0,0.0232375755754037,-0.0318692008703524,0,0.00435150211139853,0,0,0.00887782819420908,0,0.0257603317692901,0,-0.0448184574020405,0,0,0,0,-0.0138264007758251
SPX.Index,0,0,-0.0872089451742573,-0.0755166972423595,0,0.0389664318532416,-0.111950736157835,0.0804469512417543,-0.0520775383015504,-0.0639653562974054,0.0319446857955282,0.175258399976681,0.0975284567103729,0,0,-0.109172700212782,0,0,0,-0.0997653307103274
VIX.Index,0,0,-0.45663519931839,0,2.77555756156289e-17,0,0,0,-0.330216692815115,-0.258570233607522,0.588636486590409,0.118432497178186,0,-0.634487621019861,-4.33680868994202e-19,0,0.576609730952445,0,-7.61450036367373,0
