,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.00992561274215357,0,0.239550696134035,0.232869784913369,0,0.242950434740985,0.177987218918963,0,0,0,0.104031428831221,0.0685741016096586,0,0,0,0,0
ETH,0,0,0,0.147826743108039,0,0.290335445303621,-8.67361737988404e-19,0,0,0,0.113553645274186,0,0,0,0,0,0,0.407328962857052
XRP,0,0,0,0.0680413669402471,-0.0472230025494743,0,0.223174147596425,0.00825203401806588,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.124777420681613
LTC,0.777621392628199,0,0,0,0.125632423879618,0.0466093854465811,-0.273087937017991,0,0.265798134800685,0,0.250139636647901,-0.116064809012154,0,0,0,0,0,0.024740154290462
XMR,0.509014821254595,0.597895842437884,-1.12329449003914,-0.032444638212942,0,-0.0263739947368862,0,0,0,0.628254317534439,-0.443180831331812,0.535198902673,-0.358880675857131,0,0,0,0,-0.0710843233095215
ETC,0,0.314173014295008,0.252984715592846,0,0.168711500555456,0,0,0,0.166333727196924,0.56024036033592,0,0.0945717258851637,0.0454634365531458,0,0,0,0,0
DASH,1.47914617136349,0.434256676279189,0,-0.768004666997813,-0.0142109849373062,0.368727368911934,0,0,0,-0.276872266428187,0,-0.316203963480053,-0.266213064389778,0,0,0,0,0
XEM,0,0,0,0,-0.0632161451997156,0.0910513856744859,0.160198691582107,0,0,0,0.365137662307405,0,0,0,0,0,0,0
DOGE,0.35221068256526,0,0,0,-0.0802090130517906,0.157545521958905,0,0,0,-0.10080281319129,0.0814798796145651,0.099986256710683,0.0282840490076456,0,-0.404231951832086,0,0,-0.0929674842922613
ZEC,0,0,0,0.250183262717748,0.139805458224053,0.254263251568619,0.262255568359475,0,0,0,0.155821693958759,-0.17451299333936,-0.0647135638922835,0,0,0,0,0
XLM,0,0.39365986533638,0,0,-0.0153302010216839,0.0768216271653409,0,0,0.259795931042408,0.0782023680984767,0,0.182660874056276,-0.0600619139566564,0,0,0,0,-0.0737330044574856
NEO,0.529528693996754,-0.445966679377722,0.619489296182735,-1.73472347597681e-18,0.0727501678451836,-0.0205886559213157,-0.0170202778454711,0,0.130819408649841,-0.638324465856629,0.757582704451877,0,0.189335968463503,0,0,0,0,-0.20233271160756
DGB,1.12401364712228,0,0,-0.847046502256726,-0.148441381733344,0.632008983616375,-0.311027275052155,-0.876746649662959,0,0.518650094100638,0,0.184764620111956,0,0,-1.86683385380982,0,0,0.689363531141165
BV010082.Index,0.0817507651484413,-0.00324199102354386,-0.153256983443521,0,-0.0211626909042944,-0.0780125893339427,0.0766444751587362,0.0439307789797423,0,0.0558657571277823,-0.0806909697029259,-0.0199981205634645,0,0,0,0,0,-0.113583653467036
CVIX.Index,0,0.335482699066543,0,-0.0497366886036432,-0.0535279868342592,0,-0.0540771022275701,-0.168902039777644,8.67361737988404e-19,0.180836439703674,-0.199237927662902,0.135634756178971,-0.143618308031103,0,0,0,0,0.126389343630271
DXY.Curncy,0,0.0254448704912865,-0.0597695358229471,0.0566144646423351,-0.009759497832632,0,0.0325515979183409,0.0109998790984059,-0.0782313238961703,-0.0247980941326001,0,-0.0212567587159783,0,0,0,0,0,-0.00785430065828292
SPX.Index,0.0112596010299508,0,-0.0128140568205228,0,0,-0.00541780386939469,0,0.00547528613282715,0,0.00546572134149768,0,0,0.000837335599931601,0,0,0,0,-0.0892592515673907
VIX.Index,1.27630700353375,0,-0.334875167057808,0.10836481396734,-0.247009731931779,0.208822331731233,-0.591121573574142,0.348032465340415,-0.8226244229387,-0.21453718155551,-0.23199624553098,-0.0572703252176977,0,0,1.64653065165006,0,0,0
