,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0390111814787876,0.240524312643778,0.151317843571333,0,0.265418699441442,-0.0274979754157728,-0.156892765883458,0,0,-0.228320243051464,0.143658342956788,0,0,0.0397268530511218
ETH,-1.09448099759508,0,0,-0.177327297418713,1.39667253600013,0.357015342538484,-0.642743900423051,0.827898958814057,-2.22954002703862,-0.181987707864587,0,0,0,0,-0.000950407035681087
XRP,0.730298302397648,0.112466861786009,0,-0.402685381296253,0,0,-0.00196898897593417,0.0282705726148393,0,-0.239302194775424,0,0,0,0,-0.070656528196109
LTC,0.430064613684655,-0.204017476494905,-0.32001490651923,0,-0.0104637065685071,0,-0.137037399429562,0.275971896886822,-0.890298115470096,-0.20839459229584,0,0,0,0,-0.0531399627354463
DASH,0,0.213964076033279,-0.15362499989764,0.0791487083063205,0,0,0.381310204598851,-0.196610370434918,0.371381239657058,0.139500233883782,-1.44704341320047,-0.549837981923183,0,0,-0.109137551614549
DOGE,0.180881092584129,0.001239752103956,0,-0.0328430419449814,0,0,-0.197489959901636,0.0656200903804596,0,-0.0584594165328155,0.261476365566707,0,-0.863947668847214,0,-0.0161834625755939
XEM,-0.713120750868957,-0.287832979971913,0,-0.112440741317768,0.935232439012504,-0.8431400025111,0,0.406670713360793,-1.01672521542094,-0.224904986935187,0,-0.420720977581735,-1.87509078268071,1.40376309815459,-0.085435286334216
XMR,-0.981618117272674,0.378890247970805,0,0,-0.681324087913897,-0.121222406826039,0.228182137800028,0,1.14451847550812,0.093863601813193,0,-1.38777878078145e-17,0,0,-0.0236323153702076
XLM,0,-0.299898597343011,-0.253313644330014,-0.36140571632014,0.180919165218831,0.54966504437745,-0.162583931019181,0.372775207434792,0,-0.0695706776742276,0,-0.0476598346807007,0,0,-0.0023673105829005
DGB,0,0.166930483922533,-0.497230173255415,0,0,-2.22827946484502,-0.489726538345649,0.198616688147486,-0.29761999292612,0,0,0,0,0,0
BV010082.Index,0,0.0525983993659707,-0.116977619881765,0.0675224343367003,-0.374893397702181,0,0.102840093807231,0.0165912960751308,0,0,0,-0.201795034842611,0,0,-0.15649824540883
CVIX.Index,0,-0.0539851469335044,0.0445839631982549,-0.122827040289256,0,-0.131795020011704,-0.150853037765045,0.101101885083766,-0.648757072792866,0.0306925373042443,-0.545066163338511,0,0,-2.33843147585849,-0.441632166243906
DXY.Curncy,0,-0.03567310008223,-0.0417780313991751,0.00168718106087273,0,0,-0.0614301835808912,0.0990570514595429,0,-0.0228208802298672,0,0,0,0,0.000902579317227267
SPX.Index,0,0,-8.67361737988404e-19,-0.0131410558177241,-0.037272561644539,0.02106568969299,0.0290024866252246,-0.024625271749389,0,0.00989868132354664,0,-0.0709549234922257,0,0,-0.0897067930896232
VIX.Index,0,0.0367954106758983,0.0408871978167098,0,-0.0572166057982539,1.73472347597681e-18,0.0142787411260746,0,-0.329417502417925,0,0,-1.10606782110818,0,-7.42138278218559,0
