,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.110733450836153,0.248081172372878,0.235006505956212,0.0174838318520042,0.0436499626379462,0.019569672878106,0.0762878712150403,0.116009970255401,0.243162212474635,0.0139061409769413,0,-4.33680868994202e-19,0,0,-0.0974525548294596
ETH,-1.06326955295442,0,0,-0.0581756116092545,4.33680868994202e-19,0.0569938269391039,-0.000940367306020023,-0.0780366537044092,0.182107207571539,0.47285893418581,-0.0120413902357495,-0.480787722400699,0,0,0,-0.103229811944553
XRP,0,0,0,0.0800005648170604,1.0842021724855e-19,-0.0104686961018851,-0.0997664198716932,0.0272889257273785,0.0520113504664399,0.0358062298720647,0,-0.0430770433566342,0,0,0,0
LTC,0.808501619087698,0,0,0,0.00454545363280651,0.0741891417280108,0.0588759417771123,-0.0942989672220546,0.0369627920256686,0,-0.0168540506589559,0,0.139360378639126,0,0,0
XMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,-0.146697345752985,-1.24359079683168,0.114702752984126,0.0743042983942989,0,0,0,-0.0587394025056334,1.17479138136467,-0.19226520814313,-6.93889390390723e-18,0.187932114147914,0,0,-0.203707699835671
XEM,0,-0.106264708812719,0,-0.696408667785963,0,0.120300020168771,0.164371056250517,0,0,0,0,-0.36999645628987,0,0,0,-0.419714008567906
DOGE,0,0.539457370329136,0,0.187391932075307,0.0138063642082661,-0.0363219507538469,0,0,0,0,-0.0273129297862366,0,0,0,0,0
XLM,0,0,0,0,-0.0444583434521492,-0.00546426556816443,0,0.0502960265058303,0.0815880964790796,0,0.049816125919606,0,-0.195453178816273,0,0,-0.0424675110458914
DGB,0,0,0,0,-0.0166702737387504,0,-0.382661146920625,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0.0216734794309235,0,0,0,0,0.0565929869214119
CVIX.Index,0,0.371419042881805,0.237322169153803,-0.0144391043162741,-0.0159409217171968,0.0468353617578435,0.129177471659651,0,0.132303228396954,0,0.0586638138285705,-0.142825181983329,0,0,0,0.19875044639549
DXY.Curncy,0,0.0332456894380541,0,0,0.00126824729098925,0,0.0200358886377361,-0.0560568360437001,0.0213010526215398,0,0.00881466837154467,0.0569690858107178,0,0,0,-0.036805420426459
SPX.Index,0,-0.0282914515482121,0,0.00986911231479751,-0.00109821542427127,0,0,-0.0113361134785009,0.0252621089296811,-5.78781266197934e-05,-0.0122350197920717,-0.0359950089209917,-0.0129628257460999,0,0,-0.0351012877267219
VIX.Index,-1.11068004276596,-0.530125355044287,0,0,0.0407580677298313,0.0287812468786817,-0.354965880407841,-0.499649999154069,-0.135515714204796,-0.294951042386844,-0.105048148640057,0,1.42022749597679,0,0,0
