,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.425338869919881,0.0762544961573056,0.0585276760410652,0.301233592610587,0,0,0,0,0,0.0793700788840361,0,0,0,0,0
ETH,-0.104464549809735,0,0.224531632571977,0,0.082540708996256,0.354160427739632,0,-0.306415855788206,0,0.51826257808268,0,-0.325600231494823,0.11171904666308,0,0.452331300037069,0,0,-0.213352732944213
XRP,0.147992733418775,0,0,0.0261093688770381,0,-0.166834580044424,0.202087328717734,0.163224642225373,0,0,-0.0307981281067138,0,-0.00534608425803164,0,0,0,0,0
LTC,0.18434397698138,0.147372305463822,0,0,0.1288221784824,0.0626145271799362,-0.0886749672982776,0.440027914062128,0.666961362811309,0,-0.346836793161555,0.520665069878463,-0.235961353593738,0,0.66347248239074,0,0,0.0684577168511685
XMR,0.671794110401784,0.203387546835785,-0.174292320654798,0,0,0,0.182949453865157,-0.258643251401377,0,0,0.124579658770851,0,-0.102653090617358,0,0,0,0,-0.178152190280358
ETC,0.044048697348961,0.335496277764,0,0.129551692664649,0.204904737064962,0,0,0.172791101161602,0.0763328128108317,0,0,0.376456150801537,0.0543933723864356,0,0,0,0,0
DASH,1.14277758276197,0,-0.383854044891697,-0.384363970809015,0.186918758003662,0.067811080257478,0,0.271785112863386,-0.436953690492375,0,0,0,0,1.4308175750095,0,0,0,0.333960803816402
XEM,0,0,0.116157434998536,0.301475508986423,-0.314267526145891,0.112012480599286,0.336295696451274,0,0,0,0,0,-0.034395926574106,0,-1.11481101409075,0,0,-0.0182946228471744
DOGE,0.5335339108224,0,0,0.104845254883267,-0.0741053127517083,0.0418318326991795,-0.0760584254111429,0,0,0,0.111363339317546,-0.0965365763879713,0,0.401018373944728,-0.0248797969553766,0,0,0.0599525609126124
ZEC,0.651036587593019,0,0,0.10072669386821,0,0,0,0.228379371617887,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.102885639612684
XLM,0,0,0,0.150320319662987,0.0696682312924125,0.201470057358833,0,0,0,0,0,0.132108824996264,0,0,0,0,0,0
NEO,-0.598172392277273,-0.5255484834558,0.63829162111429,0.523514488458294,0.330412313329555,0.421680271690964,0,-0.127381596966342,-0.446296287279847,-0.183585865626026,0.432332997250468,0,0.378185048011962,-0.51707406769981,-0.557953912147172,0,0,0.140149350666043
DGB,0.781748048312136,0,-0.296414175341027,-0.764565899784294,0,0,0.117900213815712,0,0,0,-0.179669915045105,0.922238338273314,0,0,-0.938804343500111,0,0,-0.225920021962925
BV010082.Index,-0.0533423667286607,-0.0463342262442255,0,0,-0.0320649936232112,-0.0484277158552548,0.114423330581925,0,0.10163324788523,0.0965682180576367,0,-0.13649666599863,0.0166947123819371,0,0,0,0,0
CVIX.Index,0,0.104871041901578,0,0.0782490620383725,0.0343916069929179,0,0,-0.0745693726686837,0,0,0,0,0,0,0,0,0,0.0950932154382578
DXY.Curncy,0,0,-0.0326597909527177,0.0416330271307653,0,0,0.0277922144632486,-0.00874192839366109,-0.0317631162282785,-0.0293066472500145,0,-0.0195646979180771,0,0.115540923242683,0.0678198283809114,0,0,-0.0141828211742186
SPX.Index,-0.0267952708830907,-0.00345525210436279,-0.00332854954570674,0.0019280539405412,0.00440463581102643,-0.00366792093659966,0.00947740120702274,0,0.019596891586174,0,0.00906366612090964,0.00184331163176771,0.00355193859460315,0.0748204173638898,0,0,0,-0.0615976699472611
VIX.Index,0,0,0.159434420517192,0.265044357571782,0.17996192790241,-0.555149761655011,0,-0.181369066874181,0,0,0,0.16800938976272,0,0,0.44473039040746,0,0,0
