,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.207851653020372,0,0.0476654815305532,0,0,0,0,0,0,0,0,0,0,0,0
ETH,-1.10059158056673,0,0.375066473991136,1.39731776914565,0.25371838367216,0.142106332886469,-0.36237733569918,-0.35503236464234,0,0.13991290097848,0.0496202712139484,-0.161216358663052,0.112774420877716,-0.661232360179004,0,0,0,-0.693813771821638
XRP,0,0.021950952189097,0,0,0,0,0,0,0,0.161654328976878,-0.0122760832840703,0,0.275633280464863,0,0.287907877808712,0,0,0.103192406474942
LTC,0.538579565296795,0.203440394245274,0,0,-0.0544343475988489,0,0,0.148930422252346,0,-0.0327120122374514,0.0162691297035312,0,-0.0410931109539409,0,0,0,0,0.0697211815579168
XMR,0,0.625198217911816,0,-0.903365125056539,0,-0.251163975377895,0,-0.188686365237836,0,-0.241815605175176,0.131400915423349,-0.402313087691243,0.475202085013304,0,-0.0437628578893435,0,0,0
ETC,0,0,-0.586064862513146,0,0,0,-0.508747729598523,-0.250382907427702,0,0,-0.0985514739969598,0,0.216000343235516,0,0.267090895763884,0,0,-0.0065266667660774
DASH,0,0,-0.341414304873299,0.365151829730214,0.0695951630356333,-0.0167900616060052,0,-0.0410781159520156,0,0.0442955003889938,-0.0779565510103265,0.0650700264744302,0,0,0,0,0,-0.153510511998976
XEM,-0.0478329602047114,0,-0.0965932978924529,0.692075212467243,-0.351599787936,-0.0879731864660955,-0.0975184337416979,0,0,-0.172117921289334,0.0620141984191503,-0.472531972519111,0.617778708375195,-0.653615787479475,0,0,-2.26094894902454,-0.591117725256929
DOGE,0,0,0.0764420049258358,0.135166617287572,-0.0789766884194646,0.112375839751483,0.0466715340174402,0,0,-0.0471103167038472,-0.0222801135863073,2.16840434497101e-19,0,0,0,0,0,-0.0993991087264953
XLM,0.908146030412294,1.31445902687635,-0.277184569169873,-1.18250550606556,-0.520837547195176,-0.325726369277236,0,-0.908986395965161,0,0,0.0636795120151674,0,0.752113142750908,0.158858315801277,-0.401934190034776,0,-5.95560278592432,4.33680868994202e-19
ZEC,0,0.256603889690207,0,0.328440582085118,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
NEO,0,-0.0636223081494759,-0.154474261282505,0.104745779857689,-0.310042973883267,-0.269223353746708,0.748633841178596,-0.528985706374198,0,-0.154675269407762,0,0,1.02770681884054,0,0,-3.53217573235011,0,-0.321279522357862
DGB,0,0.226801536338731,0.142914721099417,-0.580362091800414,0.148035008345564,0.182778081957932,0,0.390013045666712,0,0,-0.00986069155240469,0.542797745614317,0,0,0.215450425457561,0,0,0.171362842886383
BV010082.Index,0,-0.0700658525300154,0,0,-0.0558402138766178,0.0072857063653952,0,0,0,0,0.0106319820127072,0.0695100010463202,0,0,0,0,0,-0.150561146956395
CVIX.Index,0,0.0212474085651832,0,0,0.0930986382210948,0.0882158458862065,0.148213511630707,0,0,-0.0999684486620098,0,-0.0514820586146623,0.045088134544949,0,0,0,0,-0.139657825684444
DXY.Curncy,-0.0703472189929376,0,0,-0.0183343979835435,0,0.0149978388983642,0,0.0413369239859257,0,-0.00164299065989403,0.00960974205510039,-0.0128745550028605,0.00209922055029391,0.0441997624734457,0.064864723019904,0,0,0
SPX.Index,0,0,0,0,0,0,0,0,0,-0.00798068071361601,0.00348581187218191,0.00117748774404452,0,0,0,0,0,-0.0692938860887658
VIX.Index,0,-0.648111234963975,0,0.585650348010655,-0.0563598436914047,-0.0673462631732758,0,-0.320944292721605,0,-0.0725263493424197,0.0350538970884085,0.0112038128987177,0.267371405248377,-1.96203379815511,-0.199309053258752,0,0,0
