,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0349608350840521,0,0.30198553896731,0.0474000604138431,-0.134706115674652,0.391844540165581,0,0,0.149291143511954,0,0.0674906695505946,0,0,0,0,0,0.121548338728964
ETH,0,0,0,-0.359473189316239,0.103074590303484,0,0.472166404556113,0,0,0.100723461327559,0,0,0.530355881320969,0,0,0,0,0
XRP,0,0,0,0.0490707149406751,-0.117577300544852,-0.0597640468358414,0.299894626642415,0.0267569297563967,0,0.0277400711260875,0,0.0495881487816187,0,-0.0915538648779054,0,0,0,0.193202612777731
LTC,0.53022625970438,0,0,0,0.141203957308516,0,0,0,0,0.0339931634672251,0,0,0,0,0,0,0,0
XMR,1.19156721957337,0,-0.893741812748186,0.289911536717,0,-0.0517795892171596,0,0,-2.30140069939284,0.0188521438475861,0.605259673589009,0.0902908605887034,-0.15142133850603,0,0,0,0,0.473764500746206
ETC,-1.47325638638269,-0.0483384823577118,-1.03617835554866,-0.0361514213567503,0.0742047266586267,0,1.00351754255456,-2.77555756156289e-17,0.603447779956682,0.486378030723863,-6.93889390390723e-18,0.340944171957033,0.288099006925821,1.34365097102506,1.8128406320289,0,0,0
DASH,0.867010398008847,0.200800984592758,0.98677769302206,0,0.0798445370084073,0.428463777545032,0,0.245882439411636,0.0614819333253482,-0.216064599434001,0,-0.189151174957201,-0.186595907251641,0,-0.80172897746019,0,0,-0.545456996226388
XEM,0,0,0,0,-0.163184830939614,0,0.287946172339594,0,0,0.172111761316534,0,-0.0958609360209798,-0.15923042542694,0,0,0,0,0
DOGE,0.251689852184935,0,0,0.10292084480913,-0.126758457983082,0.00445542998631498,0.0682042514749869,-0.0578652210270318,0,0,0.116362702875474,0.0422434567148447,-0.0197454797413768,0,0,0,0,-0.122828326644348
ZEC,0.440985487307542,0,0,0.28570606293731,0,0,0,0,0,0,0,0,0.292911006384797,0,0,0,0,0
XLM,-0.214710291069442,0.504751819366907,0,0.0826889854690706,0,0.0972999195455625,0,-0.0174736674359924,0,0,0,0.028193783272904,-0.207004467690939,0,0,0,0,0
NEO,0,0,0.944185550432078,-0.107646242179539,0.149073401159218,0.0399430401850725,-0.504800737956794,0,0,-0.217624062088639,1.25922643930837,0,-0.414808504024891,0,0.48457376216633,0,0,0
DGB,0,1.32602116125294,0,0.445857817508948,-0.192004461264256,0.248097495857671,-0.698918117573851,0.096036421341625,0,-0.11175464150787,-1.31089520239424,-0.0758602350824491,0,0,0,0,0,0.300424947759915
BV010082.Index,0,0,0,0,0.0670097722551652,0,0,0,0,0,0,0,0,0,0,0,0,0
CVIX.Index,0,0,0,0.0767274319009213,0.0937720081020208,0.0162477958337912,-0.0315646990658666,0,0,-0.0426466988344411,0.170143774476854,0.00536454364351618,0.0843147990983612,0,0,0,0,0.0507424082572693
DXY.Curncy,0.0133110658796272,0.0314279801803871,-0.0334401685005129,0.039965806983773,0,0.0228696917660181,-0.010866623659783,0.0186045998974811,0,-0.012688937205507,0,0.0071860354987871,-0.00998384462183891,0,-0.114060865722621,0,0,0
SPX.Index,0,0,0,0.0045112150281823,0.00525490128755781,0,0.0059300194813724,0,0,-0.0111290908344827,0,0.00250674698089344,0.00244390636414804,0,0,0,0,-0.09086540391631
VIX.Index,0.557284445789582,0.144349573922213,0.386597128446618,0,0.115750739326968,0.35013370281101,-0.672505368410873,0.588391964305327,0,-0.169361861865399,-0.439367275308885,-0.00362179232201206,0,0,0,0,-4.89723486571994,0
