,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.1359416154991,0,-0.00271369768589171,0,0,0,6.7762635780344e-21,0.0406164374023461,0,-0.0159191388045722,0,0,0,0,0
ETH,-0.730951792752879,0,0.622451377171088,0.598868011032547,0.426132247204532,0,0.38459266199783,-0.197892998390378,0,0.0755610925429386,0.224291208884797,-0.0151053671067823,0.0586216912388512,0,-0.537877960987336,0,0,-0.59825087904121
XRP,0,0.193146945429965,0,0,-0.0230163106015828,0,-0.0899156992309051,0,0,0.0768290278800087,0,0.0913056127236081,0.168470394349549,0,0,0,0,0.093739772060983
LTC,0.553986861995377,0.286341519043567,0,0,-0.118125172110884,-0.207904018069745,0.124969356504378,0.328808189356473,0,-0.0225767116243485,0.0771938451940984,-0.00706472559706933,0,0.482826085203837,0.142830395141705,0,0,0.215038013064812
XMR,0,0.242120604777099,0,-0.195258933868301,0,0,0,0,0,-0.0739595749209232,0,0,0.36200257846453,0,0,0,0,0.113030015306798
ETC,0,-0.0640800135224692,-0.513818301966803,0,6.93889390390723e-18,0,0.0710859945589108,0,0,0,0.176627620914733,-0.118146751311152,0.112268295955166,0.735028444016589,0.731741864086783,0,0,0
DASH,0,0,0,0,0,0,0,0,0,0.0810906348387445,0,0,0,0,0,0,0,0
XEM,0,0,-0.16753005574775,0.307408334491001,-0.148367121419493,0,0.228737852309294,0,0,0,0.20073971092413,0,0.424364869507559,0,0.599931260752769,0,0,-0.172799010939631
DOGE,0,-0.128335784769728,0.169918653222159,0,-0.0128715651486951,0,0,0.0558729936754932,0,-0.0253159149557622,0.074575200581684,0,-0.107990154410591,0,0.0100402534867455,0.711332415247096,0,-0.127941758063683
XLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZEC,2.4677860811521,0.261650812802218,-0.534331252636775,0.538102133162887,0,0.675506957968527,0,0,0.527301099776273,0.0345522712473381,0,0,0.851687248845602,-0.405508821402033,0,0,0,-0.510137899384159
NEO,1.94328603561333,-0.232727757998706,0.29260486290422,0,-0.303223381370418,0,0.757414612739832,-0.363811632747775,0.16291978660523,-0.0871495821564763,-0.180911152003898,0,0.873418215442224,-0.525295121413688,0.253702249698411,-1.35769631387553,0,-0.40762128780248
DGB,0,0,0.476500153327096,-0.343509866746078,0.215271822568344,0.285182098109797,-0.1539255854012,0.620418839393414,-0.654302394955534,0,-0.0640243689558694,0.275477670270267,0,0,0.0493693045886867,0,0,-0.00348539718484244
BV010082.Index,0,0.0174147573851255,-0.0772598762830773,0.562695637459429,-0.0368098897232366,0.292344870268094,-0.375541463127145,-0.0574409032070489,0,-0.0217675263069325,-0.193547767660032,0,8.67361737988404e-19,0,-0.232495276102565,0,0,-0.258117784884019
CVIX.Index,0,0,0,0,0.154404441173639,0.0561029501490031,0,0,0,-0.0458392176499943,0,0.0474545842005253,0,0,0,0,0,-0.0169055511469452
DXY.Curncy,-0.0129483288007002,0,0,-0.0287102037130514,-0.0266737699129875,0,-0.0261987663793956,0.0278275826265264,0.0673381211576227,0.00203840923917879,0,-0.0215765230056969,0,0,0.154496938860742,0,0,-0.0073539634120149
SPX.Index,0,0,0,0,0.00049512108401325,0,0,0,0,-0.00825574408433921,0,0,0,0,0,0,0,-0.0704015204381471
VIX.Index,0,-0.1512686274322,0,0,0,0,0,0,0,-0.214890670302586,0,0,0,0,0,0,0,0
