,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.630659294588109,0.0790460436911037,0.015233390661497,-0.0852012167153126,0,-0.0353966826929555,0,0.113076730923553,0,0,0.160766012083048,0,0.0948441926817531,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0.162362520721305,0,0,0,0,0,0
XRP,-0.245235392795241,-0.0335550737985698,0,0,-0.0351167390260649,0,0.14816128443031,0.0122105111274594,0,0.0508672696788093,0.0112008421898617,0.0274810031334251,0.125269854946982,0,0,0,0,0
LTC,0.701254017387167,0,-0.297308708755722,0,0.0101895013054297,0.0509667221079739,0,-0.175201585961465,0.223250168203562,0,1.73472347597681e-18,-0.124486855920449,0,0,0,0,0,0
XMR,0,0,0,0.806554224288432,0,-0.0809694148286938,0,0,-2.46468701285409,0.134169631546142,0.0152054207422425,0.185516215126474,0,0,0,0,0,0
ETC,0,0.318557072674498,0,0,0,0,0,0,0,0,0.188444050363146,0,0.125170230231868,0,0,0,0,0
DASH,0,0.363931958069858,1.3752817216928,0.248022909860419,0,0.0542576273415919,0,-0.0621394029724318,-1.00871790908036,0,0.0927275880403957,-0.0261923435875728,0,-0.247957759823063,0.392859354305509,0,0,0
XEM,-1.24837016526207,0,0,0,-0.0777225903322481,-0.156801251903626,0.586582457209109,0,0,0.11013245590931,0.108202749702453,-0.0473363639195683,0.290253060108084,0,0,0,0,-0.533398109881457
DOGE,0,0.058831003371141,0,0.258290608652132,-0.168035496855523,0.0257502572463626,-0.0772165963674542,-0.100487891685245,0,0,0.00450840125957473,0.0463257494088657,0.0753479183819769,0,0,0,0,-0.108083677928269
ZEC,0,0,0,0.425272960088708,0.35222449042336,0,0.20171496923562,0,0,0,0,0.193480293794014,0.497109569182817,-0.299867248082053,0,0,0,0.208641410414154
XLM,-1.36146001533653,0.155178609129266,-0.532118480089272,-0.315816758308331,0,0,0.375814396647797,-0.403978400374642,1.23090044991541,0.537079745904658,0,0.0367654554467921,0,2.38599029811895,1.75943886716229,5.54035792158404,0,-0.0519671288817729
NEO,0,0,0,-0.269607081233131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0.572497644150199,0.645748657283294,0,0.59333798113588,-0.244567170474893,0.136701285507508,0,0,0,-0.0297837166606378,0,0,0,0,0.0575870556388024,0,0,1.02806671556413
BV010082.Index,0,0,0,0,0.0555159481204012,0,0,0,0,0,0,0,0,0,0,0,0,0
CVIX.Index,0,0,0,0.124738186810174,0,0.0208347519427186,0.0224010017618429,0,0,-0.07932504939044,0.130477178567317,-0.00869176206445664,0,0,0,0,0,0
DXY.Curncy,0,0.0160033523115328,0,0.00514394471472685,0,0.00566043870332819,0,0,0,-0.00411253101819367,0.022609769882759,-0.00746522441089475,0.019961909259011,0,0,0,0,-0.0525037764350986
SPX.Index,0,0,0,0,0.0153302343978951,0,0,0,0,-0.000471347131418264,-0.00812375280055586,0.0180148031147119,0,0,0,0,0,-0.0394023242379248
VIX.Index,0,-0.100380728794993,0,0,0.0452787190521098,0.160531776133594,0,0,0,0.0492246281429182,0.0127390701917292,-0.0270054210112804,0.19967159877149,0.423090360028381,0,0,0,0
