,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,1.28708157116172,0,0,0,-0.00483592731583538,-0.0624638085101402,0.0843050379853233,-0.00368452495932139,0.0077246971008952,-0.00413908513748498,0,0.00270229415464403,0,0,0
ETH,0,0,0.355326258149246,0,-0.156838616817402,0.146367883339799,0.507912688313404,0,0,0.256722786853891,-1.73472347597681e-18,0,-0.16961788262593,0,0,0,0,0.0252809974890642
XRP,0.193417502046537,0,0,0,0.0171132423000965,0,0,0.0669166689654203,-0.197755634641099,0.27310549724718,-0.0749726458718832,-0.0287932059064718,-0.0548295401272988,-0.147137703015719,0,0,0,-0.10644354273305
LTC,0.700828584625454,0,0,0,0,-0.0172248933301037,0,0,0,0,0.00822366914478354,-0.00373570786198,0,0,0,0,0,-0.0149464565573472
XMR,-0.758102893869572,0,-0.669201332674071,-0.628419225839389,0,0,0.285094028612611,0.117378121079815,0,0.840013115468768,0,-0.0401484625123865,-0.631070150292853,0,0,0,0,0.0244689626047247
ETC,0,0.526766439911004,0,0,-0.000644061844826158,0,0,0,-0.557972300365874,6.93889390390723e-18,-0.0351824149750123,-0.00558224658008221,0.1010096651313,0,-0.143954785025119,0,0,0.0706615783122484
DASH,0,0,0,0,0.0753501146178513,0,0,0,0,0,0,-0.0263307183046893,0,0,0,0,0,0
XEM,0,0,0,0,0.0573916421884695,0.474450431725328,0,0,0,0,0,-0.0324354619013052,0.0883339120882652,0,0,0,0,0
DOGE,-0.0127640032248776,0.263051290449608,-0.401111802076812,0,-0.0934901080744601,0,-0.108129249377713,0.0718817629879104,0,0,0.0559965433638646,-0.0185113779434382,-0.0768347363060929,-0.266781867949924,6.93889390390723e-18,0,0,0.0334568246887804
XLM,0,0.230586476183937,0.443148490353889,-0.157566175592452,0.116860784954116,0.285381923139139,0.18345296801516,-0.131931577288138,0.369415915285781,0,0.109764510372876,-0.00422720621024288,0.173676130546143,0,0.260465698100465,0,0,-0.103146683260211
NEO,0,0,0,0.628474042893546,1.38777878078145e-17,-0.535654785682207,0,0,0.270533438507413,1.3319186173952,0,-0.0621187700871301,-0.452266205501607,1.42673363116526,-0.321908194822286,0,0,0
ZEC,0,0,0,0,0.700170370942458,0.0519240500644761,-7.39680734317726,0,0,-0.787035624751651,-0.180371777762055,0,-0.883764566827291,0,0,0,0,-0.602101378564951
DGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,-0.0952668187772483,0.0582021615749271,0,0,0,0,0.0198279063799254,0.0806116209295824,-0.14080027321011,-0.0778675543886154,0,-0.00248581833197262,-0.100757855708785,0,0,0,0,-0.0871090332596585
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324915741315453
DXY.Curncy,0.0372986583687645,0,0.0127825418878574,0,0.0152608559825803,0,0,0.0101148551321291,-0.0250090974306739,0,0.00235694432716444,0.000936331567905075,0,0.0611905905580891,0,0,0,-0.0186617996647423
SPX.Index,0.0528671375290685,0.0139955435058858,0,0,0,0,0,0.00717670209614521,0,0,0.00204609814371521,0,-0.0159354115754261,0,0,0,0,-0.0442618788813635
VIX.Index,0,0,0,0,0,0,0,0,0.145256909263297,0,0.155233332632312,-0.0105806509829551,0,-2.85095164627018,1.12268803234636,0,0,0
