,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0.0599386098137308,0,0,0,0,0,0,0,0,0,0,0,0
ETH,-0.335279415707809,0,0.472908875028023,1.27404467876589,0.244659436654456,0.0588743956750668,-0.352506173652982,-0.429874851335471,0,0.796013474162162,0.0879268714447348,-0.0561760406733428,0.665267164811404,-0.977098406934204,0,0,0,-0.280393359986862
XRP,0,0,0,0,0,0,0,0,0,0,-0.0889855150662064,0,0.0672023193373868,0,0,0,0,-0.125796499450431
LTC,0.24729798115579,0.0569304291307381,0,0,-0.0547962576927025,0.075372796770562,0.0561128836358248,0,0,-0.155873750445587,-0.00654814955118661,-0.0327363405542129,-0.112502146539652,-0.0269518327887077,0,0,0,-0.104255287751211
XMR,0,0,0,-0.800050316834919,0,-0.192740963159681,0,0.396296683609708,0,0.0222970268120701,-0.0277000381935161,0.356814289562716,0,0,0,0,0,0.128342386559331
ETC,0.0973131085629723,0.343310776006076,-0.844423401088913,0.50823388068252,0,0,-0.184759336637909,-0.0229940645212354,0,-0.0580183073334245,-0.1049391229221,-0.0503580839904015,0,0.706796187255589,0.209447589984032,0,0,0.260903792541292
DASH,0,0,0,0,0.0575826767414015,0.116955065594138,0,0,0,0,0,0,0,0,0,0,0,0
XEM,-0.491356082930065,-0.449489971031535,0.388059689782793,0,0.0295872495963165,0,-0.0312919691075074,0,0,0.365770292480395,-0.00927882187511945,-0.335410492103276,0.590597400735019,-0.12563472026126,0,0,0,0
DOGE,0.214759356948391,0,0,0,-0.135035814371019,-0.0146891949174389,0,-0.213106792936098,0,0.0252597219950101,-0.00046292812814985,0.0831704657376266,0.315057193807183,-0.626758466768148,0.138144919773298,0,0,0.229977258634079
XLM,0,0.571569676374097,-0.759883674697369,0,-0.155862775323666,-0.324680931582326,0,0.494779137165621,0,0,-0.0676176346341777,0.2168815017799,-0.405302730140753,0,0.243421147213269,0,0,0.307476263203052
ZEC,0.466201616571007,1.10444204178877,-0.876154296157402,-2.85410168029398,0.0868740484504226,0,0,-0.627847008276477,0,0,0,-0.912106545919815,0,0,0,0,0,0.152973580380832
NEO,-0.696354540443561,0,0,0,0.119480817161586,-3.46944695195361e-18,0,0,0,0,-0.0883230336816292,0,0,0,0,0,0,0
DGB,0,0.679236508187108,0,-1.22721397225128,-0.139325073099069,0.105422457918766,0.236749852657317,0.640327226265207,0.355088739831085,-0.467127341086265,-0.0249966424136009,0.0223309045342282,0,0.335059544507349,0,0,0,-0.250180223235666
BV010082.Index,-0.0105822263671538,-0.0892442029092295,0.0990135006390665,0.246938747662741,0.0107110596575163,0,0,-0.268585605111582,0,-0.0757202784794397,0.0316971632378433,0.0142409861352082,0.30285156366786,0,-0.197706191227379,2.19336983793326,0,0.163522712464532
CVIX.Index,0,0.0393050741464578,0,0,0.0720449529603759,0.0603841683950113,0,0,0,0,-0.0635648640851288,0,0.0317112172062818,0,0,0,0,-0.0366901812165679
DXY.Curncy,0,0,-0.0259224936855512,0,-0.0228047277545467,-0.00444633340060739,0,0.00680539770579413,-0.00699622405358395,7.72627583716336e-05,-0.00219260331059983,0,0,0.111643376863869,0.0764740920281036,0,0,0
SPX.Index,0,0,0,0,0,-0.00142365836877641,0,0,0,0,0.00268856485297635,0.0050749885157133,0.00410160282156154,0,0,0,0,-0.0697823155558368
VIX.Index,-0.435660577207934,0,0,0,0.0259725120222342,0.012634745289947,0,0.33007954309212,0,0.151885926962629,0.0297616476180861,0.386102586003851,0,0,0,0,0,0
