,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XEM,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.00222363571882303,-0.0157426286328007,0.671529525058377,-0.0284847779347223,-0.0659776580004268,-0.0206472622147191,0,0,0.0125951925779149,-0.0629299824685824,0.0652674302754343,0,0,0
ETH,0,0,0,0,0,0,0,0,0,-0.145865229339187,0,0,0,0,0
XRP,0,-0.00642703153099985,0,0.443374010211727,0,0.176513980863617,0.0351957971907766,-0.213889535815279,0,0.0281894347139343,-0.102484713917544,0.282436472078822,0,0,-0.4174212662759
LTC,0.700668854839503,0.00042990384913562,0.129280326050236,0,0.0652497589567862,0.0253723654670837,0.0245573588311046,0.00668198896108859,0.0399687480524837,0.00532765700001516,0,-0.168529303416895,0,0,0.138899222248714
DASH,0,0,0.0761842139949999,0,0,0.166094345962967,0.0380697185391992,-0.212180473042228,0.728169879126187,0.0790755930827319,1.11772167823696,1.08413950744517,0,0,-0.724438474119511
DOGE,0,0.0441719616422288,0.087325442485483,1.29669607776162,0.080435469549234,0,0,0.00217303735967032,-0.452472929449451,0.0505096056995689,0,0,0,0,0.271113780474018
XMR,-2.55542042001841,0.169756719085559,1.18899838856254,0,1.08170356395707,-0.562247098139752,0,0.838329496903327,-1.19843212932604,-0.142005709074332,-4.19189266228519,-2.31058856925594,0,0,2.55331532971032
XEM,0,0.104626191841738,-1.30917448408602,1.00083234687412,0,0.556415185961301,-0.0932403841923493,0,0.766173468473951,0.0238426887628376,0,0,0,0,-1.69706470635734
XLM,0,-0.0523970501108835,1.39216556635043,0,0.308454439210162,-0.0271163483577076,-0.284739037109848,0.352871172338319,0,0,-0.994883406913057,-0.390301971223545,0,0,0.796032439330529
DGB,0,0.0281762254495524,0,0,0,0.100502852941969,-0.13632087702244,0.945100782279869,0,0,-3.87009775706169,-1.73573137285484,0,0,0.598977798718216
BV010082.Index,0,0.0659236898511546,0,0,0.114605796339386,0,-0.131256139813234,0.101925201899458,-0.125620474743629,-0.0846793384271554,0,0,0,0,0.111230569225059
CVIX.Index,0,0,0,0,0,0,-0.00242002868678676,0,0,-0.038720413151048,0,0,0,0,0.238633404166709
DXY.Curncy,0.231669839152055,0.0113495215654184,-0.0563649254040325,0,0.0104243770523082,0.0157374129970948,0.00549683207391925,0.00476096436352167,-0.00635753204930114,0.0114775630656432,0,0.123432976095589,0,0,0.0277022172535849
SPX.Index,0,-0.000994439071355501,0,0,0,0,-0.00245623375639619,0.0160829163578924,-0.0107436496151205,-0.00941244440489503,0.0239172605850782,0,0,0,-0.0978351317803444
VIX.Index,0,0.0661731076868363,-0.176706903165762,0.408565385552136,-0.133126178095208,0.160223259942456,0.0181082271576341,-0.0917858017172567,0.132540630421121,0,0.550308034905481,0.444502778061561,0,-3.6981308484819,0
