,BTC,ETH,XRP,LTC,DOGE,DASH,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0530546624903135,-0.0462466924573905,0.987152032297615,-0.00396202296632314,0.141358771138798,-0.109347745880739,0.0569399215418293,0.0243394481146675,-1.73472347597681e-18,0,0,0,0,0
ETH,0.581045651819789,0,-0.153433255540158,0,0.256883698912495,-1.70480729209331,-0.804782996955394,0.379991685972653,-0.501204048785315,0.466699415873245,-1.50499688883773,0,0,0,0.514165094965414
XRP,0,-0.0101244040871794,0,0,0.0846727588171749,0,0,0.165343825145204,0,0,0,0,0,0,0
LTC,0.435986569208512,-0.000900727663766519,0.0464675669033383,0,-0.00209582282144567,0,0.167676752721009,0,0,-0.0399541581685301,0,0,0,0,-0.0201814705485286
DOGE,0,-0.0544099546086803,0,0,0,0,1.473197343973,0,0,-0.419976421319977,0,0,0,0,0.142108386426304
DASH,0.212514727074962,-0.299516339924248,0,0,0.108311630282207,0,-0.46267091437771,0.255345964936813,0.126727473345479,0.246144577560793,0,-0.641177945757158,0,0,0.452101640681941
XLM,0,0.0435198269245206,0.358545922534878,0.927591520581992,0.165734172402681,-0.319589648455912,0,0.284672937212647,0.127931250303061,0.290921451400125,-0.530934188553264,-0.172755093722179,0,0,0.21478939980122
XMR,0.894387448470179,0,0,0,-0.0244722380604723,0,0.24465231037346,0,0,0.143125157913539,0,0,0,0,-0.126223647892692
XEM,0,-0.412801167441027,-1.73472347597681e-18,-0.294208201419136,-0.0229735100593582,0.516100383772852,0.47996528119846,-0.188849624228964,0,-0.101887274314365,-2.20316147991137,0.544080732667481,4.57530370014303,0,-0.141207990690692
DGB,0,0,0,0,0,0,1.07092155580367,-0.522852639486206,0,0,0,0,0,0,0
BV010082.Index,0,-0.0427172512085918,0,-0.197896140118546,0.0557878146516216,0.00633532917309683,-0.0489644254352269,0.0581064030289623,-0.109727087582453,0,0,0.0605015426431189,0,-1.06800776204423,-0.29029129433105
CVIX.Index,0,0,-0.0127911638315932,0,-0.0629933749325585,-0.0208442633409865,0.162343104152728,-0.0328977426375758,0,0.0206635421169017,0,0,0,0,0.0354800309500908
DXY.Curncy,-0.0697509447493941,-0.00727820244665163,0,0,0,0,0,0.0200422325675736,0,-0.00672454384204864,0,0,0,0,0
SPX.Index,0.0248322835030725,0,-0.0135148904025245,0,0,0.00947232130904972,0.0241769136899372,0,-0.00174146439646462,-0.00847074560385859,-0.06475079544886,0,0,0,-0.206909694192582
VIX.Index,0,0.0294603392734132,-0.147478811092719,0,0.028753139733656,0.134809709371103,0.0854163699137247,-0.0548863085034561,-0.0135219836203148,0,0,0.0987604864283804,0,-3.56176474846679,0
