,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0.236058928861734,0,-0.467659410075732,0.36454383653393,-0.0626201833570992,-0.0423421667667252,-0.235604906833982,0.159316324271001,0,-0.131897752028807,0.00895772519872713,-0.322239218950695,0.340316971661234,3.73679625960588,0,-0.289286836330271
XRP,0,0,0,0.0937186898683348,-0.00283294499832462,-0.0808127379924923,-0.0701719667334386,0.0391024943901571,0.145924080677412,0.0425968406167338,0,-0.0289780022072268,0,0,0,0.0311355384576586
LTC,0.713782138680495,0.105061114998102,0,0,0.0117258450925996,0.0929516829849321,0.0645906082513318,-0.0600375734133039,0,0.0395468688996874,-0.0182535138044358,0,0.139418558388655,0,0,0
XMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETC,0,-0.0982592591234036,-2.11133579766526,0.96394079034326,-0.00971867040252455,0,0.0942702639977955,0,0,0,0.19139295189542,0,0,0,0,-0.678593715750405
DASH,0,-0.216398848255371,-1.38704529258611,0.145704907647579,0,-0.130297314626988,0,0.294627664295699,0,0.404822247296554,-0.150147600025837,0,0.0639200399696404,0,0,0
XEM,0,0,1.75299422479509,-1.30726678592123,0.0188685948291389,0.00785107980344612,0.142510079856246,0,-0.315635263692534,0,-0.144242862166901,-0.192529702251598,1.07538208265794,0,0,0
DOGE,0,0,2.0738024998146,0,0.00602170747255269,-0.0234328558623626,0.357151817164229,-0.286946225157547,0,0.275530730105774,0,0.288885479601588,0,0,0,0.0559310343245335
XLM,0,0,0,0,-0.0237390327671262,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,-0.0579438114580168,0,0,0,0,0,0,0,0,0,0,0.767577049089781
BV010082.Index,0.154395271894218,0.591991948984744,-0.542893901207745,0.0443472140909017,0.0107856097216172,0.0320847391066831,0.094294629220078,0,0.303224125242344,-0.130820546741057,0.086150061581107,0,-0.511058979518178,0,0,0.0559218602131712
CVIX.Index,0,0.384901542000929,0,-0.0221157978259166,0.0145703457628036,0.00615741025228876,0.114181197820511,0,0.218687010312344,0.00492055790138985,0.0599392157102515,-0.329664144875184,0,0,0,0.134295987913853
DXY.Curncy,-0.0642119767732154,0.0948697406232864,0,0,0.00646169906653372,-0.0100478029828549,0.0235103931405202,-0.0127497349180805,0.058934833379312,0,0.0135004557267572,0.0390929666455097,-0.11165623554861,0,0,0
SPX.Index,0,0,0,0,0.000953602493773083,0,0.0060508579087785,0,0,0,-0.0110468992167685,0,0,0,0,-0.0348501688865585
VIX.Index,-0.586881152496265,-0.545243743769971,0,0.604770357603764,0,-0.277658479787425,-0.0796871582214102,-0.109449864760285,0,-0.000524963578377211,0,0.364241286190768,0.939249971010743,0,0,0
