,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0243456925432677,0.209221197241897,0.235373211784178,0.103897999976872,0.238683291320757,0.074599766022081,0,0.104864775983743,0,0,0.0736026541570243,0,0,0,0,0
ETH,0,0,0,0,0.413347955267104,0.192761550434281,0,0,0,0.129768928031073,-0.100664627786221,0,0,0,0.0145451084598302,0,0,0.103593685598105
XRP,0.522282609173332,0,0,0,-0.123595800750288,-0.289851882249085,0,0,0,0.0481186636471945,0,0.188250400191468,-0.100447804486029,0.403523950712098,0,0,0,0.205880558677252
LTC,0,0,0.370708569111831,0,0.0580159312978802,0.344489383279499,0,0.113395682865711,0.194773123763183,0.213903676192763,0,0.089955746134034,0,0,0,0,0,0.0460389263519759
XMR,0,0.961105153688402,-0.0659123902864799,0,0,-0.0674100431044058,-0.218582981999395,0.160485968650963,0.585307421380518,-0.196737983124063,0.256111103171283,-1.73472347597681e-18,-0.0228476066289051,0,0,0,0,-0.124762663809905
ETC,0.552791347754711,0.161515258867366,0.0756177673173825,0.0515651613172015,0,0,-0.25455543014129,0,0,0.28650859714249,0.0883587307290674,0.260600267784167,0,0,0,0,0,0.281959827930213
DASH,1.64987006363649,0,0,-0.0444997382155478,-0.417208623668883,0,0,-0.100070973538001,0,-0.668460088790858,0.370632345031722,0.047791302707551,0.00666963404588228,1.33630453522595,1.07072006117227,0,0,0.0692509206476407
XEM,0,-0.365466236447573,0,0.461888073118619,-0.156761617049796,0.0156156921641305,0,0,0.412637160081351,0,0,0.0652493418167183,-0.000824108407804916,0,-0.810602325771431,0,0,0
DOGE,0.130223457423756,0,-0.125553505436203,0.255305705758976,0.183817637668411,0.032915838968018,0,0.00102689997347882,0,0,0.038958289868401,0.0387280088402154,-0.0569849662123472,0.692160736233476,-0.143864508911646,0,0,-0.0729893190246334
ZEC,1.38793830506976,0.500543940833566,-0.211890944329968,0.116549466911811,-0.721837644512471,-0.222972512181952,-0.505108813269473,-0.23324710957011,0,0,0.569703241775707,0,0.00478826660793617,0.409942698070492,0,0,0,0.035928462578896
XLM,0,0,0,0.15098038635077,0.0912502720000411,0.197499821655147,0,0,0,0,0,0.123331291721102,0,0,0,0,0,0
NEO,0,0,0,0,-0.19236634065292,0.26705113384059,0,0.121061225884438,0,0,0.498215460646259,0,0.224269021726148,0,0,0,0,1.73472347597681e-18
DGB,0.735987003678404,0,-0.27426768328395,-1.21779306176007,-0.197571750680748,0.0492721299205649,0.135071418858481,0,0,1.80055424986123,-0.789801720022981,0.617362980546653,0,0,-0.489459161221827,0,0,0
BV010082.Index,0,0,-0.00427667696208419,-1.73472347597681e-18,3.46944695195361e-18,-0.243556172228348,0.0947522262381181,0.0673074008750675,0.194696704891594,0,0,-0.0356443222842659,0.0484543583613974,0,0,0,0,0
CVIX.Index,0,0,0,0,0.0648774824095223,0,0,-0.0808118802925291,0,0,0,0,-0.0152140570426839,0,0,0,0,0
DXY.Curncy,0,-0.0347802179601865,-0.0242047498136287,0.0207504557063841,0.0179335657640821,0,0,-0.0213865067603802,0,-0.00325714106425042,-0.0150213899955541,0.00638417434989539,-0.000901415442046375,0.154228887723549,0.0944088331050488,0,0,-0.0219873060662868
SPX.Index,0,0,0,0,0.00336504824237106,-0.00439370786454629,0,0.0054589772043237,0,0,0,0,0.00195169892699106,0.0839161853205888,0,0,0,-0.0484294183455678
VIX.Index,0,0,0,0,0,0.0856573605670021,0,-0.261552476518162,0,0,0,0,0,0,0,0,0,0
