,BTC,ETH,DASH,XRP,LTC,XMR,ETC,XEM,ZEC,DOGE,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.00648035285505972,-0.0809599291872801,0,0.734543235354963,0.051178784590383,0.0115443672133415,0.100467801328491,0.00459665163330679,0.241441567593081,-0.129123414014866,0.178997219940832,-0.0787421003959128,0,0,0,0,6.93889390390723e-18
ETH,0,0,0.192240678922667,0,0,0.0785178184961078,0,0.0294732131345002,0.0524531983518892,0,-0.249411231478012,0,0,0,0,0,0,0
DASH,0,0,0,0,0,0.7806831217323,0.584198024175676,0.0784582006652898,-0.0015861726234309,0,0,0.273122634951924,0.198140781676723,0,-1.20706646326556,0,0,0
XRP,0,0.168400426469816,-0.0810919575537758,0,0,-0.0279646684427671,0,0.159247794686393,-0.132369506050901,0.688228486711424,-0.11860935976804,-0.167847884431357,0,0.43358685731357,0,0,0,0.0735137863215568
LTC,0.273300436025538,0.0197984053350629,-0.00456932256959768,0.075230576029322,0,0,0,0.0475751127720076,-0.02293322582591,0,0,-0.0205817581881084,0,-0.0329822831891781,0,0,0,0
XMR,-1.38056703725577,0.420615901248798,0.0567286757561485,-0.530913603918293,0,0,-0.0295886296982397,0.385093231337031,-0.0233380027820835,0.654720357555222,0,-0.128423181940859,0,0.924878667249094,1.76631505678071,0,0,-1.38777878078145e-17
ETC,0,0.459427878836743,0.3065610961467,0,0,0,0,-0.0177000727347104,-0.121519682261158,0.334528839977756,0,0.448232586947847,0.0108554137545245,0,-0.108063375674499,0,0,-0.318402509774517
XEM,2.20619103538221,-0.0225360699392214,0.199826316158466,0.395970511243075,0,5.55111512312578e-17,-0.16072814191211,0,0.20562244034817,-1.33200216111621,0,-0.507758999222607,0.319994599523502,1.0305169142084,-1.53446003344367,0,0,0.309126629771178
ZEC,0,0.313340427142564,0.297683190342711,-0.52916671629438,-0.373686047725769,-0.299177470667844,0,0.291125593193353,0,1.02018504429274,0,0,-0.0998058169920554,0,0,0,0,-0.0322758782890831
DOGE,0.752294597006297,-0.159929467730504,0,0.476415012375423,0,0.189179664297147,0,-0.286250837274912,0.207004566225316,0,0,-0.107098581574536,-0.0104448876931598,0,-0.597894126660901,0,0,0.225554727938552
XLM,-0.277923168750102,0,-0.00866587778484458,0.252252768342018,0,0,0,0.0294694723312789,-0.148729091458246,0,0,-0.124415482216779,0,0,0,0,0,0
NEO,0,-0.431321087861484,0.0157833010147186,-0.160889286416498,0,0,0.80524935324808,-0.0985139294164732,0.161549415158075,0,-0.379432294790567,0,0,0.424519829644553,0,0,0,0.670215273183735
DGB,-1.49191350670154,0,0,1.37219934964562,0,-0.165907521677976,0,0.617215147411542,0.181530982740468,0,-0.0266829403494465,0.625006424684851,0,-2.63360699097557,2.3231619959323,0,0,0.152635211835172
BV010082.Index,0,0,0,0.108741478066373,0,0.190064462079171,0,0,0,0,0,0.187118840389506,0,0,0,0,0,0
CVIX.Index,0.66836669569427,0.0679915856744798,-0.0217109769078675,0.256853120744417,-0.75152275057686,0.0755644461357523,0,-0.158269519054316,-0.015522096621739,-0.311808251025464,-0.101494652266059,-0.140776385620726,0.0253241781384726,0,0,0,0,0.118876049812553
DXY.Curncy,0,0,0,0,0,0.0139924975144546,0,0,0,0,0,-0.000306874020571947,0,0,0,0,0,0
SPX.Index,0,0.0400995822814614,-0.00798247608613111,0,0.0913592880585728,-0.00274227628040397,-0.0510598642366234,0,-0.00294101463212503,-0.0382750500022458,0.0152991457810455,0.0058032044790943,0,0,0,0,0,0.0235892716002982
VIX.Index,0,0.091144221413633,0,0,0,0,0,0,0,0,0,0.247735303424957,0,0,0,0,0,0
