,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.35944559392,-0.0271845174013923,0,0,0.0606160462971233,0,-0.013035287055927,0,0,0,0,0,-0.0200322899273036
XRP,0,0,-1.25322947404217,-0.164150898907127,0.0398260251646762,2.61804097943764,0.196033829649252,-0.0294882431714836,-0.0954414614335278,4.33680868994202e-19,-0.284374550282911,0.431609598171932,0,0,-0.241800071869151
LTC,1.12326279976764,0,0,-0.0392279690339734,0.0129434446019923,0,0.0505019398970275,0,-0.0819018899988792,0.0204644651319037,0,0,0,0,0
ETH,2.37505195297828,-0.890867687417899,-2.95604764674082,0,-1.18530481595888,2.55622855380866,0.328977713443943,0,-0.463149032460291,-0.0866230960870381,0,0.597054858570329,0,0,0
DASH,0.309679746510943,0,0,-0.0516117188818649,0,-0.110433841475594,-0.181825938118385,-0.204571799244306,0.0994163279580086,0.0794683553976359,0,0,-1.39426774281121,0,-0.0164740366535325
DOGE,0,0.24955568312417,0.328372507332637,0.0716059340660677,0.101232394496761,0,0,-0.055956937649905,0,0.017582286309827,0,0,0,0,0
XLM,3.65682949706211,-0.395972420465222,-1.38159766102238,0.0524672738887489,-0.426262064431824,1.06249224454892,0,0.0624943908391645,0.226005507209011,0,0.392270454906792,0,0,1.71935994263401,0
XMR,0,0,0.503982983394659,-0.118328286352535,0,0,0,0,-0.102913389190518,0,0,-0.0975387929610161,0,0,0.0147954536454324
XEM,0,0,0,-0.413500978458638,0.445287524702753,1.56216361658515,1.34452225448845,-0.231481203302692,0,-0.163151702297244,0,-0.112667384044518,0,0,0.522375057358708
DGB,0,0,1.78772816568081,0,-0.770751481802648,0,0.321047297402955,-0.492943755123759,0.0227882064342929,0,0,0,0,0,0
BV010082.Index,0,0.0605050527506268,0,-4.33680868994202e-19,0,0.172252501264417,0.0837488561736673,0.0793144262970157,0,-0.0557520584048941,0,0,0,0,0.0244346003478868
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042728237730901
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,-0.0341548328684316,0.0131470861935751,0,0,0,0.0672625677884298,0,0,0,0,0.0335893804186187,0,0,-0.160903653705004
VIX.Index,0,-0.484745371748867,0,-0.00419548113054572,-0.148126617832598,0,-0.0518527357851776,0.139895795695646,0.128018347078076,-0.0509353282758721,6.93889390390723e-18,0.331592070909318,0,-4.29603268202722,0
