,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-8.67361737988404e-19,0.0454539529965841,0.107313420976106,0.114886856412739,0.146450021709489,0,0,0.0546848602595928,-0.0511212554956797,0.0212167870645999,0,0,0,0,0.0117736281715449
ETH,0,0,0.171140123740022,0,0.387678191725797,-0.27586892168718,0,-0.0695176911744008,0,0,0,0.256592766240224,0,0,0,0.157820497082615
XRP,0,0,0,0,1.73472347597681e-18,0,0,-0.129383893067458,0,0.505842189393484,0.346267116143343,0,0,0,0,0.000814675872683391
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0.96849210446157,0.980406528847073,-0.154478134120311,0,0,0.526110342861167,-0.34018186327765,0.0531777249864185,-1.4405340177641,0.144868618414365,0,0,0,0,0,-0.104208297393271
ETC,0,0,0,0.185411925638957,-0.0145861523933856,0,0,-0.204362785988174,0,0,0,0,0,0,0,0.0121550960668613
DASH,0,-0.224416861732656,-0.00372222956798645,0,0.169158959407599,0,0,-0.145111735457675,-0.124116267530212,0,1.38777878078145e-17,0,0,0,0,0
XEM,0,0,0.0361126771366016,0,0,0,0,0,0,0,0.192341903149642,0,0,0,0,-0.0594401502217482
DOGE,0.337699294533512,0.158087003192293,6.93889390390723e-18,0,-0.254568502470243,0.224106372448928,-0.129583345580028,-0.0495771537847156,0,0.0268505382327775,0.114794523457251,0,0,0,0,-0.036443046498555
XLM,-1.10248110718452,-0.124214772357172,0.733665107800995,-0.317973937013923,0.120183462834932,0.865943205660267,0.130067262202631,0.343785401556427,0,0,-0.204268730648771,1.51335335613108,0,0,0,-0.0102109617479413
DGB,0,0,0.26307560432991,0,-0.154501886732358,0,0,0.228125321806463,0.176997570497327,-0.11119606454162,0,0,0,0,0,0
BV010082.Index,0,0,-0.054948515502927,0,-0.0233228331108098,0,0,0,-0.2776292019584,0,0,0,0,0,0,0.0309079293453866
CVIX.Index,0,-0.0686848680286171,0.196504906941362,0.0477590087262641,0.0876707592621669,-0.346053158011598,0.177406097314544,-0.126489594582726,0.488270961403697,0,-0.1292034897469,0.393040215368534,0,1.86293099191234,0,0.0738333828109681
DXY.Curncy,0,0,-0.00978024817015328,0,-0.00410202480376641,0,0,0,0,0,0,0,0,0,0,0.0112641111196602
SPX.Index,0,0.0287998689208235,0.00236045111020184,0,-0.00806960922083476,-0.0333473374364415,-1.0842021724855e-19,0,0.0273175129790422,-0.00224696261604508,0,0,0,0,0,-0.0837423714657565
VIX.Index,0,0,-0.364036491345174,0,-0.0284739086050906,-0.158932747231458,-0.410870453010316,0,0,0,0.8114019525091,0.170057799827717,2.29097289984704,0,-5.32370948088775,0
