,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.531149270401696,0.0925520728702681,0,-0.0518937179145904,-0.0749611548892523,-0.13686227645508,0.00398079747711551,0,0.11427444383539,0,0.138190453296939,0,0,0,0,0
ETH,0,0,0,-0.140429700380549,0,0,0,0,0,-0.0680577190312022,0,0.146461838621732,0.114670820206477,0,0,0,0,0
XRP,-0.28866884098632,0,0,-0.0247815584646453,-0.0276507191345218,0,0,0.0191015864084991,0,0.0211245703952123,0.0601839129904953,0.00504814038309877,0.1613834387137,0,0,0,0,-0.00939036537445912
LTC,0.617848810495804,0.146185245627382,-0.748036461148285,0,0,0.0245945107776248,0,-0.110825644988915,0.206305350588223,0.0197456540966799,0,-0.12908728350781,0.00344428918042191,0,0,0,0,0
XMR,0.80948618512437,0,0,0.424501045005402,0,-0.189864277164688,0,0.572624040662969,-1.29258494311381,0.0136257662754353,0.0827827322771836,0.145553855624225,0,0.339401465755239,0,0,0,0.174432027493663
ETC,0,0,0,0,0,0,0,0,0,0.212599826874107,0,0,0,0,0,0,0,0
DASH,0.561122024486326,-0.231996530105509,0,0,-0.0670289091881156,0.331736197515282,0,0,-0.665925971867476,0.2401884258595,-0.0687387220683485,-0.0859849336811643,0,-1.19780526717172,0.00780270541480821,0,0,0
XEM,-1.37752728571161,-0.0772257625216211,0,0,-0.0814415288231307,0.0374247161502208,0,0,0,0.0502766773036775,0.329210070853908,-0.0229928978061929,0,0,0.105106931585666,0,0,0
DOGE,0,0,0,0.262774577707226,-0.13310591766216,0.00694282602824516,0,0,0,0.0145544764659754,0,0.015652378907716,0.0647456787596008,0,0,0,0,-0.224020213840922
XLM,0,0,0,0,0,0.159704551092012,0,0,0,0,0.0770529634331221,0.0674257591307278,0,0,0,0,0,0
ZEC,0,0,0,0,0.369362594971791,0,0.194918091938782,0,0,-3.46944695195361e-18,0,0.134505631012008,0.730180254799393,-0.287524252881094,0,0,0,0
NEO,0,0,0,-0.269607081233131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,1.77031370939355,0.295038682489276,0.949943620251977,0.115394049558297,0,0.109771639569862,0,0.0751090904680423,0.531325571563469,0,-0.181232219457925,-0.0655415743194947,0,-0.208542701212256,0.450557698759266,0,0,0.705617593468745
BV010082.Index,0,-0.204484309342446,0.0272119784974183,-0.00981294016523115,0.0343569612304121,0.0980247013791356,-0.356071731851917,-0.0522638623330837,0,0.0914241183672285,-0.0549625917277807,-0.0371194903216335,0,0,-0.311427088522037,0,0,0.0709697210575433
CVIX.Index,0,0,0,0.122569703127874,0,0.0272916206802634,0,0,0,0.129677701618254,-0.0787197346452658,-0.0111573495718772,0,0,0,0,0,0
DXY.Curncy,0,0,0,0.0126526509880272,0,0,0,0,0,0.0237574670382808,-0.00623661428991455,0,0.00862328796433309,0,0,0,0,-0.05336910487371
SPX.Index,0,-0.00650522363050577,0,0.00436818646310102,0.0168832297070954,0,0,0.0170663861939538,0,-0.0211670589626497,0.00358657712965796,0.0240794249072909,0,0,0.0745875997108054,0,0,-0.0334867524738122
VIX.Index,0,0,0,-0.0108739060926473,0.0281279237461308,0.179518133860472,0,0,0,0,0.0617422461516176,-0.0509305044027641,0.228083369741632,0.4486228044469,0,0,0,0
