,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,-0.0264527171628337,0,0,0.0586346022039875,0,-0.00343983274423221,0,0,0,0,0,4.33680868994202e-19
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0.193824991891164,0,0.527965645362805,0,0,0.302443497731583,0,-0.5751655096136,-0.0227741828797552,0,0,0
LTC,0,0,0,0,-0.0166383928513403,0,0,0.0393679721140287,0,-0.0175799115128324,0,0,0,0,0,-0.0426386257460093
XMR,0,0,0.355538511270875,0,0,0.902176537221613,0.478724681639479,0.292687775998436,-2.20483908805388,0,-2.77555756156289e-17,-0.729958773743374,0.256435290378924,0,0,0.0362099549017398
ETC,0,-0.510985857647947,0,0,0.0783089381491636,0,0.547985117524763,-0.0231603437627416,0.245921612297791,0,-0.154033583877287,-0.225748087778791,0.347334420780822,0,0,-0.0543826036411923
DASH,0,0.205467991272071,0.227234957413792,0,-0.0101829806498231,0.318053622405575,0,0.0675806531676048,0,-0.160432988489303,0.153561956535876,0,0,0,0,0
XEM,0,0.929534355236939,-0.0177935872060284,1.60615952211496,0.170141469203253,0.271557671146389,-1.52584701759504,0,0,0,0,0,-2.10853483187007,0,0,0.0787486251614831
DOGE,0,0,0.133020528592203,0,-0.197336535505238,0.0833340740982792,0,0.166283613280239,0,0.015972024150282,0,-0.260293420032881,0.415724085836374,0,0,4.33680868994202e-19
XLM,0,0,0.825288672863019,0,0,0,0,-0.117221678993567,0,0,0.211111890890381,0,0.937776773725867,0,0,-0.133094738008868
DGB,0,0,-0.139930101996474,0,0.0786598367652047,-0.367313570626925,0,0,0,0.12062539732358,0,0.239856985689945,0.280423085789603,0,0,0
BV010082.Index,0,0.0171190689120984,-0.0646925117061912,-0.0742319015135394,0,-0.134058822240695,0,0,0,0,0.0296874352805302,0,0.170863762694527,0,0,-0.182596024757057
CVIX.Index,0,0.125731175555518,-0.149108215172959,0.0382085231228482,0,0.0495878873947987,-0.120990740304228,-0.180749142351981,0.487847722831357,0.0967830115726525,0.0081916998389602,0,0,2.55897929369073,0,0.102285649474349
DXY.Curncy,0,0,0.00388048772627465,0,0.00272664614940495,0,0,0.0177595403408214,0.00364784866989871,0,0.0239637661172041,0,0.0923526179717295,0,0,-0.0141546220424013
SPX.Index,0,0.0383233328336054,0.012067125566342,0,0.0118734208787111,-0.0248207728186247,0,0,0.0249655002612523,-0.00692817644436085,0.0231170011264234,0,-0.039653243886925,0,0,-0.0833713364642526
VIX.Index,0,0,0.21306745250468,0,0.0507192813185964,-0.5889873165648,0.160092171323029,0.0948980344227476,0,-0.227973164081846,0,-0.295233849837928,0.346293916863405,0,-6.13585549159472,0
