,BTC,ETH,XRP,LTC,XMR,DASH,ETC,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0.355578898075259,0.178997256905738,0,0,-0.0519531424040699,-0.0715057772996795,0.122236033995391,0,0,0,0,0
ETH,0.170817221862133,0,0,0,0,0,0.121955971780909,0.0162350598412959,0,0,0,0,0.0400908400743857,0,0,0,0,0
XRP,0,0,0,-0.494433174566227,-0.13609030172801,-0.205260516421499,0.217643595006572,0.0546278511375781,0.440406457892977,0.35279267547308,0,-0.00152585434956959,-0.247093708077041,-0.287444250548704,0.22102011504731,0,0,0.0218911301993438
LTC,0,0,0,0,0,0,0.103827186890229,0.0367879191714725,0,0,0,0,0.0723431667260367,0,0,0,0,0
XMR,0,0,0.272380319242579,0.698417795398149,0,-0.364643400601807,0.0317244676319162,3.46944695195361e-18,0,0.234888987994499,0,-0.245457903015381,0.205016786365569,0,0.244148813333667,0,0,0.0105828245274425
DASH,0,0.168060935939942,0,0,0,0,0.0593630976557079,0.158941485443753,0,0.251566442302713,0.156152907465921,0,0,0.301112535480173,0.301455724474083,0,0,0
ETC,0.516401664613392,0.236272177307649,0,0.2698408796915,0,0,0,0,0.46636561733474,0.190944514057561,0.151284522468482,0.0854181167281806,-0.184122425852119,0,0,0,0,0
XEM,1.43382041937087,0,0,0,0,0.614737883154553,-0.517078876200821,0,0,0,0.130548545281858,0.338332191336471,-0.650487722851772,-0.349725352819805,-0.203516123087729,0,0,-0.288292552494895
DOGE,0,0.0830830820990272,0.392623141434601,0,0.132327492064802,0.255956000883181,0.0341518055620572,-1.73472347597681e-18,0,-0.424225238231116,0.00558248908313339,0,0.175800587054784,0.696864913021311,0,0,0,-0.0603522923328349
ZEC,0,0.244417841351484,0,0,0.248558529895237,0.484834325715449,0,-0.0585606310776646,0,0,0.28594329667293,0.12581719597573,0.0722322299667389,0,-0.0412883260235641,0,0,0
XLM,0,0,0,0,0.199271063814532,0.151532607816286,0,0.0149554230773091,0,0,0,0.0051747800093307,0,0,-0.256569820637606,0,0,-0.127120842921339
NEO,-0.0270216630601927,0,0,0,0,-0.767899965710213,-0.0628877307112864,0.175719101942826,0,0.758489746599654,0,0,0,0,0.196660725907869,0,0,-0.233416426325066
DGB,0.303497176617359,0,0,0,0,0,0,0,0.699643773059681,-0.0386312569163957,-0.10055717860824,0.20620188684072,0,0,0.0337586040878301,0,0,0
BV010082.Index,0,0,-0.322398857436736,-0.0476431604025825,-3.46944695195361e-18,0,-0.031823317635196,-0.0315172981297899,0.697190751620397,0.167975618993547,-0.14322910618315,-2.16840434497101e-19,-0.234218040567847,0,-0.0243520139046518,0,0,-0.0805061236584632
CVIX.Index,0,0,0,0,0,0,0,-0.0357798190715709,0,0,0,-0.056300764028885,0,-0.164125792663322,0,0,0,0.164558751169246
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637837295829534
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082806373598776,0,0,0,0,-0.0507147240945517
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
