,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.00933244867513597,0.150737495965938,0.0665514866956311,-5.42101086242752e-20,0.56102645922982,0.0514523284617101,0.0087085712242824,0.0472486857621547,0,0,0,0,0
XRP,0,0,0.21214039009464,0.237625138446509,0,0,0,0,-0.0495739441550602,0,0,0,0,0
LTC,0.549128187112849,0.240753901576645,0,-0.0583054105050731,-0.041266292611881,0.096268993308103,-0.0153770621648029,0.0400808733181401,-0.0260921870686133,0,0,0,0,0.141338159451186
DASH,2.10425243621567,0.292632184603652,-0.79403473602878,0,-0.00655932843194961,-0.793684033370951,-0.205105311789636,0.173982487089983,0.148167394791864,-0.880540852249873,0,3.50129112314124,0,0
XLM,0,0,0,0,0,0,-0.132561431482586,-0.112495209588117,-0.127753541852844,0,0,0,0,3.46944695195361e-18
DOGE,0.982289726737962,0,0.172174435182152,-0.0525077890651764,0.0614067764898297,0,0,0.0152424253575115,-0.0316062983545972,-0.117320036491317,0,0,0,0
XMR,2.79070193825203,0,-0.44639459409296,-0.448372475938092,0.245990409542151,0.497958035897718,0,-0.0137500234725039,0.201808796706358,1.01589481973381,0.537155140564665,6.06378164019732,0,-0.390187088298075
XEM,-10.9858975885156,-1.45935671758502,4.23501701786614,2.31698702916405,-0.45731619453711,3.06069442763814,1.16879080589226,0,-0.162792211434607,-1.38777878078145e-17,-1.74228861286108,-13.6016670812172,0,0.149556738659202
DGB,0,0,0,0,0,0,0,-0.118150197055846,0,0,0,0,0,0.172954696727497
BV010082.Index,0,0,0,0,0,0,0,-0.0274138215849349,0,0,0,0,0,0
CVIX.Index,0,0,0,0.0832478498518407,0,-0.317082671917672,0.100760034338857,-0.0268283322544052,0,0,0,0,0,0
DXY.Curncy,-0.0927978293341014,-0.0354520708110228,0.0362306803188097,0.0411137244186423,0.0291136942486647,-0.125658685452813,0.050535687519299,0.00253762314692859,-0.0233825916370631,0,0,0,0,0
SPX.Index,0,0.0204367180478063,0,-0.0160275919159983,0.010784761826029,0,-0.011805123013406,-0.00171893561938,0,0,0.0247729989567447,0,0,-0.0972780515646044
VIX.Index,0,-0.353778645170515,1.86114219802659,-0.176675899306553,0.15016405912559,-0.952046364935734,0.0701661119877959,0.0518706533093904,0,0,-0.21699897858705,0,-5.36474671537768,0
