,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.405580399529411,0.0769238565743249,0.0186129212044308,0.0534249318842756,0.104523423108575,0.0755440628241967,0,0.11770586271012,0,-0.327090771850957,-0.152440326390602,0.264474887424514,0,0.0242796470378541
ETH,0,0,-0.333953369167087,-0.190421007908115,-0.0175099484932773,0.0137525337146769,-0.224230462781417,0,-0.0180564351967368,0.298216915491724,-0.0106279284037128,0.0409818883281753,0.447829864413429,0,0,0.109823591433709
XRP,0,0,0,0,0,0,-0.0466971494677004,0,0,0,0.0110516819357684,-0.0936272992719816,0,0,0,0.0217519983545282
LTC,0.54915803049361,0,0,0,0.0205489567274752,0.0987672075925439,0.00317392190633004,-0.0817997491620199,0.0221217369916564,0.268531874055051,0.058252088505947,0,0,0,0,-0.00235861264756461
XMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,1.3925349803438,0,-1.82709489474171,-0.689177321769973,0.0364127524198338,-0.0776755939360737,0,-0.204275205289128,-0.465335650262643,0.255687874869659,0,-0.340034336776592,0.503754126208158,0,0,-0.0442169521250216
XEM,0.734315746043756,0,0.429814365958621,-1.26512032252011,0.0308054623692216,0.035293655620865,0,0,0.789900747119669,0,0.175776545282361,0,0,0,0,-0.0902482134452028
DOGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XLM,0.345924744715964,0.801435799734686,0.303674555026958,0.323846562398074,-0.0258099687236022,-0.0981901385926285,0.239343275573955,0.0987617902078147,0,0,-0.050223173804828,0.359903486101087,-0.184454091779686,0,0,-0.0649996342930329
DGB,0,0,0,0.913185113337648,-0.0815351818476825,-0.160035588884929,0,0.338842652719446,-0.244242010572269,0,0,2.77555756156289e-17,0.65201723428614,0,0,-0.0918504474587008
BV010082.Index,-1.14374596704446,-0.474855103835928,0.0625273532973466,0.179305645990815,0.00403296301144407,0.11592169248199,0,0.258484022291915,-0.314893255838268,0.323460144045345,-0.0624041997113232,0,-0.126774123215374,2.37829661315388,0,0.0816910883281808
CVIX.Index,-0.349275425458799,0.462842843634606,0,0.0597516691642314,-0.0111564810189565,0.0456332327972589,0.0385022351834814,0,-0.231496360707091,0,0.144683614407196,-0.340474766737711,0,0,0,0.0502996373888287
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0,0,0,-0.00088149289250021,0,0,0.0177433680842611,0.00154585580540623,0,0,-0.0125453133481565,0,0,0,-0.0700120208840644
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
