,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.00739395921396388,0.345237798018142,0.0401012081072716,0.0327737215516337,-0.118994091347951,-0.105707460942087,0.116048611520143,0.0366942177767931,-0.00443772487692004,-0.0658373641285907,0,0.196029902616753,0.157064270330123,0,0,0.02761428196077
ETH,0,0,0.414365714254744,0.751810217045743,0.345890410249217,0.0635341287567099,0,0,0,0.178925347475103,0.0135295319574849,-0.300978305684708,0.178316709619898,-0.18600255619102,0,0,0,-0.52072298054474
XRP,0,0.0462323173128376,0,0,0,-0.0200993902790028,0,0,0,0.163782500683047,-0.0376575967026054,0,0.259280328341191,0,0.41212704659295,0,0,0.124771375770316
LTC,1.06522554534771,0.41766204333256,0,0,-0.176292241205733,-0.133326321096188,0.12341616479343,0.215869851110818,0,-0.120123929234401,0.0466671519901484,0,-0.0400070871166915,0,0,0,0,0.077062090325513
XMR,0,0.649098757106729,0,-0.913826914540442,0,-0.245486858405503,0,-0.183517506693675,0,-0.243726773615458,0.137627683561969,-0.422150654203209,0.474131466854574,-0.0376852486976121,0,0,0,0
ETC,0.605327486484921,0,-0.873025276067229,0,0.00184343385308743,0,-0.0179728105018756,0,0,0,-0.059668844661782,-0.295574620072359,0.582874812909351,0,0,0,0,-0.0720154546907058
DASH,0,0.0449812801560258,-0.2714579143225,0.27843030867773,0.121973249021446,0,0,0,0,0.0785654531516209,-0.0717799583027763,0.124741052157983,-0.0584857577290249,0,0,0,0,0
XEM,-1.45060385108665,-0.258837228876916,-0.192400641376129,1.38105329699242,-0.136311524431639,-0.105109916783479,-0.302442793747493,0,0,-0.0599860539178524,-0.0473980403713478,-0.236417533685544,0.492300988611911,-0.217583293363963,0,0,-1.89760138287003,-0.522571678505649
DOGE,0.0149258450418119,-0.0201839129802872,0.1907729099423,0,-0.0586203403075026,0.161576989051978,0.140115971732571,0.181585869104317,0,-0.0215361424154504,4.33680868994202e-19,0,-0.093860822890252,0,0.052251851511764,0,0,-0.0298069904505562
XLM,0,1.02367752302422,0,-1.23567018404889,-0.264026261571697,-0.00713223719188104,0.610511965617002,0,0,0,0.0659822992786721,-0.20437227051988,0.416116251306722,0,-0.849863697825757,0,-7.23808283634158,0.431554575476288
ZEC,0,0.350824323427462,-1.0348331880067,0.304277445150576,0,0,0.531249029076021,0,0,0,0,0,0,0,0,0,0,0
NEO,0.171892489046504,-0.0710930587977663,-0.117721971248286,0,-0.29317698298572,-0.264368330381666,0.776953000226436,-0.441307376396183,0.11903488985274,-0.138619078625629,0,0,0.970708567895744,0,0,-3.41090240623056,0,-0.268540412441337
DGB,0,0.168510040946866,0.125731007984125,-0.497646280826251,0.177111213675821,0.104968577044648,-0.249318503531576,0.290188784331775,0,0,-0.0174561825724653,0.687375218118678,0,0,0.344274335807021,0,0,0.0392757548997476
BV010082.Index,0,-0.129015994609434,-0.0255709164951887,0.151909773738185,-0.0267829215898266,0.0486639586909963,0,-0.104905920482919,0.14187567905203,-0.00290793791616041,0.0247512755687283,0,-0.0389414218377516,0,0,1.33238089492645,0,-0.280188533523812
CVIX.Index,0,0.037157925221458,0,0,0.132595411500178,0.0804598499991969,0,0,0,-0.0713084326051727,0,0,0,0,0,0,0,-0.0601761316903408
DXY.Curncy,-0.0487002234308389,0,0,-0.0313656884330811,-0.00994254964971056,0,0,0.0271264685209594,0,-0.00343579819169303,0.012428656925575,-0.0220021348067922,0.0102613885899656,0.0627923205763763,0.0792717817881285,0,0,0
SPX.Index,0,0.00259208475533528,0,0,0.00266868228644232,0,0,0,0,-0.00858595561060675,0.00286484647571305,0.00496158129427219,0,0,0,0,0,-0.0692321780344085
VIX.Index,0,-0.627497313285799,0.137503300425031,0.63344758049708,-0.0279067636969753,0,0.15641077169837,-0.382244670041412,0.213291901261925,-0.104468491041359,0.0404056702551484,0,0.242949679897809,-1.80838679707939,-0.487794368882742,0,-1.3181491251798,0
