,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.926985029408915,-0.136288802806293,0,0,0.0523708621048407,0,0.0396761750606183,-0.0224033607596274,0,0,0,0.0510944015100972,0,0,0.00746440240322897
ETH,0,0,0.126099233543217,0,-3.46944695195361e-18,0,0.368282999381802,0.0492659416276621,-0.305253626596478,0.204182122483285,-0.0372286973734184,0.0130800370272883,0,0,-0.00308174638086904,0,0,0.0288724581321254
XRP,0.127828020331561,0,0,0,0,0.251145894855284,0,0,0,0.251592841666021,0,-0.0148199712772821,0,0,0,0,0,-0.0723921123451689
LTC,0.700641203333829,0,0,0,0,0,0,0,0.0325181100249287,0,0,-0.00366025394243682,0.0141780652519409,0,0,0,0,-0.0191832019466519
XMR,-0.842918999858201,0,-0.150308827075071,0,0,0.271656628095369,0.864626888144039,0,0,0,-0.093952488450323,0,-0.206913250846853,0,0,0,0,0.00616420752321371
ETC,-0.361705182996729,1.1887007623678,0.0196265016896975,0,-0.149604734458293,0,-0.524866084777322,0.154875657520159,0.292229258537653,-0.148376339789553,-0.0785781032559361,0.0146975972121211,0.750914918084556,0.930352648537593,0.00259795989381752,0,0,0
DASH,0,0,-0.245158965068633,0,0.329933654234914,0,0,0,0,0,-0.0218330565977639,-0.0988610880458376,0,0,0,0,0,-0.0306064254226711
XEM,0,0,0,0,0.297692844601297,0.310786053628216,0,0,0.998803210034362,0.367159452597273,0.128983187281783,0.0110334201347355,0.0723821905319896,0,-0.165615773858614,0,0,-0.075428722317692
DOGE,0,0,0,0,-0.0546619437948049,0,0,0.0500056492238589,0,0,0.000968323403283223,-0.0175100673656316,-0.110903481755576,0,0,0,0,0.0468715206377266
XLM,0,0.232943909147891,0.930595476734096,-0.677439482388131,0.0162876686822485,0,0,0.0508683294679105,0.550466931308606,0,0.0244388626930936,-0.0187291341896687,0.204096706981544,0,0,0,0,-8.67361737988404e-19
NEO,0,0,0,0,-0.84872736541977,-0.991627319480273,0,0,1.50913694901939,1.42355515029194,0,0.151355514777758,0,0,-0.902572276098383,0,0,0
ZEC,0,-1.02856674111153,0,0,2.85704395945435,0,-7.52430885993617,0,0,-2.56718064745492,-0.293903117676473,0,-0.470192091374185,0,0,0,0,-0.493827642082919
DGB,0,0,-0.150044454370111,0,0,0.187620823434109,0.00491904714464398,0.0315416103086851,-0.281895027244563,0.0176379816600225,0,-0.0231233295901389,0,-1.84132148828403,0.356826113677105,0,0,-0.317731475336282
BV010082.Index,0,0.139437716034845,0,0,0,0,0,0.0333501267089181,-0.0488619134952999,-0.0627508136062321,0.000662215774861498,-0.00193372166773775,-0.0968158540822972,0,0,0,0,-0.119038529638559
CVIX.Index,-0.159154962334917,0,0.0425765270260792,0,-0.325749797458157,-0.562102195922369,0.199143961173341,0.11914908029075,0,0.562990196660256,-0.222277147203718,0.0350223938361561,0.258177927599699,0,0,0,0,0.283573076695146
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,6.34812361654406e-06,1.32348898008484e-23,0,0,0,0,0,-0.0247317151722944
SPX.Index,0,0,0,0,0,0,0,0,0,0,0.0117386887037007,-0.000864279226005939,0,0,0,0,0,-0.0458089076649457
VIX.Index,-1.38777878078145e-17,0.78702078256636,-0.426784096690173,0,0.245415137883361,0.431489386412894,0,-0.307052956227813,0,-0.286077085031902,0.127959248167444,-0.0139617451169639,-0.841659629445978,-4.35046846069654,1.20901111547084,0,0,0
