,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.104799743567129,0.00828580846728913,4.33680868994202e-19,0.0752520357546435,0.708410250294495,0.0938995050609003,0.191945253538949,0.0252183050533282,-0.0327956228440666,-0.0469331336902322,0.104286260885612,0,0,-0.0190951852282557
XRP,-2.10056840380357,0,-0.97932567031216,-0.123177975371504,0,3.72372443133941,0.447386764043971,0.400371647585087,0.0239056923551527,-0.260453159517154,0,0.377008000468253,0,0,-0.134127705207386
LTC,0.115358511030259,-0.188036797170812,0,-0.152591206310203,0,1.15893587928921,0.268574273706121,0,0,-0.215954870647086,0,0.0444043053745895,0,0.704592670408865,0.0912872386115154
ETH,0.476038933405983,-0.898256816772809,-3.10016659920241,0,0,3.45122880258047,0.990348207177762,0,-0.023570952280372,-0.82352848565368,0,0,0,0,-0.0601009895690968
DASH,1.27740782077575,-0.136046544977982,-0.206522861838795,-0.0247349631666278,0,0,-0.171212637256094,-0.203377688700205,-0.0225503503839014,0.0619419219304132,0.478702457383535,0.456672080227718,0,0,-0.105739039798448
DOGE,0.424593479514846,0.227667920334938,0.147261758548924,0.0585529006569744,0.0939096095412164,0,-0.0429598452505969,-0.153147042981959,0,0.0371218161002127,0,-0.068608529661681,0,0,-0.0242749166422027
XLM,1.74376249115736,0,0.164522880809633,-0.0397447887302586,3.46944695195361e-18,-0.742336061774953,0,-0.469036697595619,-0.0671266271680673,0.282463045360076,0.44406868356089,-1.46222308979826,0,2.39203092938752,0.277774438286163
XMR,2.49655040165281,0.174800785365928,0,-0.114987583012015,0,-1.57082900064862,0,0,-0.0289996769783834,-0.00581799685882275,0.32890303538514,-0.482067050153091,0,0,1.0842021724855e-19
DGB,0,0,0,0,0,0,0.434103395410548,0,0,0,0,0,0,0,-0.114683386850393
XEM,0,0,-0.579021245915497,-0.397183387382934,0.578471917283469,1.54626140539729,1.3244477227454,0.11293164088632,0.0484194152120223,0,0,0,0,0,0.436271761372754
BV010082.Index,0,0,0,-0.019383636364552,0,0,0,0.0511806000432814,-0.00723330171122587,0,0,0,0,0,0
CVIX.Index,0,0,0,0,0.233813971765068,0,0,0,0.0226852636191601,0,0,0,0,0,0.0672417381123919
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0,0.0289456113029989,0,0,0,0,0,0.00887330128282202,0,0,0,0,0,-0.134100096631892
VIX.Index,-0.564233602241118,-0.108616270494979,0.458846874162503,0,0,-1.15824102184989,-0.0155939880858725,0.0360511790768658,0.0745997591306065,0.121110177685234,-0.477013572985786,0.35860954904717,0,-4.81910157345439,0
