,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,6.93889390390723e-18,0,0.942050749212514,-0.041850173822442,0.014580903428737,-0.0328782458453903,0,0,0.0131556929156239,0,0,-0.0164885285922776,0,0.0554319478299074,0,0,0
ETH,0,0,0,0,0,0,0.20275519508036,0,0,0,-0.0336077381008784,0,0,0,0,0,0,-0.0169815397795745
XRP,0,0,0,0,0,0.0261450293231002,0,0,0,0.132274584255217,-0.0167290308376469,-0.0379326006965929,0,0,0,0,0,-0.104835120400489
LTC,0.705135483660317,0,0,0,-0.00093548730231366,-0.00582027706671192,0,0.0187521839785686,0,0,0,-0.00392388323117335,0,0,0,0,0,-0.0136984788934403
XMR,-1.0251566718157,0,0,-0.199655614056222,0,0,0.56134880821365,0.111079780071399,0,0,0,-0.0192131096426141,0,0,0,0,0,0
ETC,0,0.106282482438032,0,0,-0.0684409265689858,0,0,0,-0.243401701225996,0.260988580675769,-0.168180309687445,0.0279514437040858,0.175555527989266,0,-0.0824349102627394,0,0,0
DASH,0,0.403014365260399,-0.436885576773157,0,0.182285243986805,0.0219486920675406,0,0.000317469873351956,0.386963153087287,0,-0.13077800702006,-0.0768096848235031,0,0.0398795106429481,0,0,0,-0.0983125210798011
XEM,0,0,0,0,0.0555877517029092,0.474536613840801,0,0,0,0,0,-0.0320424394860156,0.0898991413517725,0,0,0,0,0
DOGE,0,0,0,0,-0.0947557795897168,0,0.161729000146948,0.0419093882536472,0,0,0.00684822984858357,-0.00772043201898696,-0.145564218798996,0,0,0,0,0.0747494100974367
XLM,-0.325161602694672,0.175443036083747,0.364312907818529,0,0,0.383829091922719,0,-0.0889279710150401,0,0,0.139668924035572,-0.0240100149323081,0.12945288248275,0,0.32022802172757,0,0,-0.0953696811416471
NEO,-0.414524728644995,-2.56621354782429,0,1.83040379858948,0,-0.977644437118734,0,-0.569193157450137,0,2.65596282773625,0,-0.0276555806244815,-0.500580426847948,2.86358546766606,-2.2161871024592,0,0,0.961739229250071
ZEC,0,0,0,0,0.746261295241866,0,-6.67388199724127,0,0,-0.045121103900141,-0.488928732258419,0,-1.30804424085939,0,0,0,0,-0.714771820453182
DGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,-0.0458075970736071,0.232840107745978,0,0,0.0709690293986521,-0.00961047904893798,-0.0862766743028369,0.0530628400596429,-0.0898670593077852,-0.155219625898772,0.0140527212114263,-0.000521832212817211,-0.0275445171757068,0,0,0,0,-0.0604580119407579
CVIX.Index,-0.0657353566214197,-0.285371449798569,0,0,-0.333275602979732,-0.531220327721569,0.362241271152024,0.0926291436788155,-0.154359212487375,0.728113339571182,-0.240021651467081,0.0373065340419927,0.0959301726135302,0,0,0,0,0.286523361338993
DXY.Curncy,0.0368509608713416,0,0.00882180517623027,0,0.0138798254789475,0,0,0.0106000740623379,-0.0249954801313383,0,0.00263629875198421,0.000815133335771044,0,0.0573831549296138,0,0,0,-0.018757072116693
SPX.Index,0.0444729699164381,0.0225697679412736,0,0.00728474705082758,0,0,0,0.00785060283384682,0,0,0.00379606138063688,0,-0.0093500197876379,0,0,0,0,-0.0441473705468151
VIX.Index,-0.0759745538734019,1.37567543167253,-1.9558572867581,0,0.0374650338772833,0.259763203438194,0,0.113233066283104,0,0,0.138047637568929,0.0535691838119808,0.181473151239032,-3.59558898265371,1.39629201319544,0,0,0
