,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.113096716994896,0.10781736235942,0.273098139035457,0,0.0462558575925918,0.109432809473363,0.0475534628160552,0.0372984795942031,-0.325317977732825,0.128420163726156,0,0,-0.147684518382777
XRP,-0.429182936477984,0,0.192138686677504,0.000309006224602344,0,2.15584867030404,0.269803407322355,0,0.0559054623111514,0,-0.292183554154431,0.562373076800212,0,0,0.0517689297923971
LTC,0,0.151846277005491,0,0.0293396662254475,0.0820787521701818,0,0.0150710824981253,0.0556046628046614,-0.00915774597334073,-0.0971843889992359,0,0.0607436793600243,0.480061417727051,1.81732488193862,0.192099842284975
ETH,0,0,0,0,0,0,1.34517131504671,0.0628282708372597,0.0171363058797178,-0.16331571526304,0,0,0,0,0
DASH,0.984979669823421,-0.220332403647737,0,-0.0198063242109868,0,1.02208456195434,-0.33398616074971,0,-0.0115161517351377,0.0584057122416145,0.499011676552766,-0.160720832726727,0,0,-0.0779387256577224
DOGE,0,0.385105341675037,0,0,0.207052593126822,0,0.0610504018179205,-0.0274762356099287,0.00176594014282357,-0.0255850816240971,0,-0.10441514592735,0,0,0
XLM,0,0.188162089295715,0,0.0967544111283951,0,0.725476811616789,0,-0.262340732250144,-0.027061106936341,0.0658890186340328,0,-0.0842295840322001,0,0,-0.287921680703562
XMR,0.66743990101739,-0.0903517472028672,0,0.107306124700464,0,0,-0.0500635258761691,0,0.0100106047490493,0,0,0,0,0,0.011047868896018
DGB,0,0,0,0,0,0,1.20465328155101,0,0,0,0,0,0,0,-0.151616509809891
XEM,0,0.703147845330444,-1.72492260731956,0,1.26520783130716,0,1.40579513768867,0.143322469611485,0.119447389103483,0,-0.860162036034997,0.174415397537989,3.54039117109784,0,0
BV010082.Index,0,0,0,0,0,0,0,0,-0.00676739638243918,0,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,-0.00553503794414999,0.150613338095142,-0.0130778109268637,0,0,-0.0296799958780612,0,0,0.00265850747967706,0.13164666265998,0.00129920509260689,0,0,0
SPX.Index,0,-0.0183557238044906,0,0.00382085754799447,0,0,0,0.0120757976494498,0.00265309446110098,-0.0198207961256153,0,0,0,0,-0.0897953770725563
VIX.Index,-0.787975586304245,0.214110717997287,0,0.273225587965673,0,0,-0.173679834073787,0,0,-0.0525938929937982,0,0,0,-4.33955731992136,0
