,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.149686378768835,0.190067223851397,0.30625461259733,-0.0036719810517056,0.0149638710591251,0.087723411064307,0.129393899197961,0,0.0554428055465399,-0.046340388105382,-0.247494506932299,0,0,-1.80056531733428,-0.150493803483338
ETH,0,0,-0.606516562424366,-0.131746619061764,-0.02408373043408,0,-0.295861349488655,-0.00219817667678869,-0.0421004879316487,0.274786406469418,-0.0241195616379158,0.082733870687316,0.65637643462625,0,0,0
XRP,0,0,0,0,0,0,-0.041410997465664,0,0,0,0,0,0,0,0,0
LTC,0.410657970593314,0,0,0,0.0159818420058777,0.0857525994226063,0,-0.0766774298141699,0,0.222764770727312,0.0450383064659517,0,0,0,0,-0.0432894710384099
XMR,0,0,-3.80273322686747,2.4373330282647,0,-0.46834122933406,0.168719870342588,0,-0.705130517960729,-0.907236497881408,0.277291253407148,1.18249483251668,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.622183537963027,-0.644286424242202,-2.1652839905954,-0.484851049241369,0.0469909282567119,-0.0967383435422771,0,-0.335151129364256,-0.517489159772921,0.891062018433931,-0.172585095212419,0.15605457153625,1.14946126637133,-4.11629757075347,0,-0.36459888980226
XEM,1.14663024262815,-0.535355492810883,0,-1.49127653150553,0.0605343415339362,0.0126309559578712,-0.266085806234652,0,0.264456173988849,0.411321487754219,0.0703271879917264,-0.637871977585341,0,0,0,0
DOGE,-0.429666069098857,0.419152042889672,-0.598695713907498,0.493569168627003,0.0428061030906467,-0.031177531358656,-0.303067655085848,0.279155390658486,0,0,0,-0.460385802776336,0,0,0,-0.292195165036962
XLM,0,0.514807546784422,0,0.668132583010511,-0.0504010547062667,-0.0235260676549361,0.287252677216986,0.437312943378175,-0.0615741116309479,0,-0.0314510317636127,0,-0.674591779784341,0,0,0.12850363107516
DGB,0,0,0,0.502422707705081,-0.157053137432878,-0.138112328090345,0,0,0,0,0,-0.217304651819165,0,0,0,0
BV010082.Index,0,0,0,-0.0604175560282113,0.0209672776716706,0.0784750495548527,-0.136912907076827,0,-0.335112737030866,0,-0.0574975864696618,0,0,1.15824562788697,0,-0.0550628404217298
CVIX.Index,0,0.519200806480301,0,0,-0.012083194229856,0.00404991520786631,0.24088026482394,-0.091755330533948,0,0,0.15243314950156,-0.0966550486192978,0,0,0,0.171609058557148
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,-0.0132572171239401,0,0.0179008375086745,0.000487351005234853,-0.00184351355801484,0,0,0,0,0,-0.0236652073248884,-0.00291503544813138,0,0,-0.0335106484596178
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
