,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.178817990141716,0.063474440518911,0.28397289924542,0.0384613104074197,0,0,0,-0.0530474484243211,0,0,0,0,0,-0.101872663377737
ETH,0.210994500909617,0,-0.0726342125913479,0.227500040528733,-0.124422043747431,0.164746389228822,0.0705704787475609,0,0.0826630695708924,0.115531035622635,-0.282532090530876,1.73472347597681e-18,0.0620763161640192,0,-0.0450286568497703,0,0,0
XRP,0.435044216030172,0,0,0,0,-0.221288883970011,0,-0.0125285480874615,0,0.477428190469999,0,0.0268210039674324,-0.118718200693948,0.284607697580353,-0.575698649183981,0,0,0.0632374570649116
LTC,-2.71050543121376e-20,0.370478064082433,0.0184083322818478,0,0.0560422090942256,0.0589121747733915,-0.0390518958575485,0,0,0,0.0550908820194544,0,0.0240685789259355,0,0.399512254434004,0,0,0
XMR,0.51235735494671,-0.485565365411556,0,0.206839528335885,0,-0.0377956766894766,-0.0167756406474234,-0.119807569563349,0.417323829288035,0,-0.117590494388404,0.0825236436476803,0.0487769638474861,0,0.16990052867124,0,0,-0.0247907581507624
ETC,0,1.12111401199166,0,0,0,0,-0.158172648590618,-0.0909676106812709,0,0,0.33074155718559,0.0429563831287484,0,-0.193034845308508,0,0,0,0.0279679967100925
DASH,0.303612969706073,0,0.190242941656098,0,-0.312680995446008,0.333772027654715,0,0.121679578407712,0,0.133761177843943,0.153368158020717,0.0669377772923375,0.216769495890409,1.31991315040503,0,0,0,0.087312990737485
XEM,0.677103269387219,0,0,1.59544745350482,0,-0.532694307235951,1.4818474015101,0,0.451903932482284,-0.218688721800606,-0.883128708219514,0.310306018602489,-0.912136653191777,-2.31546776321714,-1.50510678396243,0,0,-0.0320735429579934
DOGE,-0.215190366831759,0.172207580670145,0,0,0.467634840617856,0.126341624476637,0,0.0894772056801405,0,-0.22009211552393,0.248457845226222,-0.139458106410272,0.0692554804425488,0.622014844291521,-0.141517458650199,0,0,-0.010227409131324
ZEC,0,0,0,0,0,0,0.156698242747894,-0.118063300981994,0,0,0,0,0,0,0,0,0,0
XLM,0.0143627545421146,-0.748456427088699,-0.347197946039162,0.947372382872485,0,0.0379620477565268,0.147562674302227,0,0.480048781307196,0.394667707171593,0,0.150374765619722,-1.73472347597681e-18,-0.530841681128581,-0.246280549724768,0,0,-0.0134120216051111
NEO,-1.3016995204258,0,0.567616352667203,0,1.95321772717432,0.705324874183547,0,0.507595554475633,-2.14442665749346,0,0.74210389612916,0,0.400116139093586,0.362273055756306,0,0,0,0.19923705215635
DGB,-0.0204142121425754,0,0,0,0.667656057703149,-0.312917229660326,0.928906421140721,-0.359250015448859,0,0,-0.274758601534263,0.270354715978751,0,-1.34706246272849,0,0,0,-0.114369400137174
BV010082.Index,-0.225545193140943,0,0,0,0,-0.104129633190731,0.219638686313667,-0.0856267336156752,0.48579058731998,-0.0316619260860729,-0.0772558024162957,0.0204558495629216,-0.0915822362816616,0,0,0,0,-0.0647214589361442
CVIX.Index,0.501008062241382,-0.723381622240266,-0.323756473491111,0.754507595272624,0,-0.0027676242724301,0.132312654874461,-0.0882947276855832,-0.152196191582108,0.251799008264052,-0.214377813326025,-0.123006699346138,-0.0139031943519846,0,0,1.15517241707125,0,0.0167420344517455
DXY.Curncy,-0.0157717933557511,0,-0.0949269361458891,0,0,0,0.0666623742472064,-0.0195536645459898,0,-0.0115407585607853,0,0,-0.0245980303140773,0.118522653854359,0.0643098517529936,0,0,-0.0364943659654945
SPX.Index,0,0,0.0282324117848339,0,-0.0168552421974023,-0.00466725306710645,0.0167463817182458,-0.00400691315407958,-0.00143732769489345,-0.0237367550637077,0,0.00161834443250813,-4.33680868994202e-19,0.0407716501815708,0,0,0,-0.0489889406998702
VIX.Index,-0.253990688934568,0,0.516142348327023,0.414150044236933,0,0,0.360747162242376,-0.0347845306422806,0,-0.6660165631187,0,0.0391692526216765,-0.212045894011511,0,0.138583354987404,0,-9.88135007252041,0
