,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.243352853639477,0.210560936424396,0.0922874488546209,0.274550820691055,0.0634217750987981,0,0.080040822427857,0,0.00655554687093829,0.0687914560356843,0,0,0,0,0
ETH,0,0,0,0.144430919552687,0,0.207920730797637,0,0,0,0,0,-1.73472347597681e-18,0.059571249224891,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0.0765282198866249,0,0,0,0.106198774494398,0,0,0,0,0,0
LTC,0.102475511180704,0,0.170445555059641,0,0.0944102762944197,0.305932544888529,0,0.107927816137652,0,0.229821431656708,0,0.141210167114635,0,0,0,0,0,0
XMR,0.334550861187703,0,-0.0449813567138903,0,0,0.0127775597857502,0,0.0728670094186077,0.601252562568602,0,0.0555096092802974,0,0,0,0,0,0,0
ETC,0.522907279888416,0,0,0.183026463349417,0,0,0,0.0138128240007123,0,0.134987990918887,0,0.281340318585815,0,0,-0.126577676487645,0,0,0
DASH,1.13508299515356,0.0457392687539347,0,-0.422802373521286,0,0,0,0.16849275112165,0,0,0,0.0667899624751349,0,0.24577115365722,1.1290525433702,0,0,0.315717312917194
XEM,0,-0.381148115083237,0,0.712142489619929,-0.0753993266933342,0.0431284681439628,0,0,0,0,0,-6.93889390390723e-18,-0.0366536074318965,0,-1.28087607450611,0,0,-0.344329477194084
DOGE,0,0,0,0.150797516456564,0.272075171653011,0.0850288446629141,0,0.0693481176635718,0,0,0.0487537846287431,0,-0.00994430908328815,0.512842450420748,0,0,0,-0.0335372755882195
ZEC,0.170749145840693,0.159263091272185,0.0746373203669857,0.147319670795911,0,0,-0.207169576245311,0.0300238001207989,0,0,0.480217200267549,-0.0302693789625434,0.124394765244239,0,0,0,0,0
XLM,0,-0.41872804588476,-0.295339600185917,0,0.087756814393604,0.033220039382863,0.241567245894925,-0.00923657673961462,0,0.787765598131447,0,0.223834955520831,-0.19287928175568,-0.558123275445543,0.260478966117434,0,0,-0.0880803882677437
NEO,0,0,0,0,-0.201246379119617,0.275549872918785,0,0.112706928336103,0,0,0.507739767351793,0,0.220942581158022,0,0,0,0,0
DGB,0.791223868070034,0,-0.283414474745052,-1.22444758550131,-0.210254604343637,0.0424805718385331,0.105524622243496,-3.46944695195361e-18,0,1.78584737142074,-0.784545511221576,0.619739906431222,0,0,-0.442695685556608,0,0,0
BV010082.Index,0,-0.0556242220988487,0,-0.0777065128910517,0,-0.203199929531429,0,0.0330611118504001,0.424562082659537,-0.0238114138930199,-0.0154155973029377,0,0.0737387616001315,0,0.261457687054107,0,0,0
CVIX.Index,-0.259376953397901,0,-0.141708306747051,0.0902172342645436,-0.0497280012648543,0,0.319056433729513,-0.110219517065276,0,0.172167505084519,0,0.00713476596778839,-0.0854427901096852,0,0,0,0,-0.115112822329508
DXY.Curncy,0,0,-0.0433399722452534,0.0179181718269177,0.00307899005622119,0,0.0112943175181219,-0.0147140840824959,0.00140654716675588,-0.0154016716627893,-0.0172705787944902,0.00557990188673668,0,0.141404059508263,0.112546695402335,0,0,-0.0170099931141295
SPX.Index,0,0,-0.00812718104436917,-0.00663180240293066,0,-0.00676961403262258,0.0140863697587892,0.0152077918446185,0,-0.0169977919012384,0.0154111374506402,0,-0.00100492186592416,0.0465907800304195,0,0,0,-0.0546183420408358
VIX.Index,0,0,0,0,0,0.134554855085605,0,-0.212744748189716,0,0,0,0,-0.0990039147185545,0,0,0,0,0
