,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XEM,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0482626681972153,0,0.467951244976608,0,-0.0613640278311563,0.0073276722022083,0.0229850611211343,0.0675166850273522,0.00316808571315532,0.0297072646899098,0,0,0,0
ETH,0,0,0,0,0.198932903875083,-0.600064802705964,0.077235897996886,0.505937143132627,0,-0.0870481606510752,1.18316733924775,0,0,0,0
XRP,0,-0.0940528872500091,0,0.177860528571239,0,0.188132760701826,0.100096114211388,-0.103444595286762,-0.168468056705395,0.0307475578505392,0.342258460336435,0,0,0,-0.29359951779835
LTC,0.986626408281909,-0.00677266192911502,0.0497057507015133,0,0.0557173668608433,0.0764347220685112,0.0159787188524304,-0.00665326945753631,0.0641101244763979,-0.000730172658450156,0,0,0,0,0.0122181472908557
DASH,0,0.0285396086328012,0,0,0,0.0267479632678883,0.059122450037708,0,0.303773594791231,-0.0882350696263411,0,0.34651988776917,0,0,0.130299608964088
DOGE,0,-0.0259482305093886,0.605311271095359,1.35554485626093,-0.0570372762372744,0,0.0250375031986568,-6.93889390390723e-18,-0.430929435049336,0.0676874442039877,0.613220554676143,0,0,0,0.106545984956797
XMR,0,0.0692567818084227,0.584858191238545,0,0.0206060129319516,0,0,0.515259481604965,0,0.0196891625953717,-1.46758209974999,1.0537918091956,0,0,0
XEM,0,0.131699782739054,0,0,-0.0955077856372041,0,0.0410893809456976,0,0,0.212250637210371,0,0,0,0,0
XLM,0,0,0,0,0,0,0,0,0,0.0514605100431664,0,0,0,0,0
DGB,0,0,0,0,0,0.371317841096862,0,1.19483503711114,0,0,0,-2.25458718122313,0,0,0.214925426081433
BV010082.Index,0,0.07366125153399,0,0,0.263528346499904,0.0346801405017111,-0.130725692463266,0.0480782400511522,0,0,0,0,0,0,0.306278106437394
CVIX.Index,0,0,0,-0.458000938968392,0,-0.0235761047916274,0.02909192272746,0,-0.0635331307882914,-0.00947092447519189,0,0,0,0,0.41985041210044
DXY.Curncy,0,0.0158050096057958,0,0.13893915139859,0.0125413938868951,0,0.00485881230336116,0.0108824484185306,0.017585344236708,0.00533542776123632,0.0615954345422232,0,0,0,0.0192692578116656
SPX.Index,0,0.00481279255955499,0,0,0,0,-0.00456591963056093,0,0,-0.00620102328649164,0,0,0,0,-0.0872996118940004
VIX.Index,0,0.129747093790909,-0.0227205065613728,0.0265657303610835,0,0.270627758640067,-0.0479422167485779,0,0,-0.0121308531799621,0.213977788756251,0.410193932420184,0,-4.2345004439275,0
