,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.103400613618691,0.273193713843426,0.0725196927112408,0.0881389281777515,0.155531075993744,0.0502847339406422,0.0407807237504643,0,0.163556150163023,0,0,-0.12397331865858
XRP,0,0,1.14831009405687,0,0,0.777544434337842,0.300711758267327,-0.243777707084296,0.048914066910025,0.0668440097905808,-0.738054018676729,0.623100545618163,0,0,0.0983622557900077
LTC,0.0701239734236669,0.204539061773014,0,0,0,0,0.0112991736435452,0,-0.00367717258106202,-0.080596753837386,0.378444298868918,-0.0748111654286386,0,0,-0.0303342648188868
ETH,0,0,0,0,0,0,1.14097668045583,0.0834793999798826,0,-0.135879058163505,0,0,0,0,3.46944695195361e-18
DASH,0.532833120816504,0,0,-0.195064676326576,0,0.472283925512108,0,0,-0.015740629587872,0.0744381303256623,0,-0.313493427609688,0,0,0
DOGE,0.13537548097859,0.186790129149633,0,0.0139163507390509,0.0952276901673716,0,0.0474380373342371,-0.0720715635859105,0,0,0,-0.0531758108222526,0,0,0
XLM,0,0.210309809543864,0,0.0844458161830553,0,0.247060864828375,0,0,-0.0350753383637794,0.0450427517151875,0,0,0,0,-0.227173629484482
XMR,0.636986548898966,-0.151306896824631,0,0.0945198961754704,0,0,0,0,0.0158985327397437,0.0320327121386745,0,0,0,0,0.0400737055643806
DGB,0,0.987396874637045,0,0,-0.099240524646294,0,0.684383827984436,0,0,0,0,0,0,0,0
XEM,0,0.438784586799079,-1.07662155445587,1.73472347597681e-18,0.916507624614582,0,1.50022329240405,0.471143655948779,0.121017557703339,0,-0.970788719271954,0.531454920625388,5.20610073631144,0,0.111827626920543
BV010082.Index,0,0,0,0,0,0,0,0,-0.007999622692306,0,0,0,0,0,0
CVIX.Index,0.314318282500822,0.168424957211507,-0.565603100015929,-0.0229728129545976,-0.173879664942547,0,-0.0521926710040739,-0.0539009304354417,-0.00708505764112799,0,0,0,3.86367814835642,0,0.0583705218985348
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,-0.00902242638701284,0.0705352026537739,-0.00242140924265696,-0.0102929950850452,0,0,0.022108051077102,0.00273196845877084,-0.000328120954314716,0.108443044089928,0,0,0,-0.0834145353972771
VIX.Index,-0.359144973099349,0.185623862052382,0,0.215158174547644,0,0,-0.395323945551836,0,-0.0164842838828663,0,0,0,0,-5.07429352431943,0
