,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0139329793870339,-0.553911813743885,0.0749948879454453,0,-0.0606885248155101,-0.0696503257811964,-0.112809811075845,0,0,0.122440638615977,0,0.150135984048101,0,0.063491558797846,0,0,0
ETH,0,0,0,-0.0471824598482518,0,0,0,0.108954721493649,0,-0.0717862168843474,-0.0379122501945806,0.185605536209404,0,0,0,0,0,0
XRP,-0.301205738418419,0,0,-0.0288761141075956,-0.0473267833950816,-0.0216588358549709,0,0,-0.0849733910079795,0.0251531714157963,0.0667223025496796,4.33680868994202e-19,0.200181632645035,0,0,0,0,-0.0341843419480139
LTC,0.680451840275144,0.137711274074637,-0.517650925864853,0,-0.0233416822948559,0.037868896422361,-0.0679527281154726,-0.139127950757117,0,0.0150317798698956,0.00135981181204025,-0.125774450107109,0,0,0,0,0,0
XMR,0.172833430771831,0,0,0.527141428857696,0,-0.395760819378569,0.608273785970092,0.688241591353981,0,0,0.0998322923929232,0.252425201363352,-0.330891748960995,0.679922035331807,-0.391754645181451,0,0,0.701686725667616
ETC,-0.681129300222365,0.619764811024331,0,0,-0.110981484844943,0,0.809101556444257,0,0.560087158434649,0,0.0773959774938209,0.0573990625398588,0.295780244986343,1.55163733639177,0,0,0,0
DASH,0.473162929905441,-0.233162374840253,0,0,-1.73472347597681e-18,0.399867599124783,0,0.19407773297653,-0.46806903937846,0.189948537733396,-0.100490853483153,-0.101888010759901,0,-1.03701714060838,0,0,0,-0.221044903502305
XEM,-0.614110531829931,0,0,0,-0.217569751382503,0,0,0,0,0.00557430028447561,0.118290613761479,-0.170072436742,0.0723299165364657,0,0,0,0,-0.242598101902407
DOGE,0,0,0,0.243650336706064,-0.145924273938892,0.0423717238577023,0,-0.0227069878184839,0,0.0426542026549723,0,0.0145482192729672,0.149557801287085,0,-0.141186345660625,0,0,-0.374528871702094
XLM,-1.46223495033425,-0.100779255243295,0,0,0.164556268780414,0.107773189730766,0.182939449429714,0,0.744304051441541,0,0.321093854319836,0.182070005925321,0.209046480513327,1.5243536615678,0.0646482593632416,0,0,0
ZEC,1.0616198351913,0.304802735203498,1.32255067808954,0.312244393194467,0.350969877321276,0,0.305949805301772,0.0352937645802412,0,0,0,0.0957433570900232,0.330370301239287,0,0,0,0,0
NEO,0,0,0,-0.269607081233131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,1.38438115047774,0.446152805070009,0.823178160812399,0.2519807734106,0,0.0878665209233736,0.119399390876498,0,0.476548133962573,0,-0.137604342869388,-0.0486528686248406,0,0,0.300169352057665,0,0,0.658830391225645
BV010082.Index,0,-0.219466500236501,0,0,0.0387162185071354,0.0666679516234038,-0.163107934316295,0,0,0,0,0.00134754625236944,0,0,-0.343650274186022,0,0,0.0565994932028745
CVIX.Index,0.324393521139331,0.19910029994789,0,0.298302113300062,-0.0442828233412151,0.00608068120984102,0.185437498001104,-0.0557760869553324,-0.521490062405462,0.283198671737795,-0.116229077255817,-0.00718179290360968,-0.0512478391134678,-0.267202229139564,0,0,0,-0.188685468053864
DXY.Curncy,0.0233445973862136,0.0357255674836417,0,-2.16840434497101e-19,0,2.16840434497101e-19,-0.00481861976273076,-0.00888089642211558,0,0.0231135678632893,-0.00253894438556001,-0.00898758889242022,0.0221125071734544,0,0,0,0,-0.0537247464608995
SPX.Index,0,-0.0208057254457071,0,0.00656217131998053,0.0166199083458265,0.00735178311813027,0,0.0153496307588566,0,-0.0203476658429749,0,0.0246808273591516,0,0,0.0402014580348149,0,0,-0.0338047157370151
VIX.Index,0,0,0,0,0.0287091270598704,0.191087263050539,0,0,0,0,0.0606933073700451,-0.0484605641979192,0.215581573598652,0.436695804967918,0,0,0,0
