,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.469411666097194,-0.0342682792763216,0.108258608442133,0.226507095371862,0.051654779881089,0,0.0497330825546222,0,0,0,0,-0.0243823356018248
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076687118914757
LTC,0.524061582083798,0.277486584121116,0,0.0451646681721137,0,0,0.105268240948392,0,0.0129973736614473,0,0,0,0,0.112385932798977
DASH,0,-1.56619666721264,1.28741654159013,0,0,0,-0.343497176787929,-0.00332308954207607,-0.727600409760016,0.891840748849498,0,0,0,-0.340628599454636
XLM,0.703906049486925,0,0,-1.73472347597681e-18,0,0.075299740260591,-0.0498128662101936,0,0,0,0,0,0,0
DOGE,0,0,0.695709756957135,0.066932206297516,0.0977796663320026,0,0.0538672573092993,0.106049828162466,-0.0469197739691603,0,0,0,0,-0.0236130541659571
XMR,0,0,0,-0.540922204452274,0,0,0,0,0,0,0,0,0,-0.196631987512919
XEM,0,0,0,0,0.284428400655456,0,0.260859278567311,0,0.0916572967282874,0,0,0,0,0
DGB,1.16657525785026,-0.944665736340188,0,-0.194267192512969,-0.259129837366533,0,-0.0956727842441139,0.0480053622660515,0,0,0,0,0,0
BV010082.Index,0.0396181843358903,-0.045195365524654,0,0.00563382251847108,0,0,0.0207387949600714,-0.0248024792391039,0,0,0.322368034033453,0,0,0.0321622206688755
CVIX.Index,0,-0.124820418701392,0,0.0885936227320984,0,-0.18064533449182,0.0362653661964683,0.047932502107328,0,0,0,0,0,0.115985018341361
DXY.Curncy,0.0518943434915618,-0.0142219699100686,-0.0553056087759461,0.0192047645662805,0,0,-0.0135798917514575,-0.0106495221242144,-0.00562868415603589,0,0.114563043033844,0,0,-0.0365742205987279
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798758073601437
VIX.Index,0.293645382273257,-0.311223959379974,0.184493982880937,-0.10792120953539,0.168785121623813,0.00150984422195242,-0.223060037929511,-0.0818050959768273,0.194348427579084,0,-1.38777878078145e-17,0,-9.10298970778921,0
