,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-1.73472347597681e-18,0,0.0290655104105555,0,0,0.129640630386579,0.154075994508187,0,0.0468933966341004,0.106451885786819,0,0,-0.0830617755530709,0,0,0,0,0.0157337704803214
ETH,0,0,0.156528471900002,0.142867421898012,0,0,0,0,0.379024656577923,0.0633256041070636,0.0805251606484658,0.301363445217286,0,0,0.029162439214826,0,0,0,0,-0.00995512440289763
XRP,0,1.19755912305759,0,0,0.727840321715165,0.563832897054163,0,0,-1.05234016214787,-0.151704942825432,-0.397306479246279,0,0,0,0,-0.596462460354419,0.142846906208964,0,0,0
BCH,0,0.335523317827887,0,0,0,0,0,0,0,0.217811439718508,0.295503179418114,0,0,0,0,0,0,0,0,0.01434751584401
EOS,0,0,0.0309306732543318,0.00639067885001574,0,0,0,0,0.0960409691666384,0.0528188451818815,0.0540945262366711,0.344803724628917,0,0.281453411169965,0.0713926607492592,0,0,0,0,-0.00848595266329413
XLM,0,0,0.200233216138939,0,0,0,0.231558023499652,0.107403044068294,0,0.21983740168324,0,0,-0.0776663851189681,0.230479819820572,0,0,0,0,0,0.0312363983474254
LTC,0,0.205362478962798,0,0.0974914396144573,0,0,0,0,0.0925175953896184,0.08880208181335,0.137653603737486,0,0.060095549102524,0,0,0,0,0,0,0
ADA,0,0,0.0878745280084088,0.0698619090795967,0,0.273416657113154,0,0,0,0.111001995890535,0.403228253644958,0,0,0,0,0,0,0,0,-0.00908260442053213
XMR,0,0.0297465184368684,0,0,0.372967610410338,0,0,0,0,-1.73472347597681e-18,0.14633421829053,0,0.210018597490216,0,0,0,0,0,0,0
TRX,0,0.0964837084144735,0,0,0,0,0,0.135531733048123,0,0,0,0,0.450731829122491,0,0.517968541620697,0,0,0,0,-0.0190958882823726
MIOTA,0,0,0,0.259747209617103,0.107826978582626,0,0,0.193019031731258,0,0.0499084070749496,0,0,0,0.106793130233414,0.231204949164278,0,0,0,0,-0.081156783507952
DASH,0,0.363249250943462,0,0,0.568495807485659,0,0,0,0,0,0,0,-0.0326673806780913,0,0,0,-0.219436263413343,0,0,0.0513555445923621
BNB,0,0.0753253993763454,0.135887794968582,0.103158950059824,0,0,0,0,0,0.163931167667065,0.051942020172134,0,0,0,0,0,0,0,0,0
NEO,0,0.116491335281164,-0.0879027667090442,0.119208519541562,0,0,0.132823601511979,0.468853171569078,0,-0.0884351600206439,0.175827904613029,0,0,0,0,0,0,0,0,-0.0380304731410418
ETC,0,0.46677141612616,0.0417800284123328,0,0,0,0,0.105470851386966,0,0.00360763733971744,0.166912804093021,0,0,0,0,0,0,0,0,-0.0399564875369164
BV010082.Index,0,0.0115582661329769,-0.0474867103541523,0,0,0,0,0,0,0,0.0311500369358824,0,0,0,0,0,0.0407091056696897,0,0,-0.0236619509971827
CVIX.Index,0,0,0.175174647946495,0,0.349665888181418,-0.307155287416568,-0.321058057792067,0,0,0.110133821005833,0.267121898582116,-0.389742725496632,0.0111073990094504,0,0.118438129833386,0.28421299668667,0,0,0,0.0670709419612616
DXY.Curncy,0.0750129654395071,0,0,-0.0356658073582458,0.0413434794487352,-0.117374432001474,0,0.110677286751646,-0.0789562139793453,-0.0203309065499814,-0.0189760841156557,0.0147517008310921,0.0494689914906016,0,-0.00480850316618692,0.106913486092022,-0.0172867371011877,0,-1.38777878078145e-17,-0.0172006460277494
SPX.Index,0,-0.0451544200065974,-0.089156950158954,-0.111037821788116,0,0,-0.123787656991747,0.178453879521404,-0.0548050199204938,-0.0629898040473578,0,0.213585893353658,0.122098396341085,0.0364282432885005,0,-0.144226343218679,0,0,0,-0.0953345997446893
VIX.Index,1.32311368378166,0,-0.686327410889988,-0.285268773203317,-0.696576728813931,0,0,1.26082297617048,-0.857241913636526,-0.54859926666155,0,1.04261671874364,0.735362254463961,-0.45813399714706,-0.591865490309339,-1.19662756534439,1.49818289307152,0,-7.12297771629154,0
