,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.012052187741436,0.891664782953829,0,0.0126578093659034,0.0104366757495186,-0.02276868495694,0.0579652662321385,-0.114055064053834,0,0.0364129199911935,0,0,-0.0797924112975022
XRP,0,0,0,0,0,0.0651220774780812,-0.0445788801224809,0,-0.175044405469319,0,0.326548442695112,0,0,-0.0776755649656127
LTC,0.591815675291252,0,0,0,0,0,0,0.0889412245695875,0.129998509298083,0,0.0207777238674329,0,0,0
DASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XLM,1.37342544770077,-1.38777878078145e-17,0,-0.142071390737936,0,0,-0.249096453116713,0.0831605512317452,-0.256525783505643,-1.81661265469579,-0.802783530304365,0,0,0.206149479228253
DOGE,0,0,0,0.0958975289070153,0,0,0,0.268565205440054,0,0,0,0,0,-0.0887143874770669
XMR,0,0.78129779977413,0,0,-0.318044264262791,-0.224557495598709,0,0.0389854372355007,1.54258086410333,-3.52420419708609,-0.335698291438655,0,0,-0.299512764599864
XEM,0,0.280724500231027,0,-0.194556587995075,0.521894005383605,0.376258292313233,0.204737125324754,0,0.453602156044708,0,0,0,0,0.0463981514480318
DGB,0,-0.323472609514723,0.584092481324238,0,-0.308570093873301,0.175679819761624,0,0.121234646949131,0,0,-0.322385068244085,0,0,0.153435394928607
BV010082.Index,0,0,0,0,-0.0234330014597024,0,-0.058678406353116,0,0,0,0.0767702881807155,0,0,0.049946092700212
CVIX.Index,-0.143198709657833,-0.0936186946563393,0,0,-0.0769555206757982,-0.250031284732579,0,0.129277122512802,0.131089799575248,0,0,2.54731272274822,0,0.134735978986632
DXY.Curncy,0,0,0,0,0,0,-0.0333283504574874,0,0,0,0.0756078554382685,0,0,-0.0542850386464145
SPX.Index,0.0191029707734498,0,0,0,0,0.0174067260814205,0,0,0,0,0.00702484207271405,0,0,-0.088467928312603
VIX.Index,0,0,0,0.0720091612461469,0,0.0268712846550562,-0.192784623555314,0,0.426485042392661,0,0.186341097062035,0,-8.22705672710445,0
