,BTC,ETH,XRP,LTC,ETC,XMR,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.00927038452164808,-0.0259247922290948,0,0.0448500654229573,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0.23258474997103,0,0,0,0,-0.261517488974022,0,0,0,0,0
LTC,0,0,0,0,0,-0.033785255905926,0,0.0464625424016521,0,0,-0.0266914904413611,0,0,0,0,-0.0365934290254737
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0.558420754881691,0.224247456230152,-0.286473619447733,0.000719401866468919,0,1.01646073807304,0.354941393502247,-3.56842511943854,0.537431937389745,0,-2.27676110880628,1.44207492775497,0,0,-0.179222755682856
DASH,0,-0.385844838331102,0.294457628971324,0,0.00803039616327162,0,0,0.143096075266993,0,-0.239154581968304,0.0873273151231183,0,0.247427002438363,0,0,0.0154448377275009
XEM,5.82838686140268,0.261143206635835,-6.93889390390723e-18,2.03334551737245,0,0.57067981200003,-0.802501835543733,0,0.24517704759702,-0.0417116616101748,0.00171673011937982,0.698754296364086,-1.40684274327176,0,0,0.305219788062997
DOGE,0,0.0751162226743471,1.38777878078145e-17,0,-0.0189621299881627,-0.161777914808445,0.318937594427454,0.138747318943868,0,0.0964200282119165,-0.0546972038024956,-0.602689173109051,0.61873942324034,0,0,-0.108987390183538
XLM,0,-0.460016802945633,0.672084966068845,0,0.152523705792256,0,-1.28475815517878,-0.132257596176547,0.669309569888299,0,0.204059823078473,0.406042438544365,0.200519942500733,0,0,0.0184564875462941
DGB,0,-0.8492789818884,-0.175030540907487,0,-0.251355915914532,0.0626652077395648,0.60638525075281,0.311027995711389,0,0.370786269838185,0,0.517172445532289,0.627613062776932,0,0,0
BV010082.Index,0,0,-0.0723043396842697,0,-0.0745454095801613,0,0.119384866543202,0,0,0.0394919053129441,0.0439329253802227,0,0.215145544812642,0,0,-0.132798285530912
CVIX.Index,0,0.149827875962695,-0.0208821455126908,0,0,0,0,-0.124307928933262,0.30049302467097,0.025936190956083,-0.0643167339728199,0.0704166152499738,0,0,0,0.0327919700289742
DXY.Curncy,0,-0.0111637128952109,-0.00163209133591034,0,0,0.0027070993762965,0,0.00676643157961188,0,-0.00497633510828986,0.0128663399788042,0.00839890895911189,0.100508325966,0,0,0
SPX.Index,0,-0.0196776257021463,0.00581369319820408,0.110593437993151,0,0.00648148824059415,0.000256315628697287,0,0,0,0,-0.0164999003829862,0,0,0,-0.0697332188155988
VIX.Index,0,0.14721881070057,0.0159615820040044,0.285343406889791,-0.188652477584284,0.0498326168078962,0,0.0816096254107589,0.328740840725406,0,0,0,0.168647661206899,0,-4.54843001804369,0
