,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.359916158426505,0.0945292645715217,0,0.317372300582492,0,0.101294295423551,0,0.0728778159697187,0,0.0867329013144715,0,0,0,0,0.0502282732005779
ETH,0,0,0,0,0.0486195344317839,0.176147922297969,0,-0.314745478726551,0,0.487879988100049,0,0,0,0,0,0,0,0.145298171576869
XRP,0.118485613009088,0,0,0,0.0535651284669617,-0.207174155930688,0.203267502200442,0.234421601921991,0,0,-0.0366787854682736,0,0.0142652458761679,0,0,0,0,0
LTC,0.192146550794391,0,0,0,0.1952995242243,0.0161082581606212,0,0.410039438819021,0.536269715280211,0,-0.358828801380822,0.544054242154788,-0.145457715174818,0,0.689992336558959,0,0,0
XMR,0.542555448839615,0.232685039976597,-0.169625057946373,0,0,0,0.282800888458024,-0.395044802373724,0,0,0.205750532366326,0,-0.0858786657572202,0,0,0,0,0
ETC,-6.93889390390723e-18,0.503148523979298,0,0,0.0243518302045471,0,0.0593078609585984,0,0.290745628016966,0.40824988377791,-0.097342198056339,0.380297156657661,-0.0696605399549696,0,0,0,0,-0.0893446258959372
DASH,1.52926260782768,0.1717710027962,-0.315274178368084,-0.200037128323971,0.0956286563472698,0,0,0.431121887497753,-1.24285248947109,0,0,-0.107924718250031,0,0.613349869307416,0,0,0,-0.254421374919812
XEM,0,-0.184786496551341,0.243053314440163,0.219998614859364,-0.277987794539047,0.20374073645421,0.345286542265881,0,0,0,0,0,0,0.314922509363109,-1.04401055513256,0,0,0.0492650504300824
DOGE,0.584064146838876,0,0,0.067442209903435,-0.0433110057497656,0.0297018591605007,-0.131549024030715,0.0808683717236567,0,0,0.0695904928849431,-0.0954319645386903,0,0,0,0,0,-0.0992013880899355
ZEC,0.219695448516782,0,0,0.293613242092818,0,0.120708801657107,0,0.103391846501444,0,0,0.408927585008191,0,0,0.812985327915203,0,0,0,0.167900560276068
XLM,0.196644426221629,0.255244944382264,0,0,0,0.134737274932153,0,0,0,0,0,0.168802414466128,-0.0240746340471556,-0.285410412728866,0,0,0,-0.227130289956208
NEO,-0.134519453415741,-0.540006591766579,0.318478743490977,0.330854167020302,0.0972206126905963,0.371766798940593,-0.10941431984046,0,-0.430370786125528,-0.139036853424569,0.59521677288217,0,0.328012196679135,0,0,0,0,0.0294905318444132
DGB,0.784131743732467,0,-0.735928335348579,-1.42407444403741,-0.165318655909809,-0.117819497059988,0,0,1.29740795540609,0.680067411952704,-0.799495843509732,1.46363260945622,0,1.4279442309879,0,0,0,0.0351787120228774
BV010082.Index,0,-0.0727446445643864,0,0.0521443200808149,0,-0.0463449368869953,0.091790914930488,0.0292111474020802,0,0,0.00911884005859079,-0.139525527006806,0.0394205765017194,0,0,0,0,-0.115162438476086
CVIX.Index,-0.552487637314801,0.0207623340629308,0.290963481710909,0.302144557158211,-0.0680143292599012,0.12444090707244,0.188700093582742,-0.286833474911255,0,0,0.275457392485611,-0.242522092550547,0,0,0,0,0,0.284419863592047
DXY.Curncy,0,0,-0.0305280935903667,0.0258179232102912,0,0.0298482044655802,0.0147188536704782,-0.00396635338692592,0,-0.0421528040819296,0,-0.010047458132505,-0.00373328331648359,0.146718714863768,0.0738510403504184,0,0,0
SPX.Index,0,0.00064385312139718,-0.00300380508270168,0.00228334305123319,-0.000726946860968051,-0.00368214461623285,0.00233190625209809,0,0.00409622364900804,0.00407094358873443,0,-0.00457256852965358,0.00126125947326715,0.0384941732431725,0,0,0,-0.0835070274618457
VIX.Index,0.669747555305069,0,0,0.145129511854733,0.13278732106951,-0.347416829025105,-0.284550503060663,0.190624912462709,-0.466969605174939,-0.174188647462038,-0.145117039183001,0.00725476321559052,0.0647502822776324,0,1.32483586389898,0,0,0
