,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0991298477406289,0,0,0.0802378369473998,0.70775046536907,0.0800167190545045,0.203678055930587,0.0266308792656663,-0.0337183051505988,-0.0975500415581447,0.113713423778479,0,0,-0.0464512521102629
XRP,-0.6225379225057,0,0,-0.132572878772602,-0.411694158753019,3.02420181916444,0.0341512294387216,0.381208730610494,0.0317180952736634,0,0,0,0,0,0.0237491163645781
LTC,0,0.109568984727172,0,0.0416482801892082,0.138146459397587,0.30236956870504,0,-0.0209821197824383,-0.0109754593553646,-0.0825434455873155,0,0,0.274386116930828,2.53898024039098,0.293956241903844
ETH,0,0,0,0,0,0,0.571076542507985,-0.030690016113226,-0.0321115636657039,-0.365638407845199,0,0,0,0,-0.213980433961585
DASH,0.618641044970434,-0.325600820523004,-0.120689810927171,-0.0620764742081021,0,0.917869450006063,-0.146230183506667,0,-0.00806883194506425,0.0439621050036776,0.403642339247687,0.44788975403345,0,0,-0.119809971176201
DOGE,0.286916107356111,0.217233024456408,0,0.0498434521339426,0.117604448411816,0,0,-0.0963544720732706,0,0.00716659508339441,0,-0.0662029097344465,0,0,-0.00621570264785298
XLM,0,0,0,0,0,0,0,0,-0.0340710419322096,0.115136793666432,0,0,0,0,-0.265981611340815
XMR,1.97375299432531,0.577306927277022,-0.378918265270582,0,0.281585160215069,-2.24060046757729,-0.0144845243247607,0,0.00415189479617946,-0.0475948236895238,0.130314752129332,-0.30845989088683,0,0.777783384558517,-0.168926957591941
DGB,0,0,0,0.698024618407628,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0.337815356993916,-1.67205788156138,-0.167500372606654,1.31436300498212,0.598843551783453,1.5524129876646,0,0.130724906426711,0,-0.582854683104933,0,0,0,0
BV010082.Index,0,0.155875263489027,0,-0.0629260444278502,0.120635981345313,0,0,0,-0.00794605855716618,0.0121125681725768,0,0.167412151810076,0.505225021387191,0,-0.0507374831261477
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115794912009094
DXY.Curncy,0,-0.00486933938049534,0.0910050518749537,-0.0293683726927794,0,0,-0.0169828937765876,0,0,0.0125722085981298,0.0845598093874983,0,0,0,-0.0231001818847751
SPX.Index,0,-0.0356597154583121,0,0,0,0,0,0,0.00207237859781219,0,0,0,0,0,-0.0780077169725687
VIX.Index,-0.386603030278867,-0.0567956836223517,0.858504016051274,-0.0277106304084234,0,-1.57825762682109,-0.136325830942771,-0.04271148044177,0.0659502861138009,0.187351702869027,-0.354971695817221,0.134199982180594,0,-4.85444871139694,0
