date,FRM
20200201,0.0118949585289893
20200202,0.0170401367395479
20200203,0.0247990605979388
20200204,0.0207902287846454
20200205,0.0132896911765666
20200206,0.014891191135015
20200207,0.0194506594316981
20200208,0.0209839496790319
20200209,0.018520290015943
20200210,0.0171871983492919
20200211,0.0159225410533144
20200212,0.0117289999899722
20200213,0.0104247430602031
20200214,0.0108826979958878
20200215,0.0182370842883347
20200216,0.0199243485206652
20200217,0.0183524240085325
20200218,0.01327661619275
20200219,0.010434342663259
20200220,0.00936662601323349
20200221,0.0470860238914119
20200222,0.0123492791658506
20200223,0.01226909875024
20200224,0.00884789882591871
20200225,0.0176995793627109
20200226,0.0190704301446116
20200227,0.013754220626958
20200228,0.0227384516944133
20200229,0.0233013121110132
20200301,0.0174569953160478
20200302,0.0185210660020395
20200303,0.0155739465893162
20200304,0.0227795603322745
20200305,0.0183455101780341
20200306,0.0181424070073078
20200307,0.0184310801006963
20200308,0.0183769503125928
20200309,0.0127058391317782
20200310,0.0217230713295018
20200311,0.015452811382189
20200312,0.0273804066828922
20200313,0.0358058104112701
20200314,0.0450770249829381
20200315,0.0330842372978808
20200316,0.0392131401318865
20200317,0.0426147860658827
20200318,0.0288349745853421
20200319,0.0199094048156376
20200320,0.0323065081629887
20200321,0.0392587903357075
20200322,0.027055274040368
20200323,0.0349907393600603
20200324,0.0429559139870561
20200325,0.0290193381216252
20200326,0.0226058408280221
20200327,0.016310065739482
20200328,0.0141525238455853
20200329,0.0257881016657705
20200330,0.0266949756718762
20200331,0.0280446084338875
20200401,0.0224221424203541
20200402,0.0241588672499435
20200403,0.028634451274084
20200404,0.0238896769171673
20200405,0.0382438566858375
20200406,0.0400749064502181
20200407,0.0250830356358527
20200408,0.0256227372639028
20200409,0.0316991291768554
20200410,0.0320203667065125
20200411,0.0191560731926537
20200412,0.0304783046029111
20200413,0.0201807777464086
20200414,0.0521558959815098
20200415,0.0520441936298918
20200416,0.0561373696699548
20200417,0.0531373700618266
20200418,0.0510845035812667
20200419,0.0456170396908908
20200420,0.0619082375875634
20200421,0.0654030536563261
20200422,0.0457596736043617
20200423,0.0482522061341771
20200424,0.0429249318703773
20200425,0.0462079160381014
20200426,0.0473716700902177
20200427,0.0424556396580932
20200428,0.0438975526317036
20200429,0.0489054355996764
20200430,0.042825999880337
20200501,0.0274108407645493
20200502,0.0406187611264253
20200503,0.0379719054591292
20200504,0.049714556011346
20200505,0.0338248170301209
20200506,0.0361256681514728
20200507,0.0229519300146215
20200508,0.0550441148200449
20200509,0.0244738318285408
20200510,0.0387546888441483
20200511,0.0398720453171569
20200512,0.0372926246795058
20200513,0.0308234067638541
20200514,0.0173611704724676
20200515,0.0162174470525695
20200516,0.0116163681924085
20200517,0.00852978176169154
20200518,0.014896169656286
20200519,0.0226350264311059
20200520,0.0236859390610374
20200521,0.0286424565047637
20200522,0.0195107080617455
20200523,0.0189200776111684
20200524,0.0155999583047554
20200525,0.0242494602957559
20200526,0.0353800249195051
20200527,0.0142913333450384
20200528,0.0157596334277064
20200529,0.0136989979876535
20200530,0.0148150402561342
20200531,0.0145595770929707
20200601,0.0122569646545622
20200602,0.0172220198380504
20200603,0.0146951938863824
20200604,0.0211793601903032
20200605,0.0100696341488487
20200606,0.0125089576831041
20200607,0.0112762543263238
20200608,0.0153133760311963
20200609,0.0159357130028784
20200610,0.00857240158468519
20200611,0.0117620232929138
20200612,0.0168593861136066
20200613,0.0116516115783381
20200614,0.0128763842157476
20200615,0.011322136741345
20200616,0.0124682406562573
20200617,0.00757656292084114
20200618,0.00775547333944487
20200619,0.0069699674199172
20200620,0.00889366501490302
20200621,0.00750505368588008
20200622,0.0086480495367523
20200623,0.00816229652078997
20200624,0.0077607439632202
20200625,0.00856248888903115
20200626,0.0101474857417813
20200627,0.00946586987175022
20200628,0.0125953052835551
20200629,0.00989918579937596
20200630,0.00746256179607779
20200701,0.0135875703406287
20200702,0.0128200475816981
20200703,0.0184737936196363
20200704,0.0171458584134313
20200705,0.0173947592962199
20200706,0.016811545719856
20200707,0.0164813459506445
20200708,0.0175255998819847
20200709,0.012664940410776
20200710,0.0171663049599223
20200711,0.0170443473486646
20200712,0.0146746305227484
20200713,0.0140158858888796
20200714,0.0106044596877762
20200715,0.0113874316429923
20200716,0.0131964768408316
20200717,0.00817514367561271
20200718,0.00891833903943626
20200719,0.00715937187246588
20200720,0.013851469302511
20200721,0.00975101739276992
20200722,0.0131808251154149
20200723,0.0131936892035942
20200724,0.00582886061128703
20200725,0.00733916175231446
20200726,0.0118800993337262
20200727,0.0108272670052615
20200728,0.00968859235119865
20200729,0.00955610957084983
20200730,0.00969537092508855
20200731,0.0100786584959133
20200801,0.0105817637830302
20200802,0.00816987566123491
20200803,0.0130576102081109
