date,q75
20200201,0.0135523985988699
20200202,0.0221240555788243
20200203,0.0292666893391252
20200204,0.0277626630012652
20200205,0.0244311445341299
20200206,0.0230235435442292
20200207,0.0250767253929561
20200208,0.0357709564291647
20200209,0.0301499727869598
20200210,0.0299233632144109
20200211,0.0247705449735181
20200212,0.0199878126148338
20200213,0.0136420873779404
20200214,0.01299610084334
20200215,0.0209622525626788
20200216,0.0219520632031009
20200217,0.0233296932981527
20200218,0.0211183577746012
20200219,0.0135916376926555
20200220,0.0116777530609694
20200221,0.0214411595453024
20200222,0.0149418907244945
20200223,0.0161554111881391
20200224,0.00981935954861585
20200225,0.0245444526575981
20200226,0.0310457584142285
20200227,0.0150029481452462
20200228,0.0322581015480956
20200229,0.0315848710168997
20200301,0.0225955028463057
20200302,0.0254624216335419
20200303,0.0229545857279348
20200304,0.0340516353214042
20200305,0.0233612860175784
20200306,0.0292471610633897
20200307,0.0263933989811417
20200308,0.0243826664344587
20200309,0.019661674163644
20200310,0.0215258453175232
20200311,0.0143492751339946
20200312,0.0260848658928961
20200313,0.032267205645533
20200314,0.0297618956732971
20200315,0.0306779653320096
20200316,0.0482818024272108
20200317,0.0565353594642118
20200318,0.0323707524675293
20200319,0.0297614486150641
20200320,0.0356802508531788
20200321,0.0498463618518731
20200322,0.0404428347278958
20200323,0.0394328622336817
20200324,0.0560497271656581
20200325,0.0359012369673698
20200326,0.0334591538913398
20200327,0.0252136974078226
20200328,0.0138271308262411
20200329,0.0330010249117527
20200330,0.0403299432888115
20200331,0.0403383623827582
20200401,0.032536867849479
20200402,0.0456090538770214
20200403,0.0444328485307233
20200404,0.0338239369859616
20200405,0.0489429793918196
20200406,0.055259722835153
20200407,0.0357201853113814
20200408,0.046401158145425
20200409,0.0339592344889246
20200410,0.0359854860493959
20200411,0.0264084813529091
20200412,0.040777606341756
20200413,0.0259994135466021
20200414,0.0537779217101728
20200415,0.0757322967725184
20200416,0.0464077628281442
20200417,0.0804730144047498
20200418,0.0643503220351344
20200419,0.0639911993506413
20200420,0.0921897279482356
20200421,0.0618699463952672
20200422,0.0586936199965772
20200423,0.0611515574712012
20200424,0.0517865215823588
20200425,0.0526040087537685
20200426,0.0579682707076443
20200427,0.0418778279962704
20200428,0.0568034032131533
20200429,0.0832272426192929
20200430,0.0458449529089236
20200501,0.03871891957351
20200502,0.0695313321620852
20200503,0.05631925844058
20200504,0.0650141073344986
20200505,0.0318340872898336
20200506,0.0512926328981109
20200507,0.0309983415857394
20200508,0.0827951995852385
20200509,0.0319468183094271
20200510,0.0411270606498541
20200511,0.0552276172301778
20200512,0.0787189407276902
20200513,0.0632477432860214
20200514,0.0147237516132916
20200515,0.0207271690991848
20200516,0.0132031710373629
20200517,0.00929117493862461
20200518,0.0211225273803235
20200519,0.0318593579442678
20200520,0.031738435079885
20200521,0.0371423519616984
20200522,0.0305017407506291
20200523,0.0303720303422461
20200524,0.0204367862112131
20200525,0.0308408486135268
20200526,0.0505508384864407
20200527,0.0235417475879929
20200528,0.0258733589893209
20200529,0.0161475698649397
20200530,0.0194243339437059
20200531,0.0226965090384517
20200601,0.0211036666301034
20200602,0.0202620489695479
20200603,0.0224687001665613
20200604,0.0298722202440512
20200605,0.010102580581226
20200606,0.01508296462868
20200607,0.013356072708442
20200608,0.0178093516095198
20200609,0.0187734673200417
20200610,0.00876323482637178
20200611,0.0114642386472802
20200612,0.0262270130442713
20200613,0.0119664618876866
20200614,0.0150843015684978
20200615,0.0158485323364503
20200616,0.0165987913188902
20200617,0.00965032974413741
20200618,0.00967071201688529
20200619,0.00936018775399856
20200620,0.0123824989966244
20200621,0.0101194567228408
20200622,0.0105583356442808
20200623,0.00951088522441613
20200624,0.0082469310344678
20200625,0.00987495007270371
20200626,0.0120454178973708
20200627,0.0124636718413644
20200628,0.0142948920583116
20200629,0.0120486527384599
20200630,0.0103409277812887
20200701,0.0165504537537783
20200702,0.0170134884744724
20200703,0.0247302359763993
20200704,0.0185027523815219
20200705,0.0214813692145473
20200706,0.0256217671453491
20200707,0.0240610781796522
20200708,0.0209363994918365
20200709,0.018879036652289
20200710,0.024891020237099
20200711,0.0273733163534995
20200712,0.0228057842812904
20200713,0.0215256488780778
20200714,0.0164778268747321
20200715,0.0194856451723487
20200716,0.0175594495534604
20200717,0.0113307744478488
20200718,0.0121577575089364
20200719,0.010199851975649
20200720,0.0220363077612048
20200721,0.0122305350901151
20200722,0.014417764379186
20200723,0.0157143774321761
20200724,0.00719193908841456
20200725,0.0108838116855176
20200726,0.0137621163964067
20200727,0.0126369347847445
20200728,0.0129221954471246
20200729,0.011473215955835
20200730,0.0160529144592814
20200731,0.0121447098924013
20200801,0.0141384892456702
20200802,0.00707874475539143
20200803,0.0137290654099551
