,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0120422666965138,0.42665623141388,-8.67361737988404e-19,0.0800189412708606,0.243475130747583,0.0419972168680571,0,0,0,0,0,0,0
XRP,0,0,0,0.0619360017682098,0,0.45905682859178,-0.0217429427722162,0,0.0477009112216437,0,0,0,0,0
LTC,0.408640046853046,0,0,0,0,0,0.0206958445112435,0.00459832828307582,0,0,0,0,0,0.0424494910436681
DASH,0.936173520674883,0.137901621381431,0,0,0.0960823621055304,0.0426375560579178,-0.135143754695643,0.129485808302048,0,0,0,0,0,0
XLM,0,0.178477775125843,0.656168245276434,0,0,0.331320193563157,0.000819184772735109,-0.0642098977450655,-0.126273459294723,0,0,0,0,0
DOGE,0.422167861553137,0,0.123313154463654,0.0177683929665035,0,0,0,0.0044123562605373,0.0205566726124797,0,0,0,0,0
XMR,0.681756226924811,0,0.159681813851381,0,0,0.461031833668781,0,-0.112783392649654,0,0,0,0,0,-0.0568041633603439
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0.210337008707935,0.153722361381799,0.300739510019031,0,0.0908781527708911,0.405608374525415,0,-0.0831368820085087,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,-0.0234258307462112,-0.0288135538874216,0.00442485552447776,0,0,0,0,0
CVIX.Index,0.21968829939334,0,0,-0.0524020746778132,0,0,-0.0196313825159523,0.00598916082252441,0.0519932967146376,0.192592899324803,0,0.396863369017949,0,0.127093227073309
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0.0958974097503524,0,0,0.0217099850656306
SPX.Index,0,0,0,0,0.00708953978996002,0,0,-0.00056692592534029,0,0,0,0,0,-0.0975719466116396
VIX.Index,0,0,0,-0.1045333996506,0,0,-0.031440166040751,0.0529838870642376,-0.000551562801238252,0,0.189479314578537,0,-2.53784510579964,0
