,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.127494913481822,0.0980637537184036,0.426620926884713,0.0552213558944237,0.0592733422689435,0.0334888381029721,0,0,0,0,0
XRP,0.0668030960328021,0,0.0434841008441712,0.0239650648108039,0.149108041880933,0.179195952241761,0.0553588702234115,0.0423001596180822,0,0,0,0,0
LTC,0.702762694743715,0.0274281309729769,0,0,0,0,8.67361737988404e-19,0.0293747598845458,0,0,0,0,0
DASH,0.713795099881032,0,0.117046429639977,0,0,0,0,0.0330864501993439,0,0,0,0,0.0267309641039925
DOGE,0.387817044831076,0,0.165502861712727,0.0191020548233279,0,0,0.0189000794555979,0.0134326500569433,0,0,0,0,0
XLM,0.466883471745021,0.657729824107897,0,0.0376640607857531,0,0,-0.0838373311704961,0,0,-0.263183313705575,0,0,0
XMR,0.788021824839885,0,0.134033577630546,-0.0456093462535676,0,0,0,0.00889995504833486,0,0,0,0,0
DGB,0.678214420746311,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0.0228983919004652,-0.00489342111664588,-0.0600613775882961,0,0,0,0,-0.0577877948788215,0,0,-0.0499970508264457
CVIX.Index,0,0,0,0,0,0,0,0.0294663222325823,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0,0,0,0,0,-0.00771444176917059,-0.000198618595806854,0,0,0,0,-0.0879448633239397
VIX.Index,0,0,0.037565427314427,0,0,-0.0383792415295911,-0.118296060176138,-0.00519857273225722,0,0,0,-5.8741684337199,0
