,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.321806618407334,0.0196388525513994,0,0,0.0347722912028843,0.123667909856697,0.024810174827165,0.0339835846069241,0,0,0,0,0
ETH,0,0,0,0,0,-0.158914501888348,0,0.178524736344862,0,0,0.0777420134282937,0,0,0,0,0
XRP,0,0,0,0,0.00625833234097258,-0.0160397387741261,-0.0288341952115081,0.0120493759481222,0,0.0445354234872497,0.0192281046658855,0,0,0,0,-0.0482189641810072
LTC,0.48755107000236,0,0,0,0.000797153388928571,-0.00319064432742892,0.000399641433700895,0,0,0.010618100250212,0,0,0,0,0,-0.0300882992595116
XMR,0.618741127445337,0,0,0,0,-0.019287559307977,0.0812580828059581,0.00696889698658297,0,0.0245897168702124,0.144432687875978,0,0,0,0,0
ETC,0,-0.472767657576772,0,0,-0.0992007991810686,0,0.31644845442612,-0.264093361767508,0,0,0,0,0,0,0,0
DASH,0,0.0760160684751033,0,0,0.0214126825553236,0,0,0.0525545285080911,0,0.0945958135175393,0.0316891428477111,0,0,0,0,-0.228048629634061
XEM,0.379727446300065,0.25025635599165,0,0,0.00372179678817699,0,0.0270336334308085,0,0,0.0631231094489073,0.0123794189277154,0,0,0,0,-0.219772580217082
DOGE,0.189188893789881,0.0917084145942642,0,0,0.00637888446923961,0.0132985601320245,0,0.0974536730487225,0,0.0445276310982256,0,0,0,0,0,0
XLM,0.289745923795825,-0.0982913774410627,0.359778920100844,0.112273813405464,-0.0372363655825043,-0.0533980232250865,0,0.133932689560791,0,0,0,0,0,0,0,0.0824395956366724
DGB,0,0.369066552300006,0,0,-0.0265116645322356,0,0,0.092849861586138,0,0,0,0,0,0,0,0
BV010082.Index,0,-0.0906321297916622,0,-0.00835834255114689,0.00537037870025077,0.00819379050590245,0,0.0430269654281397,0,-0.00950770054728638,0.0187254439485048,0,0,1.33421268985037,0,0.0595360194805255
CVIX.Index,0,-0.0441284861943624,0,0,-0.00791435321816624,-0.0100601225197512,0,0,0,0,0.0378469128245526,0,0,0,0,0.140095546617117
DXY.Curncy,0,-0.00749868192456672,0,0,0.00271825078317533,-0.00198470917321769,0,-0.00525070429279607,0,0.00435473114096387,0,0.0839407997599822,0,0,0,0
SPX.Index,0,-0.00634744718462549,0,0,0.000838465633038643,0,0.00496944876180582,0,0,0,-0.00371822536050672,0,0,0,0,-0.0432271982511175
VIX.Index,0,-0.0757227132352817,-0.148512758321846,0,0.0197550943317297,0,-0.0908207556044938,-0.0466257345365947,0,0,0,0,0.0689987855172407,0,0,0
