,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0227687932912128,0,0,0.020648922346729,0,0,0,0,0,0,0,0,0,0,0
ETH,0.318300816988235,0,0,0.000776562387602329,0.0399487549826,-0.0754957288132092,0,0.178725025742849,0.108936883966915,0,0.0890607514651678,0,0,0,0,0.0559134091606972
XRP,0,0,0,0,0.0101016732214659,-0.0117017088002336,-0.0237822389084931,0.0315023203271488,0,0.115897277378869,0.0482948834080064,0,0,0,0,0
LTC,0.411393305518363,0.0302191206721292,0,0,0.00810047860527671,0,0,0,0.00864597943992657,0.024971657129601,0,0,0,0,0,0
XMR,0.489307596335692,0.236833511130879,-0.22163861373365,0,0,0,0.0983573889710582,0,0,0,0,0,0,0,0,0
ETC,0,-0.304606824500719,0,0,0,0,0.101149513836612,0,0,0,0,0,0,0,0,0
DASH,0,0,-0.163390152782508,0,0.0136615068643038,0,0,0.175976831558745,0,0.227791157944319,0,0,0,0,0,-0.0688973015181988
XEM,0.301420128007287,0.21701621180595,0.0507000894431912,0,-0.0109561859568675,0,0.213113814701225,0,0,0.0365957189584627,0.0665781211009105,0,0,0,0,-0.0545062110027852
DOGE,0.176335712728223,0,0,0.0343900361179032,0,0.00200656123476238,0,0.168557786895196,0,0.0284602379523119,0,0,0,0,0,0
XLM,0.124368267879982,0,0.563970920160931,0,0,-0.0400646670032474,0.0264806697947645,0.101722880315312,-0.0485169467180688,0,0,0,0,0,0,0.0786902259534787
DGB,0,0.305857899311376,0,0,-0.0649566435264881,0,0,0.142842166604041,0,0,0,0,0,0,0,0
BV010082.Index,-0.0735220514776617,0,-0.00277247637478274,-0.0723357734007068,0.0143772050055048,0.00343459249273258,0,-0.00812730438803118,-0.0614758948694364,-0.117662578977536,0.00794190232295062,0,0.107342701543788,0.682746705906183,0,0.0366320430625788
CVIX.Index,0,0,0,0,0,-0.00536940225500008,0,0,0,0,0.0361002681032099,0,0,0,0,0.135249639562069
DXY.Curncy,0,0,0,0,0,-0.00181403288672394,0,-0.0126061396849211,0,0,0.00329235578931415,0.0719208806218043,0,0,0,0.00283106419227093
SPX.Index,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.00636863547056324,0,0,0,0,0,-0.06602238957193
VIX.Index,-0.164706713731841,-0.120363228727834,0.00191086052864098,0,0.031903074352838,0.00347849193042432,-0.0436119918465485,-0.0963972981529182,0,0,0.0231300157653348,0,0.85897875209025,0,-3.46846359782685,0
