,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0457252494403759,0,0,0.148976463744263,0,0,0,0.0169378662304948,0.0481681670275171,0.0011033562872471,0,0,0,0,0,0,0,0,0
ETH,0,0,0.0417653274022099,0.0301339651927148,0.190274340122986,0,0,0.108912958657422,0,0.11024237147777,0.0889407871530221,0,0,0.0158673109489228,0,0,0,0,0,0
XRP,0,0,0,0,0.264802294688817,0,0,0.169182761754475,0,0,0.154928212641287,0,0,0,0,0,0,0,0,0
BCH,0,0.188722090871068,0.0675781841819666,0,0.256570148926574,0,0,0,0,0.110761652338975,0,0,0,0,0,0,0,0,0,0
EOS,0,0.259418748042295,0.0184153585836203,0,0,0,0,0.107612042554574,0,0.0387682601160373,0.0963905387510536,0,0,0.181003858330874,0,0,0,0,0,0
XLM,0,0,0.201215828305893,0,0,0,0,-3.46944695195361e-18,0,0.199366461785595,0,0,0,0.140689971838667,0,0,0,0,0,0
LTC,0,0.111996217418922,0,0,0.141566900374252,0,0,0.154637367491818,0,0.0527034574783205,0.0784829794103828,0,0,0.0502639085046822,0,0,0,0,0,0
ADA,0,0.0924318135082151,0.126675237857155,0.00395839073090237,0.153570378894032,0,0,0,0,0.121132517133821,0.118613517315034,0,0,0.164919547933564,0.137044819017986,0,0,0,0,0
XMR,0,0.38220964692442,0,0,0.0408370195942491,0,0,0,0,0,0.0996090905375849,0,0,0.152442676547303,0,0,0,0,0,0
TRX,0,0.0619370616070273,0,0,0,0,0,0.119022487346613,0,0,0.388931255481513,0,0,0.0997482973597354,0,0,0,0,0,0
MIOTA,0,0,0.117318460641054,0,0,0,0,0,0,0.23550652474281,0,0,0,0.389503831851979,0,0,0,0,0,0
DASH,0,0.122369042549024,0.0627549697901055,0,0,0,0,0.011194354615417,0,0.105576063269151,0,0,0,0.123507341192431,0,0,0,0,0,0
BNB,0,0.100330702524861,0,0,0.0994457526214418,0,0,0,0,0.0533099606599491,0.014171913864651,0,0,0.22824380109426,0,0,0,0,0,0
NEO,0,0.0794233248680151,0,0.083421083256749,0,0,0,0.208114923945613,0,0.0335642714670252,0.388293241942386,0,0,0,0,0,0,0,0,0
ETC,0,0.303458087357103,0.0183981702499807,0,0,0,0,0.0791165092578399,0,0,0.0367847143950376,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125866069804682
CVIX.Index,0,-0.07057774082365,0.04277585402276,0,0,0,0,0,0,0,0.0516791474342013,0,0,0,0,0,0,0,0,0.0575810341719868
DXY.Curncy,0,-0.0141186861764127,-0.00981489855600796,0,0,-0.00747416250719992,0,0,0,0,0,0,0,0.0128928386488943,0,0,0.0588349914101379,0,0,-0.00590665899785202
SPX.Index,0,0,-0.00316145722277674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551787088985436
VIX.Index,0,0,-0.0889986752912709,0,0,-0.17873973099,0,0,0,0,0.242837687118484,0,0,-0.200991210844919,0,0,0.490252644317743,0,-3.66156717824533,0
