,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.0039457697789214,0,0,0.00334980158606004,0.0409892818179666,0,0,0,0,0,0,0,0,-0.00647586151060696
ETH,0,0,0,0,0,0,0,0,0,0.0844410011139278,0,0,0,0,0,0.113429289376304
XRP,0,0,0,0,0,0,0,0.0152056552349398,0,0.440123724899239,-0.0149734345000026,0,0,0,0,0.0159849344400458
LTC,0.23810734819307,0,0,0,0.00568535295888607,0.0447526168596235,0,0.0073273060221743,0,0,0,0,0,0,0,0
XMR,0,0.847509464792949,-0.0592711671322204,0,0,0,0.364919787392763,0,-0.695768106371222,0,-0.0880860241035421,0,0,0,0,-0.0688987012123759
ETC,0,0,0,0,-0.0171541199317012,0,0.148588955278181,0,0,0,0,0,0,0,0,0
DASH,0.313309026487179,-0.332781393553758,0,0,0.0402164711728691,-5.42101086242752e-20,0,3.46944695195361e-18,-0.062114365069653,0,0.00914581103719514,0,0,0,0,-0.0574851332830184
XEM,0,0,0.151386897744511,0,0,0.0781448925242524,0.11510884424916,0,0.000437659741540776,0,0,0,-0.480285118942426,0,0,-0.0424061563300433
DOGE,0,0,0,0,-0.0291463417751337,0,0,0.0425670378161061,0,0.0633842884597877,0,0,0,0,0,0
XLM,0,0,0.511389902160343,0,0.00599344610840081,0.0758866777752471,0,-0.0226598203383279,0,0,0.121050150523701,0,0.434951957129444,0,0,-6.93889390390723e-18
DGB,0,0.0365031595676091,0,0.163791048784952,-0.102964509456863,-0.0871143931696238,-0.0877914437121476,0.0405854490401338,0,0,0,0,0.378261920788044,0,0,-0.0684958795546761
BV010082.Index,0,-0.0169604990450465,-0.0928520659586204,0,-0.00256119831930948,0,0,0,-0.248107942253819,0.0414310107855644,0.0199556733664532,0,0.137030985740498,0,0,0
CVIX.Index,0,0.0679683572988081,0,0,-0.0202181513957636,0,0,-0.0455269555526253,0,0.0602168574583279,0,0,0,0,0,0.103064416797657
DXY.Curncy,0,0,-0.0112392413380503,0,-0.000367913001250975,-0.00368212216749463,0,0,0,0,0.00438458722058324,0.0181664103509138,0.0263871513857429,0,0,0.00514230354078305
SPX.Index,0,0,0.00550899166859765,0,0,0,0,0.00596354020426801,0,0,0,0,0,0,0,-0.0691732127972498
VIX.Index,0,0,0.136333306930464,0,3.46944695195361e-18,-0.0760079457991293,0,0.139132019749071,0,-0.241997968737488,0.0160791458092804,0,0.597864848173934,0,-6.84575182287423,0
