,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.179383257260882,-0.0446223592405733,0,-0.0197298049468669,0,0,-0.00817790538525256,0,0,0,0,0,0,0,0
ETH,0,0,0.294241445466462,0.6597236266232,0.173724502595245,0.017991556653367,0,0,0,0.0761374438394342,-0.0270682569311753,-0.0179226538614619,0.0463684473024144,-0.283696996360358,0,0,0,-0.106733534207941
XRP,0,0.0471411433224425,0,0,0,0,0,0,0,0.0667188887128538,-0.0261518086997356,0.000291620744239871,0.130712345842683,0,0,0,0,-0.0888228099615624
LTC,0.281908081346753,0,0,0,0,0,0,0,0,0,0.00197870934105704,-0.0281553552274278,0,0,0,0,0,0
XMR,0,0.12009310050322,0,-0.369840532059582,0,0,0.425263483633823,0.277889383004289,0,-0.0639356048723583,-0.0157049956889821,-0.0620829771639109,0.15399189193723,0,0,0,0,0.0251469133530243
ETC,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.291581723741699,0,0,0,0,0
DASH,0,0.055879921895576,0,0,0.136369917078394,0.0662872875890844,0,0.0118474108505608,0,0.0770756121286681,-0.029871793382858,-0.0540740692745956,-0.0670385371926271,0,0,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0,-0.0394864378247807,0,0,0,0,0,0
DOGE,0,0,0,0,-0.0290360071484889,0,0,0,0,-0.0116440772120214,-0.00923193935335237,0.0105701436479958,0,0,0,0,0,0
XLM,0,0.262721860015215,0,-0.16449908910252,0.0751259103498786,0.230967221186407,0,0,0,0,-0.0449596650149098,0.00664947331816383,0.252816871434764,0,0,0,0,-0.0708551075691291
ZEC,0,0.791756797189221,-2.21165757199943,0.365502090325312,0,0.448269401212935,-1.04697020588154,-0.22558921743928,0,0.168047055058883,0,0.139204752755462,0,0,-0.656696976118717,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0.097328282874022,0.124053030017035,0,0.00531750791490921,0,0,-0.00228583887956044,0,0,0,0,0,0,0
BV010082.Index,-0.0500346123517493,0,0,0,-8.67361737988404e-19,0.0215885035257619,0,0.0294686546900502,-0.101555089668629,0,-7.2311575032622e-05,0.0102908136553875,-0.0145143230170258,0,-0.0900073976479271,0,0,-0.0631125734074653
CVIX.Index,0,0,0,0,0.0519950061144659,0,0,0,0,-0.0270413301802172,-0.00503682613130797,0,0,0,0,0,0,0.107103300609564
DXY.Curncy,0,-0.00188729068954379,0,0,-0.00118221694089552,0.00348693840338791,0,0.00690069356753057,0,0,0,0.000616803295569544,0,0.0409620468086527,0,0,0,-0.0192691039261271
SPX.Index,0,0,0,0,0.00318733444222977,0,0.00192378117149519,0,0,0,0,0.0104881012601591,0,0,0,0,0,-0.0440260197109348
VIX.Index,-0.21651111146025,-0.203714768789893,0,0,0.0867686282202097,0.120697972505996,0.0121902484135644,0.033174912729931,0,-0.0817650556612797,-0.0169335961045043,0.106883769544555,0.0218106611467816,0,0.548762506409149,0,-1.14126575263796,0
