,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.447321163474574,0.00469688545061437,0,0.203116739502369,0.0494740659911777,0,0.0234195230217882,0,0,0,0,0
XRP,0.245441503058189,0,0,0.0695751643294922,0,0.133552493280105,-0.0408902769389915,0,0,0,0,0,0,0
LTC,0.398740152704619,0,0,0,0,0,0.0211195573990255,0.00255594378005285,0,0,0,0,0,0
DASH,0.44305977221942,0,-0.470610000403545,0,0.0430213765993815,0.992833989328798,-0.168263528301348,-0.0594829122264957,0,1.42055857962576,0.16969506496855,0,0,-8.67361737988404e-19
XLM,0,0.176939478248881,0.525850739223702,-0.025334376055515,0,0.0835061705521652,0.0711878766092383,-0.13312379713681,0.0322911414044936,0,0,0,0,0.136972115839634
DOGE,0.479375997210566,0,0.098088417142327,0.0149316053251268,0,0,0,0.0030132475746766,0,0,0,0,0,0
XMR,1.04699868307786,0,0,-0.264612758568146,0.00242711679130573,0.750961374795931,0,-0.096613951253929,0,0,0,0,0,-0.210421270616792
XEM,0,-0.0413699866739627,0.340473538509221,0.0114847633582266,0,0.247910836389105,0,0,0,0,0,0,0,0
DGB,0.881578003123939,0.0198360360730588,0,0,0.0612999026008833,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,-0.0144536727744733,-0.0260623564783761,0,0,0,0,0,0
CVIX.Index,0.109542943374116,0,0,-0.0266492943971148,-0.0146523072699791,0,-0.00888874653063588,-0.00627082779195509,0,0.0605683638891264,0,1.56415689812249,0,0.053751136659725
DXY.Curncy,0,-0.0100771898385362,0,0.00479969481459005,0,0,0.010173202012743,0,-0.00494953598769853,0.0797684253187857,0.0935106972380589,0,0,0.0199210493300224
SPX.Index,0,-0.00286565703629671,0,0,0.015455907918533,0,0,0,0,0,0,0,0,-0.101952874558087
VIX.Index,0,0,0.0968638937568049,-0.0829999834368289,0,0,-0.0557832077754049,0.0137800770131189,-0.0593841961114218,0,0.204827458317079,0,-2.76739030438916,0
