,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.195881708659479,-0.0274855708568269,0.0264404640094308,-0.0186780954232427,0,0,0,0.000728660217592761,0,0,0,0,0,0,0.0252851428978569
ETH,0,0,0.0623274712708725,0.782396594243811,0.0769498583253504,0.0874828515299255,0,0,0,0.304197356195259,0,0.034296564228838,0.0151222489378914,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0.0713136049391134,-0.0394799545579467,0,0,0,0,0,0,-0.0873953856541099
LTC,0.571036955791089,0,0,0,-0.00149531641500862,0,0,0,0,-0.00413222409254008,-0.00216809709251812,-0.00406569146789711,-0.00309933950432582,0,0,0,0,-0.00737700139165962
XMR,0,0.0216483039900463,0.136903664492107,-0.616445121997273,0,0,0.39379173752771,0.0959409989846482,0,-0.0620445996689036,-0.0361631092243041,-0.0205833253907392,0,0,0,0,0,0
ETC,0,0,0,0,0.040177414774402,0,0,0.0900606448516756,0,-0.0594065917613099,-4.33680868994202e-19,-0.0195309743918636,0.200277879866763,0,0,0,0,0
DASH,0,0.00498524516521392,0,0.164529630143049,0.148408720862492,0,0,0.0153304819352327,0,0.0898866566685221,-0.0387283076464421,-0.0642473209863265,-0.0551152319978267,0,0,0,0,0
XEM,0,0,0.182483956275015,0,0.0963367950803218,0.120502790489164,0,0,0,0,0.00903486616999841,0,0,0,0,0,0,0
DOGE,0,0,0,0,-0.0449954916538777,0,0,0.0391290527397946,0,-0.0115249172144052,-0.00919825888967212,0.00357606074328914,-0.01412133860392,0,0,0,0,0.00784704810014299
XLM,0,0.0383334918898462,0,0,0.114835304326132,0.117822801448369,0,0,0,0,0,-0.0180061598156142,0,0,0,0,0,0
ZEC,0,0,-0.868772168399385,0,-1.73472347597681e-18,0,-1.01685186657472,-0.271049362540261,0,0,0,0,0,0,-0.891480408407832,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,-0.0527522274868715,0,0,0.00570821307727966,0.0341926266304565,0,0,-0.00489218857753529,0,0.0152836919909415,0,0,0,0,0,-0.0888555288350808
CVIX.Index,0,0,0,0,0,0,0,0,0,-0.0341031691792749,-0.00888568894046323,0.00855691085348673,0,0,0,0,0,0.092643967100944
DXY.Curncy,0,0,-0.0175135310033659,0,0,0.00352473996396219,0,0.0100616059686349,0,-0.0103104583223379,-8.22416345329674e-05,0,0,0,0,0,0,-0.0257016716287752
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0.00260113856334944,0,0,0,0,0,-0.0430747665376594
VIX.Index,0,-0.0553749487315015,0,0,-0.101094992928238,0.0517239806282517,0,0,0,-0.170719220185589,-0.0309759154000085,0.0899506195811538,-0.0523031552079977,-1.37965646015113,0.513380281311886,0,0,0
